,time,value
2505882,2014-03-31 18:13:43.424,3.045
2505884,2014-03-31 18:23:11.141,3.1319999999999997
2506610,2014-04-02 12:25:23.950,47.299
2506611,2014-04-02 12:27:26.226,15.058
2506614,2014-04-02 12:28:24.302,10.046
2506616,2014-04-02 12:28:46.403,10.135
2506618,2014-04-02 12:28:58.559,7.059
2506621,2014-04-02 12:29:39.561,7.025
2506625,2014-04-02 12:33:09.694,12.046
2506628,2014-04-02 12:37:12.813,22.09
2506645,2014-04-02 13:00:31.384,10.142000000000001
2506648,2014-04-02 13:03:18.160,11.033
2506650,2014-04-02 13:03:41.255,16.785999999999998
2506651,2014-04-02 13:16:05.269,32.484
2506652,2014-04-02 13:19:12.417,35.384
2506653,2014-04-02 13:24:29.423,5.862
2506654,2014-04-02 13:26:22.375,13.04
2506664,2014-04-02 13:37:12.473,8.027999999999999
2506667,2014-04-02 13:39:48.487,6.019
2506672,2014-04-02 13:43:20.461,11.078
2506730,2014-04-02 15:26:05.532,13.138
2506734,2014-04-02 15:34:04.230,8.026
2506738,2014-04-02 15:53:51.772,15.133
2506741,2014-04-02 15:55:54.216,9.031
2506743,2014-04-02 15:56:04.260,7.022
2506747,2014-04-02 16:03:13.105,6.018
2506756,2014-04-02 16:20:28.723,22.247
2506757,2014-04-02 16:21:22.461,9.193999999999999
2506760,2014-04-02 16:28:39.871,9.027999999999999
2506762,2014-04-02 16:28:49.921,7.027
2506765,2014-04-02 16:35:42.542,7.02
2506768,2014-04-02 16:45:34.756,34.818000000000005
2506769,2014-04-02 16:46:54.742,14.497
2506770,2014-04-02 16:47:33.548,10.115
2506777,2014-04-02 17:02:53.388,25.095
2506780,2014-04-02 17:03:36.428,33.595
2506781,2014-04-02 17:05:52.457,1.9780000000000002
2506782,2014-04-02 17:17:55.861,9.702
2506783,2014-04-02 17:19:18.276,9.551
2506784,2014-04-02 17:55:18.339,4.069
2506786,2014-04-02 17:55:32.471,4.277
2506842,2014-04-02 19:23:03.651,15.417
2506845,2014-04-02 19:24:10.798,9.07
2506922,2014-04-02 21:16:45.563,15.065999999999999
2507701,2014-04-04 17:22:28.194,19.063
2507704,2014-04-04 17:23:32.249,6.021
2507707,2014-04-04 17:24:24.309,10.031
2507710,2014-04-04 17:24:55.563,13.054
2507713,2014-04-04 17:26:06.032,6.0489999999999995
2507717,2014-04-04 17:31:09.499,5.021
2507721,2014-04-04 17:37:28.348,21.079
2507724,2014-04-04 17:39:16.164,28.205
2507730,2014-04-04 17:56:04.588,19.042
2507731,2014-04-04 18:00:14.582,6.069
2507733,2014-04-04 18:00:29.960,2.015
2507738,2014-04-04 18:10:44.507,7.087000000000001
2507765,2014-04-04 18:52:04.719,6.047000000000001
2507781,2014-04-04 19:45:41.645,15.140999999999998
2507928,2014-04-05 10:20:56.584,16.335
2507930,2014-04-05 10:21:21.019,13.042
2507933,2014-04-05 10:29:02.503,5.016
2507942,2014-04-05 10:43:22.736,8.029
2507945,2014-04-05 10:47:16.599,19.937
2507946,2014-04-05 10:49:50.188,11.161
2507960,2014-04-05 11:26:39.375,8.288
2507962,2014-04-05 11:26:57.710,9.055
2507985,2014-04-05 12:58:31.858,22.482
2507986,2014-04-05 12:58:56.073,14.254000000000001
2507987,2014-04-05 13:03:27.397,18.119
2507989,2014-04-05 13:03:51.561,14.878
2507990,2014-04-05 13:07:00.469,34.864000000000004
2507991,2014-04-05 13:12:31.513,35.102
2507992,2014-04-05 13:47:22.645,4.202
2508017,2014-04-05 14:22:45.924,9.05
2508037,2014-04-05 15:39:47.920,6.02
2508043,2014-04-05 15:44:56.845,22.083000000000002
2508046,2014-04-05 15:59:33.661,22.494
2508047,2014-04-05 16:00:25.482,7.029
2508050,2014-04-05 16:02:06.664,24.244
2508051,2014-04-05 16:11:15.607,25.763
2508052,2014-04-05 16:13:05.048,3.014
2508060,2014-04-05 16:29:34.661,14.040999999999999
2508063,2014-04-05 16:30:17.750,8.187000000000001
2508065,2014-04-05 16:30:36.003,20.906
2508066,2014-04-05 16:35:05.430,1.0270000000000001
2508067,2014-04-05 16:42:04.358,7.0329999999999995
2508069,2014-04-05 16:42:21.454,7.035
2508071,2014-04-05 16:42:31.519,6.02
2508092,2014-04-05 17:23:37.474,12.11
2508095,2014-04-05 17:24:23.355,21.089000000000002
2508098,2014-04-05 17:25:43.323,10.065
2508101,2014-04-05 17:33:28.569,10.039
2508104,2014-04-05 17:35:14.292,19.314
2508105,2014-04-05 17:37:47.678,3.013
2508119,2014-04-05 18:01:16.368,21.866
2508120,2014-04-05 18:10:27.585,23.879
2508121,2014-04-05 18:23:58.526,5.055
2509591,2014-04-09 17:25:35.523,6.101
2510039,2014-04-10 22:17:06.855,3.012
2510343,2014-04-11 12:03:54.483,4.048
2510424,2014-04-11 15:31:53.065,1.848
2510425,2014-04-11 15:32:01.447,7.028
2511015,2014-04-12 15:27:20.194,8.04
2511018,2014-04-12 15:27:47.089,8.027999999999999
2511021,2014-04-12 15:28:24.584,52.15
2511022,2014-04-12 15:29:38.456,66.294
2511023,2014-04-12 15:32:55.352,5.073
2511034,2014-04-12 15:53:59.085,61.691
2511035,2014-04-12 15:58:00.223,14.091
2511043,2014-04-12 16:02:05.759,16.057000000000002
2511051,2014-04-12 16:08:55.058,11.097000000000001
2511094,2014-04-12 16:59:39.233,25.148000000000003
2511096,2014-04-12 17:00:05.401,8.025
2511099,2014-04-12 17:02:46.283,23.072
2511100,2014-04-12 17:03:39.009,8.052999999999999
2511105,2014-04-12 17:06:27.529,19.215999999999998
2511106,2014-04-12 17:06:46.750,589.807
2511115,2014-04-12 17:23:44.450,7.028
2511118,2014-04-12 17:30:58.299,11.274000000000001
2511121,2014-04-12 17:36:11.226,22.276999999999997
2511122,2014-04-12 17:37:54.119,4.016
2511370,2014-04-13 12:51:09.869,12.049000000000001
2511383,2014-04-13 13:11:12.630,8.097999999999999
2511386,2014-04-13 13:12:05.657,5.0169999999999995
2511392,2014-04-13 13:38:49.398,8.235
2511421,2014-04-13 15:12:39.127,29.136999999999997
2511430,2014-04-13 15:21:40.553,7.02
2511455,2014-04-13 15:36:44.522,27.663
2511456,2014-04-13 15:39:33.575,19.058
2511459,2014-04-13 15:45:27.664,8.026
2511461,2014-04-13 15:45:45.766,7.023
2511464,2014-04-13 16:03:40.789,12.047
2511548,2014-04-13 19:30:17.206,10.156
2511676,2014-04-14 14:27:42.586,5.8
2511677,2014-04-14 14:29:01.190,17.8
2511678,2014-04-14 14:29:20.207,5.579
2511679,2014-04-14 14:29:31.390,9.916
2511680,2014-04-14 14:31:09.516,9.486
2511681,2014-04-14 14:31:19.005,201.97400000000002
2511682,2014-04-14 14:53:30.272,7.021
2511743,2014-04-14 16:29:07.542,4.388999999999999
2511783,2014-04-14 17:13:36.427,22.679000000000002
2511784,2014-04-14 17:16:38.332,24.043000000000003
2511785,2014-04-14 17:17:05.311,19.172
2512200,2014-04-15 15:35:44.092,2.097
2513308,2014-04-18 09:53:38.058,23.719
2513309,2014-04-18 09:57:41.648,26.561999999999998
2513310,2014-04-18 09:58:32.295,25.021
2513311,2014-04-18 09:59:06.490,30.899
2513312,2014-04-18 10:01:45.134,41.646
2513313,2014-04-18 10:02:53.121,27.165
2513314,2014-04-18 10:04:39.332,6.02
2513316,2014-04-18 10:04:46.371,19.169
2513319,2014-04-18 10:05:52.052,18.326
2513320,2014-04-18 10:13:27.332,34.13
2513330,2014-04-18 10:29:05.796,8.187000000000001
2513333,2014-04-18 10:32:12.387,8.033999999999999
2513336,2014-04-18 10:33:33.434,9.033
2513339,2014-04-18 10:36:21.530,22.811
2513340,2014-04-18 10:36:59.283,19.634
2513341,2014-04-18 10:42:06.168,9.796
2513342,2014-04-18 10:45:37.275,26.061999999999998
2513343,2014-04-18 10:46:16.211,36.123000000000005
2513344,2014-04-18 10:48:04.539,21.884
2513345,2014-04-18 10:49:19.308,9.59
2513346,2014-04-18 10:51:20.578,21.179000000000002
2513347,2014-04-18 10:59:24.857,25.268
2513348,2014-04-18 11:00:02.469,43.693999999999996
2513349,2014-04-18 11:01:01.259,21.978
2513350,2014-04-18 11:01:55.575,23.504
2513351,2014-04-18 11:03:18.910,33.783
