,time,value
2740284,2014-04-02 20:05:41.490,45.055
2740375,2014-04-03 07:31:19.595,16.252
2740773,2014-04-03 19:52:00.855,17.239
2740775,2014-04-03 19:52:26.130,54.193999999999996
2740957,2014-04-04 13:03:32.448,52.184
2741094,2014-04-04 17:08:31.207,5.346
2741601,2014-04-05 22:06:19.923,5.05
2741835,2014-04-07 07:38:17.328,55.788999999999994
2742187,2014-04-07 22:23:29.654,44.352
2742220,2014-04-08 02:04:06.482,15.784
2742221,2014-04-08 02:04:24.025,14.130999999999998
2742231,2014-04-08 07:39:16.246,9.066
2742548,2014-04-08 16:06:56.957,15.074000000000002
2744016,2014-04-11 20:41:48.801,10.104
2744294,2014-04-12 13:15:13.937,16.0
2744295,2014-04-12 13:17:08.048,22.125
2744296,2014-04-12 13:22:59.420,4.146
2744688,2014-04-13 08:28:17.220,38.606
2744980,2014-04-13 21:43:12.119,68.253
2745115,2014-04-14 15:46:02.842,18.125999999999998
2745155,2014-04-14 16:33:48.773,48.132
2745843,2014-04-15 22:00:59.773,43.824
2745879,2014-04-16 07:48:50.634,41.545
2746144,2014-04-16 20:02:36.438,37.691
2746655,2014-04-18 08:19:03.315,56.036
2746668,2014-04-18 08:47:03.174,15.142000000000001
2747289,2014-04-19 22:20:52.509,13.118
2747297,2014-04-19 22:21:52.040,9.07
2747538,2014-04-21 07:46:00.628,39.01
2748093,2014-04-22 21:15:22.844,5.147
2748095,2014-04-22 21:15:32.122,21.545
2748096,2014-04-22 21:15:55.875,18.064
2748463,2014-04-23 20:55:26.522,28.319000000000003
2748464,2014-04-23 20:55:55.822,25.121
2748727,2014-04-24 14:29:18.234,42.065
2748774,2014-04-24 16:29:35.092,33.199
2748816,2014-04-24 17:42:52.918,40.241
2748819,2014-04-24 17:44:18.414,15.06
2748980,2014-04-25 07:54:23.536,9.328
2748982,2014-04-25 07:54:35.864,30.746
2749025,2014-04-25 09:19:45.470,20.623
2749026,2014-04-25 09:51:39.927,2.013
2749262,2014-04-26 08:14:01.069,15.342
2749263,2014-04-26 08:14:20.828,47.523
2749264,2014-04-26 08:15:11.578,13.106
2749273,2014-04-26 08:18:58.698,15.543
2749274,2014-04-26 08:19:17.956,13.043
2749437,2014-04-27 08:15:17.038,24.226
2749444,2014-04-27 08:16:26.069,18.822
2749445,2014-04-27 08:16:45.940,15.450999999999999
2749462,2014-04-27 10:44:35.002,22.482
2749463,2014-04-27 10:44:59.062,1.0090000000000001
2749481,2014-04-27 10:48:48.413,9.035
2749546,2014-04-27 12:46:35.697,24.278000000000002
2749602,2014-04-27 13:52:35.108,15.075999999999999
2749608,2014-04-27 13:53:17.608,39.993
2750181,2014-05-01 20:38:50.595,40.242
2751060,2014-05-03 21:18:04.157,43.93
2751227,2014-05-04 08:38:49.355,12.122
2751229,2014-05-04 08:39:02.530,17.962
2751518,2014-05-05 06:06:32.828,11.059000000000001
2751730,2014-05-05 20:09:54.138,42.411
2752088,2014-05-06 20:20:31.098,31.711
2752310,2014-05-07 13:45:27.233,1.119
2752401,2014-05-07 16:45:40.653,8.067
