,time,value
248055,2014-03-14 09:44:32.766,1.006
248063,2014-03-14 09:48:50.766,86.682
248064,2014-03-14 09:50:37.868,2.102
248072,2014-03-14 10:20:55.615,13.515
248073,2014-03-14 10:24:47.255,6.697
248074,2014-03-14 10:39:39.928,10.290999999999999
248075,2014-03-14 10:49:25.109,10.055
248076,2014-03-14 10:55:40.157,3.7939999999999996
248077,2014-03-14 11:01:23.806,9.094
248078,2014-03-14 11:02:01.576,10.245
248079,2014-03-14 11:03:07.137,10.575
248080,2014-03-14 11:04:12.559,8.311
248081,2014-03-14 11:14:22.545,2.4730000000000003
248082,2014-03-14 11:38:27.640,4.258
248083,2014-03-14 11:38:48.568,4.012
248085,2014-03-14 11:40:56.265,5.263999999999999
248086,2014-03-14 12:06:49.917,3.947
248098,2014-03-14 13:27:40.000,28.747
248099,2014-03-14 13:29:41.305,11.437000000000001
248100,2014-03-14 13:38:10.960,9.897
248101,2014-03-14 13:44:04.480,7.029
248102,2014-03-14 13:45:41.480,3.3819999999999997
248103,2014-03-14 13:58:56.457,4.093999999999999
248105,2014-03-14 14:32:03.196,12.557
248106,2014-03-14 14:36:48.102,5.343
248107,2014-03-14 14:41:09.253,10.318
248108,2014-03-14 14:41:50.020,13.712
248109,2014-03-14 14:44:10.913,4.477
248110,2014-03-14 14:49:30.911,10.146
248111,2014-03-14 15:29:38.398,4.811
248112,2014-03-14 15:52:26.415,9.906
248113,2014-03-14 15:55:02.443,10.092
248114,2014-03-14 17:04:39.661,43.438
248116,2014-03-14 17:06:05.219,24.15
248117,2014-03-14 17:27:17.691,21.421
248118,2014-03-14 17:29:09.572,37.319
248124,2014-03-14 17:43:27.984,72.255
248129,2014-03-14 17:56:00.967,75.324
248130,2014-03-14 17:59:25.408,10.122
248131,2014-03-14 18:07:57.401,10.074
248132,2014-03-14 18:08:07.496,20.616999999999997
248133,2014-03-14 18:08:28.799,4.06
248134,2014-03-14 18:11:47.832,3.0069999999999997
248136,2014-03-14 18:12:34.471,2.397
248137,2014-03-14 18:16:39.611,10.02
248138,2014-03-14 18:52:38.671,0.5820000000000001
248139,2014-03-14 18:54:20.154,12.194
248140,2014-03-14 18:54:32.352,154.22799999999998
248141,2014-03-14 18:57:46.134,12.966
248142,2014-03-14 18:58:26.951,12.532
248143,2014-03-14 18:59:51.961,3.806
248144,2014-03-14 19:02:26.016,11.522
248145,2014-03-14 19:42:08.885,5.221
248146,2014-03-14 20:15:33.957,34.589
248147,2014-03-14 20:16:12.217,30.463
248148,2014-03-14 20:36:12.721,12.390999999999998
248149,2014-03-14 20:40:36.371,11.76
248150,2014-03-14 20:41:14.671,10.383
248154,2014-03-14 21:42:23.855,16.373
248155,2014-03-14 21:59:58.578,9.961
