,time,value
1255156,2014-03-28 10:59:46.891,27.226999999999997
1255158,2014-03-28 11:00:17.193,4.053
1255160,2014-03-28 11:00:23.263,2.088
1258784,2014-04-10 18:22:43.809,15.069
1259035,2014-04-12 00:28:00.098,88.84299999999999
1259036,2014-04-12 00:31:52.885,108.914
1259037,2014-04-12 02:20:59.490,29.968000000000004
1259038,2014-04-12 09:41:00.029,5.032
1260037,2014-04-16 01:00:42.200,77.285
1260038,2014-04-16 01:02:00.381,13.99
1260472,2014-04-17 22:05:33.263,62.635
1260473,2014-04-17 22:08:33.075,4.171
1260797,2014-04-19 21:07:58.924,34.285
1260816,2014-04-19 22:30:23.180,62.523999999999994
1260817,2014-04-19 22:31:38.387,4.736000000000001
1260818,2014-04-19 22:31:43.586,5.0760000000000005
1260819,2014-04-19 22:31:50.822,4.567
1260820,2014-04-19 22:33:07.733,8.072000000000001
1260879,2014-04-20 15:21:19.913,15.035
1262316,2014-04-27 06:02:33.473,5.276
1262567,2014-04-27 18:42:52.690,11.157
1262740,2014-04-28 17:34:30.976,16.323
1262997,2014-04-29 17:37:06.203,12.125
1262998,2014-04-29 18:00:50.142,3.033
1263032,2014-04-30 03:09:25.456,118.425
1263355,2014-05-01 14:26:31.345,69.025
1263356,2014-05-01 14:33:29.177,24.933000000000003
1263357,2014-05-01 14:38:01.451,1.024
1263358,2014-05-01 14:57:32.134,3.0610000000000004
1263533,2014-05-02 05:46:31.249,39.603
1263534,2014-05-02 05:51:57.871,5.096
1263535,2014-05-02 06:00:02.188,2.004
1263536,2014-05-02 06:00:35.716,4.578
1263537,2014-05-02 06:06:32.132,2.157
1263538,2014-05-02 06:06:40.828,1.1740000000000002
1263539,2014-05-02 06:19:54.809,5.532
1263540,2014-05-02 06:23:50.230,1.95
1263541,2014-05-02 06:25:51.828,5.5520000000000005
