,time,value
1485628,2014-03-13 18:25:35.609,43.81399999999999
1485629,2014-03-13 18:26:21.484,29.395
1485630,2014-03-13 18:26:52.335,93.603
1485633,2014-03-13 18:28:38.644,45.402
1485634,2014-03-13 18:29:24.062,7.6370000000000005
1485635,2014-03-13 18:37:54.536,2.012
1485646,2014-03-13 21:37:09.204,32.726
1485647,2014-03-13 21:43:45.256,2.41
1485655,2014-03-13 23:21:53.911,204.13400000000001
1485656,2014-03-13 23:25:18.706,6.103
1485664,2014-03-14 00:29:26.928,28.586
1485665,2014-03-14 00:55:29.381,4.192
1485666,2014-03-14 02:42:49.440,29.885
1485667,2014-03-14 02:43:19.329,420.779
1485676,2014-03-14 07:32:46.318,114.91
1485685,2014-03-14 08:05:59.621,80.251
1485686,2014-03-14 08:08:18.924,1.272
1485717,2014-03-14 09:15:38.394,33.48
1485718,2014-03-14 10:13:27.969,3.2739999999999996
1485763,2014-03-14 12:16:13.599,23.075
1485775,2014-03-14 14:27:57.381,67.43
1485788,2014-03-14 15:15:40.427,24.084
1485789,2014-03-14 15:16:04.516,29.573
1485843,2014-03-14 17:53:11.459,66.926
1485867,2014-03-14 18:30:53.256,18.246
1485869,2014-03-14 18:31:16.572,5.6979999999999995
1485870,2014-03-14 20:00:48.523,8.244
1485876,2014-03-14 20:26:12.631,88.08
1485877,2014-03-14 20:27:52.453,2.8169999999999997
1485878,2014-03-14 20:28:01.523,37.991
1485879,2014-03-14 20:28:45.749,33.830999999999996
1485880,2014-03-14 20:29:21.734,5.0169999999999995
1485892,2014-03-14 21:00:42.993,22.006
1485893,2014-03-14 21:13:14.992,10.117
1485894,2014-03-14 21:13:25.117,28.666999999999998
1485896,2014-03-14 21:14:33.382,18.410999999999998
1485897,2014-03-14 21:15:26.499,5.021
1485948,2014-03-15 00:52:39.115,111.84
1485952,2014-03-15 00:55:54.099,205.61700000000002
1485953,2014-03-15 00:59:45.562,1.7209999999999999
1485954,2014-03-15 02:53:00.855,29.991
1485955,2014-03-15 05:40:43.125,5.1080000000000005
1485956,2014-03-15 07:43:38.858,2.004
1485963,2014-03-15 07:54:34.548,164.045
1485970,2014-03-15 08:00:51.263,87.70100000000001
1485975,2014-03-15 09:00:42.927,23.264
1485982,2014-03-15 12:02:14.088,30.714000000000002
1485983,2014-03-15 12:03:13.290,3.088
1486007,2014-03-15 12:21:04.987,30.034000000000002
1486008,2014-03-15 12:23:01.845,54.986000000000004
1486009,2014-03-15 12:23:59.415,3.6060000000000003
1486010,2014-03-15 12:32:01.881,8.057
1486020,2014-03-15 13:05:44.581,9.109
1486021,2014-03-15 13:06:00.959,4.497
1486022,2014-03-15 13:06:45.201,5.169
1486023,2014-03-15 13:06:57.913,6.138999999999999
1486024,2014-03-15 13:55:05.940,1.449
1486025,2014-03-15 13:55:11.592,3.0580000000000003
1486062,2014-03-15 15:15:09.542,16.458
1486067,2014-03-15 15:48:01.365,29.389
1486068,2014-03-15 16:45:04.730,31.598000000000003
1486069,2014-03-15 17:18:45.654,59.913000000000004
1486070,2014-03-15 17:21:27.450,4.147
1486080,2014-03-15 18:16:22.884,17.061
1486081,2014-03-15 19:47:58.684,7.192
1486104,2014-03-15 21:00:40.163,16.037
1486105,2014-03-15 21:17:40.394,3.675
1486122,2014-03-15 23:20:02.788,180.608
1486123,2014-03-16 00:22:08.177,2.455
1486124,2014-03-16 00:33:06.250,283.684
1486134,2014-03-16 00:46:20.815,45.65
1486145,2014-03-16 09:30:36.460,21.107
1486146,2014-03-16 09:33:12.961,6.027
1486147,2014-03-16 10:37:19.282,4.008
1486148,2014-03-16 10:37:25.753,3.59
1486152,2014-03-16 12:00:35.400,13.395999999999999
1486153,2014-03-16 12:02:00.608,5.1160000000000005
1486154,2014-03-16 12:28:24.022,5.122999999999999
1486157,2014-03-16 12:55:15.750,119.786
1486158,2014-03-16 13:00:45.236,109.10700000000001
1486159,2014-03-16 13:06:45.469,195.69
1486161,2014-03-16 14:41:50.520,86.762
1486162,2014-03-16 15:36:52.878,3.0460000000000003
1486163,2014-03-16 15:36:56.012,20.223
1486165,2014-03-16 15:38:28.144,56.185
1486166,2014-03-16 15:41:25.582,3.015
1486173,2014-03-16 17:13:33.065,47.696999999999996
1486174,2014-03-16 17:14:35.459,103.486
1486175,2014-03-16 18:00:34.006,3.1010000000000004
1486176,2014-03-16 18:00:37.150,16.253
1486177,2014-03-16 19:38:31.815,4.314
1486178,2014-03-16 20:18:49.233,5.1080000000000005
1486179,2014-03-16 20:53:24.946,1.7180000000000002
1486180,2014-03-16 20:53:39.630,1.32
1486181,2014-03-16 21:08:06.782,7.027
1486182,2014-03-16 21:08:13.812,15.058
1486187,2014-03-16 22:08:31.657,4.041
1486190,2014-03-16 22:09:35.344,9.227
1486193,2014-03-16 22:19:35.971,149.852
1486194,2014-03-16 22:27:30.062,55.993
1486195,2014-03-16 22:31:41.582,46.321999999999996
1486196,2014-03-16 22:33:53.226,92.344
1486197,2014-03-16 22:36:36.576,40.149
1486198,2014-03-16 22:37:35.256,76.652
1486199,2014-03-16 22:39:01.118,38.657
1486200,2014-03-16 22:39:53.296,44.528
1486201,2014-03-16 22:41:37.232,125.447
1486202,2014-03-16 22:43:44.168,30.081
1486203,2014-03-16 22:45:56.414,7.069
1486206,2014-03-16 22:50:34.786,148.09799999999998
1486207,2014-03-16 23:07:38.196,4.569
1486208,2014-03-16 23:08:46.749,47.793
1486209,2014-03-16 23:09:47.704,104.116
1486210,2014-03-16 23:12:21.114,112.79700000000001
1486211,2014-03-16 23:16:42.170,3.127
1486217,2014-03-16 23:24:30.891,2.175
1486218,2014-03-16 23:24:33.068,34.114000000000004
1486229,2014-03-17 09:00:44.493,15.071
1486230,2014-03-17 09:00:59.572,258.64599999999996
1486231,2014-03-17 09:31:07.697,5.624
1486232,2014-03-17 09:39:46.855,4.042
1486272,2014-03-17 12:45:31.838,14.227
1486277,2014-03-17 13:09:42.755,85.05
1486278,2014-03-17 13:22:53.474,1.291
1486279,2014-03-17 13:23:02.292,1.318
1486280,2014-03-17 13:24:07.730,3.04
1486343,2014-03-17 15:45:35.510,17.605
1486344,2014-03-17 16:37:00.338,2.084
1486345,2014-03-17 16:37:36.664,9.089
1486346,2014-03-17 16:37:45.801,78.596
1486347,2014-03-17 17:52:23.743,70.442
1486348,2014-03-17 18:02:36.049,3.076
1486349,2014-03-17 18:02:39.132,10.113
1486354,2014-03-17 20:10:00.269,1.124
1486355,2014-03-17 20:10:19.223,98.24799999999999
1486356,2014-03-17 20:12:44.933,1.021
1486357,2014-03-17 21:02:37.923,3.013
1486358,2014-03-17 21:02:40.961,14.017999999999999
1486359,2014-03-17 22:04:13.657,1.724
1486360,2014-03-17 22:12:44.592,3.011
1486367,2014-03-18 00:15:35.312,196.59
1486382,2014-03-18 09:12:51.240,49.71
1486383,2014-03-18 09:13:41.051,246.393
1486421,2014-03-18 10:31:29.059,128.648
1486422,2014-03-18 10:33:57.000,14.155
1486452,2014-03-18 12:16:32.009,11.054
1486459,2014-03-18 15:16:40.829,12.677
1486460,2014-03-18 15:33:10.286,2.71
1486473,2014-03-18 18:15:51.937,44.06
1486474,2014-03-18 18:19:45.190,1.239
1486475,2014-03-18 18:30:46.203,7.034
1486476,2014-03-18 18:30:53.259,135.322
1486477,2014-03-18 18:33:10.453,39.028
1486478,2014-03-18 19:03:27.167,1.143
1486479,2014-03-18 19:03:51.193,55.784
1486480,2014-03-18 19:16:27.539,1.442
1486481,2014-03-18 19:20:17.726,2.63
1486482,2014-03-18 20:49:39.539,1.395
1486483,2014-03-18 20:49:42.019,2.1390000000000002
1486490,2014-03-18 21:15:41.131,11.202
1486491,2014-03-18 22:21:14.311,6.819
1486492,2014-03-18 22:21:41.651,2.9539999999999997
1486493,2014-03-18 22:21:57.063,7.027
1486512,2014-03-19 07:42:38.546,126.751
1486513,2014-03-19 07:45:49.979,0.9309999999999999
1486514,2014-03-19 07:47:06.115,0.395
1486515,2014-03-19 07:47:07.039,9.559
1486516,2014-03-19 07:57:11.196,29.513
1486517,2014-03-19 07:57:41.276,1.9040000000000001
1486518,2014-03-19 09:35:56.869,37.488
1486521,2014-03-19 09:37:01.763,179.065
1486522,2014-03-19 09:44:39.030,2.039
1486557,2014-03-19 12:17:26.667,12.085
1486591,2014-03-19 13:33:21.664,123.67299999999999
1486592,2014-03-19 13:37:19.538,2.609
1486593,2014-03-19 13:38:51.908,3.445
1486594,2014-03-19 13:41:09.543,6.055
1486605,2014-03-19 15:15:33.450,64.329
1486606,2014-03-19 15:19:25.953,58.078
1486607,2014-03-19 15:20:35.553,9.152999999999999
1486683,2014-03-19 18:01:25.618,2243.235
1486692,2014-03-19 21:15:35.338,10.385
1486693,2014-03-19 22:47:49.361,6.138
1486694,2014-03-19 22:47:55.516,120.087
1486695,2014-03-19 23:27:26.296,1.065
1486696,2014-03-19 23:27:27.362,1094.77
1486698,2014-03-19 23:46:11.694,60.847
1486715,2014-03-20 08:46:45.578,12.059000000000001
1486720,2014-03-20 09:24:19.964,23.084
1486762,2014-03-20 10:44:36.249,4.245
1486767,2014-03-20 12:00:35.994,11.822000000000001
1486768,2014-03-20 12:08:00.832,2.945
1486769,2014-03-20 12:11:53.877,2.04
1486812,2014-03-20 15:00:39.480,11.234000000000002
1486813,2014-03-20 15:00:50.716,532.262
1486952,2014-03-20 18:16:17.523,10.607999999999999
1486953,2014-03-20 18:17:12.898,2.006
1486971,2014-03-20 21:00:43.413,11.157
1486972,2014-03-20 23:34:54.523,3.4619999999999997
1487030,2014-03-21 09:00:37.565,15.78
1487031,2014-03-21 09:01:07.928,2.03
1487051,2014-03-21 12:15:38.875,10.41
1487052,2014-03-21 12:20:45.835,5.03
1487098,2014-03-21 15:00:37.005,12.423
1487099,2014-03-21 15:16:16.835,2.8560000000000003
1487170,2014-03-21 18:00:37.713,38.798
1487171,2014-03-21 18:35:52.292,3.168
1487182,2014-03-21 21:00:54.125,17.299
1487183,2014-03-21 21:46:23.802,2.069
1487259,2014-03-22 09:15:11.900,42.081
1487373,2014-03-22 12:15:04.809,61.723
1487374,2014-03-22 12:32:09.798,9.024
1487414,2014-03-22 15:00:35.484,78.248
1487415,2014-03-22 15:14:09.262,23.916
1487485,2014-03-22 18:15:40.713,16.322
1487486,2014-03-22 18:46:13.068,3.025
1487500,2014-03-22 21:46:55.502,8.761000000000001
1487501,2014-03-22 22:03:01.233,1.3630000000000002
1487502,2014-03-22 22:04:54.029,2.384
1487503,2014-03-22 22:29:25.474,31.258000000000003
1487504,2014-03-22 22:29:57.687,30.612
1487505,2014-03-22 22:32:09.625,2.3040000000000003
1487506,2014-03-22 22:38:54.622,32.673
1487507,2014-03-22 22:41:04.019,12.157
1487576,2014-03-23 09:00:34.927,12.302999999999999
1487577,2014-03-23 09:17:37.749,2.0069999999999997
1487627,2014-03-23 12:16:18.233,146.782
1487628,2014-03-23 12:18:46.148,30.052
1487629,2014-03-23 12:19:26.045,75.626
1487630,2014-03-23 12:21:05.881,9.111
1487674,2014-03-23 15:00:35.766,14.607000000000001
1487698,2014-03-23 18:00:41.170,9.526
1487699,2014-03-23 19:41:35.237,3.366
1487700,2014-03-23 20:32:25.358,4.4
1487702,2014-03-23 21:15:38.335,9.154
1487722,2014-03-24 09:51:06.882,10.038
1487757,2014-03-24 12:00:36.210,9.446
1487758,2014-03-24 12:40:34.355,4.891
1487800,2014-03-24 15:15:45.164,29.15
1487852,2014-03-24 18:00:51.782,22.660999999999998
1487853,2014-03-24 18:41:08.878,3.032
1487858,2014-03-24 21:00:58.657,8.935
1487859,2014-03-24 21:40:38.946,5.755
1487860,2014-03-24 23:29:44.786,4.012
1487929,2014-03-25 09:16:57.285,24.738000000000003
1487930,2014-03-25 09:40:00.976,2.005
1487948,2014-03-25 12:15:41.213,39.769
1487949,2014-03-25 13:24:34.134,1.355
1487950,2014-03-25 13:47:45.045,23.545
1487951,2014-03-25 15:15:38.236,22.743000000000002
1487952,2014-03-25 15:17:31.865,3.0660000000000003
1488017,2014-03-25 18:15:37.072,9.423
1488018,2014-03-25 18:18:47.357,4.68
1488019,2014-03-25 18:40:39.624,4.2989999999999995
1488020,2014-03-25 18:42:06.865,2.155
1488021,2014-03-25 18:43:26.961,1.732
1488022,2014-03-25 18:51:10.911,2.089
1488023,2014-03-25 18:54:54.214,1.679
1488024,2014-03-25 21:01:44.315,19.5
1488025,2014-03-25 22:02:23.779,1.413
1488026,2014-03-25 22:02:25.861,1.0070000000000001
1488027,2014-03-25 22:02:26.875,959.967
1488028,2014-03-25 22:18:43.696,14.495999999999999
1488059,2014-03-26 09:25:43.940,11.729000000000001
1488125,2014-03-26 13:00:38.553,14.120999999999999
1488189,2014-03-26 15:15:48.157,51.32
1488190,2014-03-26 15:16:41.779,7.537999999999999
1488252,2014-03-26 18:18:32.176,82.57700000000001
1488253,2014-03-26 18:20:01.552,4.8389999999999995
1488254,2014-03-26 18:20:45.059,47.901
1488255,2014-03-26 18:22:18.148,9.047
1488256,2014-03-26 18:23:45.147,9.65
1488257,2014-03-26 18:24:11.118,2.861
1488258,2014-03-26 18:24:30.250,9.774
1488259,2014-03-26 18:24:54.734,3.017
1488288,2014-03-26 21:36:40.176,8.993
1488289,2014-03-26 22:11:05.168,2.252
1488318,2014-03-27 09:39:03.203,12.107000000000001
1488359,2014-03-27 12:15:56.614,455.904
1488426,2014-03-27 15:14:47.167,12.375
1488485,2014-03-27 18:00:45.105,10.191
1488486,2014-03-27 18:58:08.621,1.4280000000000002
1488487,2014-03-27 20:52:12.430,9.056000000000001
1488490,2014-03-27 21:31:28.075,15.614
1488491,2014-03-27 22:47:27.071,1.794
1488492,2014-03-27 23:14:01.249,6.516
1488493,2014-03-28 00:02:58.688,1.287
1488494,2014-03-28 00:05:35.973,2.847
1488495,2014-03-28 00:26:58.085,6.032
1488533,2014-03-28 09:32:44.790,12.388
1488534,2014-03-28 09:53:20.413,4.506
1488535,2014-03-28 09:59:43.147,2.07
1488590,2014-03-28 12:59:32.319,76.72
1488591,2014-03-28 13:05:01.940,3.353
1488592,2014-03-28 13:07:27.890,5.027
1488593,2014-03-28 13:07:42.042,29.441999999999997
1488711,2014-03-28 15:16:04.523,16.404
1488739,2014-03-28 18:18:11.471,4.662
1488801,2014-03-28 21:03:48.783,15.854000000000001
1488896,2014-03-29 09:18:12.618,13.252
1488912,2014-03-29 09:44:04.084,6.017
1488926,2014-03-29 12:24:14.213,32.905
1489012,2014-03-29 16:00:35.862,14.087
1489013,2014-03-29 16:00:49.967,10.031
1489040,2014-03-29 18:16:56.025,16.881
1489041,2014-03-29 18:20:29.670,3.069
1489048,2014-03-29 22:00:35.226,13.290999999999999
1489049,2014-03-29 23:07:41.947,8.041
1489074,2014-03-30 10:15:45.227,12.129000000000001
1489075,2014-03-30 10:17:13.545,4.0360000000000005
1489108,2014-03-30 12:35:04.029,30.122
1489155,2014-03-30 15:02:16.614,8.026
1489156,2014-03-30 15:10:29.305,0.9
1489157,2014-03-30 15:58:10.997,5.08
1489197,2014-03-30 18:01:43.017,515.936
1489198,2014-03-30 18:10:20.417,883.465
1489199,2014-03-30 18:25:12.085,27.468000000000004
1489260,2014-03-30 21:15:35.447,10.743
1489261,2014-03-30 22:36:10.430,4.018
1489262,2014-03-30 22:36:14.464,3.075
1489300,2014-03-31 10:30:58.325,8.679
1489301,2014-03-31 10:37:48.326,2.889
1489330,2014-03-31 12:13:57.279,11.378
1489331,2014-03-31 12:15:23.207,4.706
1489332,2014-03-31 12:24:30.444,4.4910000000000005
1489425,2014-03-31 15:00:41.313,14.321
1489467,2014-03-31 18:30:44.109,12.644
1489468,2014-03-31 19:06:40.244,3.074
1489475,2014-03-31 21:16:23.471,10.22
