,actvalue,builtvalue,commvalue,entvalue,accvalue,offvalue,othervalue,socialvalue,travelvalue,unkvalue,utilvalue,callvalue,arovalue,valvalue,scrvalue,smsvalue,labelvalue
2014-04-02 11:00:00,0.07447770648783293,1121.550611111111,11.736306451612904,35.97532786885247,21.1665,4.6747499999999995,7.850428571428571,,,,14.598500000000001,1.0,-0.2,0.6,31.402650950089935,,7.2
2014-04-03 11:00:00,0.08854601454888418,32.028875,11.417075471698114,32.5236,9.012875,,68.76292307692309,,,20.192,,1.0,0.0,1.2,33.63403845444705,1.0,8.0
2014-04-04 11:00:00,0.06280345070657117,16.89332142857143,30.459217391304342,35.69142222222223,47.284,6.1629999999999985,10.9585,,,315.509,,,0.4,1.0,49.37569641215458,1.0,7.6
2014-04-05 11:00:00,0.12216466836495636,9.137400000000001,15.962916666666665,31.797736842105266,,35.49533333333333,9.7658,,9.847999999999999,,,1.0,1.5,1.25,33.739089097126836,,7.75
2014-04-06 11:00:00,0.10878970535339423,8.806714285714284,24.2718125,57.655235294117645,,,147.67142857142855,,,23.094,,1.0,0.16666666666666666,0.8333333333333334,94.42052776283697,,6.833333333333333
2014-04-07 11:00:00,0.13193249771612398,33.406384615384624,25.732150684931508,32.85817391304349,17.639400000000002,31.170250000000003,7.8759000000000015,,,27.587999999999997,,1.0,0.4,1.0,50.61483332456325,1.0,7.4
2014-04-08 11:00:00,0.10517203162297371,77.04685714285714,12.883873015873018,13.401904761904762,27.089,1494.864,6.577083333333333,,,11.128,,1.0,0.4,1.2,43.31873810007463,,7.4
2014-04-09 11:00:00,0.09950217713274583,7.7467500000000005,13.025455555555554,35.372014925373136,15.8675,5.423333333333333,6.0689,,,25.127,,,0.6,1.0,38.538288657198244,1.0,7.8
2014-04-10 11:00:00,0.10342349331914351,25.415,23.46433823529412,40.51153191489362,,5.2170000000000005,8.261,13.22,,2239.937,4.513,,0.2,1.0,71.44422619399566,1.0,7.4
2014-04-11 11:00:00,0.08298377639802378,6481.369,17.32527536231884,58.711195652173906,17.149,4.58,37.76511111111111,,,28.343000000000004,,,0.2,1.0,60.11832812801009,,7.8
2014-04-12 11:00:00,0.12703734227128452,6.536312499999999,16.36825,385.20235483870965,,,106.4317,,,21.096,9.33,1.0,0.5,1.0,56.65495453097605,,7.5
2014-04-13 11:00:00,0.10380938788115095,128.26381818181818,76.39453061224489,43.950185185185184,,34.306789473684205,333.4851538461538,,,,,1.0,0.16666666666666666,1.0,102.37734997868536,1.0,7.333333333333333
2014-04-14 11:00:00,0.1020329429376025,37.59964,44.93982089552239,25.562985294117645,28.19,6.025,9.481500000000002,5.909285714285715,,11.226,17.303,1.0,0.0,0.6,49.885883500275085,1.0,7.0
2014-04-15 11:00:00,0.12911250662542376,16.574585365853654,19.30528395061728,33.244435483870966,,,15.552272727272726,,,12.082,,1.0,0.4,1.0,31.940819660171147,,7.8
2014-04-16 11:00:00,0.10619321279798637,9.114,21.52535802469136,35.123974025974036,18.113,16.593,8.419777777777778,,,19.113999999999997,7.662000000000001,1.0,0.6,1.0,45.55893518306589,1.0,8.0
2014-04-17 11:00:00,0.1251794057521823,56.83213157894737,20.228787878787877,21.299358024691358,86.288,,7.573857142857143,,,52.193000000000005,15.6655,1.0,0.3333333333333333,0.6666666666666666,40.16847945076145,,7.0
2014-04-18 11:00:00,0.07304435391798526,45.81419999999999,40.03003703703703,61.51590909090909,,26.26342857142857,4.793416666666668,,17.2585,15.168,7.954,1.0,0.0,0.8,55.74814773960545,,7.4
2014-04-19 11:00:00,0.19674012712165737,14.161333333333332,32.771513513513504,16.746222222222222,,,10.0608,,13.3085,,,1.0,0.6,1.0,41.38713208234535,1.0,8.0
2014-04-20 11:00:00,0.149991743900117,16.49734782608696,15.927254545454542,13.328159574468087,,,10.5155,,10.253,112.58000000000001,,1.0,0.3333333333333333,1.0,30.526391749529495,,7.333333333333333
2014-04-21 11:00:00,0.042475037311795416,54.867000000000004,24.12757142857143,70.32036206896552,23.194000000000006,,141.42074999999997,,78.483,,5.461,1.0,0.16666666666666666,1.0,128.94640426432844,,7.333333333333333
2014-04-22 11:00:00,0.08903092140731332,7.512294117647059,27.867531645569617,32.84606493506494,79.5615,13.182666666666668,8.214555555555556,,,23.108,,,0.4,0.6,38.888146794170424,1.0,7.4
2014-04-23 11:00:00,0.13367194897127044,11.0893,16.18711538461539,27.458920454545456,26.177,,10.546666666666665,,,24.156,,,0.4,1.0,39.39893998861313,,7.2
2014-04-24 11:00:00,0.09736393874555622,9.579923076923079,47.3098275862069,22.396435294117648,10.084666666666667,59.49933333333334,18.267750000000003,,,17.439,,,0.0,1.0,48.11581112013923,,7.4
2014-04-25 11:00:00,0.12921265221160047,10.524000000000001,101.71292105263161,31.45343298969073,13.049,,12.387749999999999,,,27.250500000000002,10.174,,-1.3333333333333333,1.0,119.40723912093947,,7.666666666666667
2014-04-26 11:00:00,0.21309401459864882,26.075941176470593,45.11092307692308,38.764298245614036,,,6.8898125,2.7792857142857144,,,,1.0,-0.6,1.0,50.623931029747276,1.0,7.6
2014-04-27 11:00:00,0.08907779299535994,6.27,19.506870967741936,97.27228000000001,,,121.16299999999998,,60.10355555555556,15.440499999999998,7.097,,-1.4,1.0,55.70351327626053,,7.4
2014-04-28 11:00:00,0.10847436207586443,8.5228,31.33804672897196,13.983058823529406,12.762,,7.689857142857143,2.6253333333333333,,11.08,6.141,1.0,-1.2,1.0,26.741131137629026,,7.0
2014-04-29 11:00:00,0.09702359379819069,,19.746216666666662,25.13326506024096,36.10192307692307,6.506,9.209000000000001,,,13.057,,,-0.6,1.0,51.332437488436696,,7.2
2014-04-30 11:00:00,0.09679664863490922,122.3299375,31.50389393939394,30.06687142857142,,,11.087666666666669,,,20.75,9.489333333333333,,-1.4,1.0,42.325123580654,,7.0
2014-05-01 11:00:00,0.13317928035443977,5.409583333333333,13.243412698412698,33.208253731343284,18.108,15.2915,7.937125,,22.448,,6.166,1.0,-0.6,1.0,41.130012206914955,,7.2
2014-05-02 11:00:00,0.13053235520675546,7.444055555555557,31.352103448275862,48.76305333333333,25.116,,54.072,,49.673,,8.285,1.0,-1.25,1.5,125.89171014661378,1.0,7.75
2014-05-03 11:00:00,0.11079393143630112,42.66846153846154,16.10837931034483,35.0047894736842,,,6.628,,18.127250000000004,15.146,11.342,1.0,-0.3333333333333333,0.8333333333333334,48.10503060720406,,7.4
2014-05-04 11:00:00,0.09829890440984256,5.3431875,7.976999999999999,70.44981632653062,,,21.848636363636363,,,41.416,,1.0,-1.4,1.0,63.2218437716365,,7.6
2014-05-05 11:00:00,0.09713690514335831,4.088903225806451,16.093400000000003,15.625438596491225,13.243,,8.63375,,65.241,140.589,6.155,1.0,-1.0,1.0,22.229443471328082,1.0,7.333333333333333
2014-05-06 11:00:00,0.09442969041099268,22.69044,11.111386666666668,16.735531914893617,,7.451,88.0635,,,12.061,,1.0,-1.0,1.0,21.934734680214707,,8.0
2014-05-07 11:00:00,0.07372258096025548,64.518,19.2192131147541,15.482592592592589,,2.3175000000000003,9.313555555555554,,,37.386,,,-0.5,1.0,38.62606850062331,,7.5
