,time,value
286126,2014-03-18 22:37:33.357,111.479
286129,2014-03-18 22:39:26.851,49.346000000000004
286134,2014-03-18 22:40:27.568,18.066
286137,2014-03-18 22:41:27.946,43.232
286143,2014-03-18 22:42:21.269,17.24
286145,2014-03-18 22:42:41.582,301.317
286146,2014-03-18 22:47:42.923,9.106
286147,2014-03-18 22:47:52.048,16.114
286148,2014-03-18 22:48:08.441,9.047
286150,2014-03-18 22:48:24.638,99.648
286152,2014-03-18 22:50:35.700,31.113000000000003
286158,2014-03-18 22:51:55.194,7.027
286161,2014-03-18 22:55:22.055,7.017
286166,2014-03-18 22:58:46.473,51.178999999999995
286179,2014-03-18 23:35:35.290,56.471000000000004
286183,2014-03-18 23:38:09.428,11.065
286185,2014-03-18 23:39:00.618,14.057
286187,2014-03-18 23:39:16.687,5.0569999999999995
286190,2014-03-18 23:42:07.493,18.112000000000002
286191,2014-03-18 23:42:25.663,2.01
286192,2014-03-18 23:42:27.676,28.209
286193,2014-03-18 23:42:56.073,113.384
286196,2014-03-18 23:45:44.756,251.27900000000002
286205,2014-03-19 07:45:21.569,6.417000000000001
286206,2014-03-19 07:45:27.989,26.138
286207,2014-03-19 07:45:54.130,102.62100000000001
286211,2014-03-19 10:54:28.186,326.04400000000004
286212,2014-03-19 10:59:54.236,17.058
286213,2014-03-19 11:00:11.296,8.038
286216,2014-03-19 11:00:40.414,4.022
286219,2014-03-19 11:05:19.197,39.105
286220,2014-03-19 11:06:39.200,5.192
286221,2014-03-19 11:07:39.364,5.202000000000001
286222,2014-03-19 11:08:57.365,8.788
286223,2014-03-19 11:09:31.392,5.196000000000001
286224,2014-03-19 11:09:54.664,2.006
286225,2014-03-19 11:09:56.674,82.25
286226,2014-03-19 11:11:18.927,54.606
286227,2014-03-19 11:36:39.411,4.91
286228,2014-03-19 11:58:03.440,5.231
286229,2014-03-19 11:59:30.506,5.207000000000001
286230,2014-03-19 11:59:53.414,5.1979999999999995
286231,2014-03-19 12:00:41.661,5.024
286232,2014-03-19 12:00:56.144,5.186
286233,2014-03-19 12:01:33.101,5.171
286234,2014-03-19 12:02:12.497,5.188
286235,2014-03-19 12:05:47.582,5.147
286236,2014-03-19 12:16:49.710,2.008
286237,2014-03-19 12:16:51.720,39.149
286240,2014-03-19 12:17:53.982,72.264
286241,2014-03-19 12:20:21.714,2.006
286242,2014-03-19 12:20:23.723,76.29
286243,2014-03-19 12:21:42.785,6.82
286244,2014-03-19 12:21:57.427,5.207999999999999
286245,2014-03-19 12:22:05.539,2.0380000000000003
286246,2014-03-19 12:22:07.579,37.834
286247,2014-03-19 12:23:09.778,5.162000000000001
286248,2014-03-19 12:24:06.496,5.176
286249,2014-03-19 12:24:16.688,5.151
286250,2014-03-19 12:24:22.529,1.022
286251,2014-03-19 12:24:23.553,63.599
286252,2014-03-19 12:25:49.342,5.071000000000001
286253,2014-03-19 12:26:05.628,5.274
286254,2014-03-19 12:31:12.234,5.171
286255,2014-03-19 12:31:26.479,5.231
286256,2014-03-19 12:31:39.509,4.012
286257,2014-03-19 12:31:43.532,62.185
286258,2014-03-19 12:32:53.631,8.685
286259,2014-03-19 12:33:06.658,38.354
286260,2014-03-19 12:34:10.674,5.17
286261,2014-03-19 12:35:57.690,2.9810000000000003
286262,2014-03-19 12:37:14.719,3.012
286265,2014-03-19 12:41:46.160,5.189
286266,2014-03-19 12:43:37.549,5.21
286267,2014-03-19 12:44:44.631,3.3939999999999997
286268,2014-03-19 12:46:27.900,5.153
286269,2014-03-19 12:47:09.723,6.02
286270,2014-03-19 12:47:15.744,13.034
286299,2014-03-19 14:42:20.283,34.159
286301,2014-03-19 14:42:56.124,89.545
286303,2014-03-19 14:44:26.742,111.42399999999999
286304,2014-03-19 14:48:36.841,3.008
286314,2014-03-19 15:07:06.635,15.116
286326,2014-03-19 15:12:55.663,6.037999999999999
286327,2014-03-19 15:13:01.703,17.824
286328,2014-03-19 15:13:46.171,5.083
286329,2014-03-19 15:14:02.992,7.025
286337,2014-03-19 15:16:25.681,7.2
286342,2014-03-19 15:16:58.058,6.029
286343,2014-03-19 15:17:04.308,1.003
286344,2014-03-19 15:17:05.315,5.013999999999999
286348,2014-03-19 15:17:33.506,6.08
286349,2014-03-19 15:17:39.589,1.024
286350,2014-03-19 15:17:40.617,9.77
286351,2014-03-19 15:18:49.948,24.053
286352,2014-03-19 15:19:14.005,2.005
286357,2014-03-19 15:25:38.073,15.048
286363,2014-03-19 15:37:04.559,57.145
286366,2014-03-19 15:38:29.868,28.441
286367,2014-03-19 15:39:21.990,1.18
286368,2014-03-19 15:45:57.562,4.01
286373,2014-03-19 16:22:02.415,26.128
286375,2014-03-19 16:22:30.687,31.146
286378,2014-03-19 16:40:20.474,97.874
286379,2014-03-19 16:59:39.746,3.01
286381,2014-03-19 16:59:43.799,59.516000000000005
286382,2014-03-19 17:00:50.773,4.026
286383,2014-03-19 17:00:54.801,142.045
286384,2014-03-19 17:03:33.796,3.01
286387,2014-03-19 17:04:46.068,4.647
286388,2014-03-19 17:05:24.234,5.155
286389,2014-03-19 17:05:33.549,62.385
286390,2014-03-19 17:13:03.480,5.091
286391,2014-03-19 17:13:49.128,10.023
286392,2014-03-19 17:13:59.153,37.109
286394,2014-03-19 17:14:39.295,9.035
286395,2014-03-19 17:14:48.332,74.314
286396,2014-03-19 17:27:53.576,13.175999999999998
286397,2014-03-19 17:31:17.006,3.011
286411,2014-03-19 18:35:19.160,4.997
286412,2014-03-19 18:41:45.381,12.033
286413,2014-03-19 18:41:57.421,16.055999999999997
286415,2014-03-19 19:44:33.301,4.93
286416,2014-03-19 19:44:40.134,5.225
286417,2014-03-19 19:45:38.835,5.181
286418,2014-03-19 19:47:50.237,5.207000000000001
286419,2014-03-19 19:48:16.042,5.23
286420,2014-03-19 19:48:28.045,5.292000000000001
286421,2014-03-19 19:48:57.928,5.18
286422,2014-03-19 19:49:13.099,5.067
286423,2014-03-19 19:49:57.644,7.428999999999999
286424,2014-03-19 19:50:13.153,5.199
286425,2014-03-19 19:50:53.308,5.222
286426,2014-03-19 19:51:37.177,5.189
286427,2014-03-19 19:51:55.486,5.002
286428,2014-03-19 19:52:12.684,5.196000000000001
286429,2014-03-19 19:52:53.246,5.245
286430,2014-03-19 19:57:26.914,5.0360000000000005
286431,2014-03-19 19:57:31.951,89.34299999999999
286434,2014-03-19 19:59:41.572,318.976
286436,2014-03-19 20:05:03.565,146.784
286437,2014-03-19 20:07:32.006,70.295
286440,2014-03-19 20:09:37.586,114.352
286442,2014-03-19 20:12:27.684,5.269
286443,2014-03-19 20:17:05.546,37.95
286444,2014-03-19 20:18:16.579,13.015999999999998
286445,2014-03-19 20:19:14.894,5.178999999999999
286446,2014-03-19 20:23:24.033,5.188
286447,2014-03-19 20:32:13.065,5.172999999999999
286448,2014-03-19 20:32:32.910,9.356
286449,2014-03-19 20:39:34.464,5.132000000000001
286450,2014-03-19 20:39:44.125,5.202999999999999
286451,2014-03-19 20:48:01.851,5.0169999999999995
286452,2014-03-19 20:48:06.871,74.02
286453,2014-03-19 20:49:30.131,62.466
286454,2014-03-19 20:50:33.848,64.982
286455,2014-03-19 20:57:48.507,7.013999999999999
286456,2014-03-19 20:57:55.523,54.478
286457,2014-03-19 20:59:19.627,5.207000000000001
286458,2014-03-19 21:01:22.881,5.194
286459,2014-03-19 21:01:30.303,5.218
286460,2014-03-19 21:02:44.937,5.172000000000001
286461,2014-03-19 21:03:02.003,4.987
286462,2014-03-19 21:03:10.321,23.148000000000003
286465,2014-03-19 21:05:47.947,9.262
286466,2014-03-19 21:06:53.982,15.192
286467,2014-03-19 21:16:17.815,2.005
286470,2014-03-19 21:16:27.015,49.353
286474,2014-03-19 21:24:08.365,3.012
286479,2014-03-19 21:33:47.582,5.101
286480,2014-03-19 21:38:13.318,5.212000000000001
286481,2014-03-19 21:39:40.918,5.2589999999999995
286482,2014-03-19 21:40:07.214,6.046
286483,2014-03-19 21:40:13.263,5.0680000000000005
286484,2014-03-19 21:41:07.293,5.1770000000000005
286485,2014-03-19 21:48:28.388,5.159
286486,2014-03-19 21:48:35.737,5.029
286487,2014-03-19 21:48:41.770,5.2139999999999995
286488,2014-03-19 21:49:00.362,5.192
286489,2014-03-19 21:49:35.065,5.196000000000001
286490,2014-03-19 21:51:36.115,5.261
286491,2014-03-19 21:51:43.503,6.877999999999999
286492,2014-03-19 21:51:52.585,14.047
286493,2014-03-19 21:52:06.634,39.974000000000004
286494,2014-03-19 21:52:54.844,13.129000000000001
286495,2014-03-19 21:56:11.351,5.1610000000000005
286496,2014-03-19 22:01:15.321,2.006
286497,2014-03-19 22:01:17.338,166.514
286498,2014-03-19 22:06:09.355,13.065999999999999
286500,2014-03-19 22:06:25.440,76.497
286501,2014-03-19 22:10:08.128,5.145
286502,2014-03-19 22:10:26.164,9.025
286503,2014-03-19 22:10:35.190,116.314
286505,2014-03-19 22:14:18.450,22.315
286506,2014-03-19 22:16:34.224,3.009
286507,2014-03-19 22:16:37.234,35.153
286508,2014-03-19 22:18:57.619,61.173
286510,2014-03-19 22:22:21.030,5.155
286511,2014-03-19 22:23:05.124,5.247999999999999
286512,2014-03-19 22:39:06.882,3.682
286513,2014-03-19 22:40:43.148,5.222
286514,2014-03-19 22:41:26.029,5.21
286515,2014-03-19 22:48:33.260,4.0169999999999995
286516,2014-03-19 22:48:37.279,153.918
286517,2014-03-19 22:58:21.644,5.171
286518,2014-03-19 22:58:46.269,5.215
286519,2014-03-19 23:02:09.355,5.178
286520,2014-03-19 23:02:18.062,8.026
286521,2014-03-19 23:02:26.089,116.444
286522,2014-03-19 23:04:34.885,28.160999999999998
286526,2014-03-19 23:07:53.903,22.276999999999997
286530,2014-03-19 23:21:58.062,29.089000000000002
286536,2014-03-19 23:23:54.578,56.398
286539,2014-03-19 23:25:08.137,1489.764
286541,2014-03-19 23:50:32.055,9.032
286543,2014-03-19 23:50:42.096,26.095
286545,2014-03-19 23:51:09.226,5.018
286555,2014-03-19 23:57:00.747,80.75
286556,2014-03-19 23:58:21.667,119.01299999999999
286561,2014-03-20 08:32:32.288,5.167999999999999
286562,2014-03-20 08:33:19.385,3.0069999999999997
286563,2014-03-20 08:33:22.394,27.12
286564,2014-03-20 08:33:49.566,10.04
286566,2014-03-20 08:34:01.622,148.201
286567,2014-03-20 08:36:45.017,63.004
286568,2014-03-20 08:41:40.655,13.355
286569,2014-03-20 08:59:29.272,7.021
286571,2014-03-20 08:59:41.315,9.033
286572,2014-03-20 08:59:50.365,55.231
286576,2014-03-20 10:31:11.960,0.6729999999999999
286577,2014-03-20 10:31:42.473,6.016
286578,2014-03-20 10:31:48.490,113.46600000000001
286579,2014-03-20 10:35:40.661,5.124
286580,2014-03-20 10:35:47.303,63.386
286581,2014-03-20 10:39:25.088,5.141
286582,2014-03-20 10:49:38.088,4.011
286583,2014-03-20 10:49:42.101,62.343
286584,2014-03-20 10:58:15.605,5.181
286585,2014-03-20 10:58:53.582,5.176
286586,2014-03-20 10:59:27.243,5.162999999999999
286587,2014-03-20 10:59:47.121,5.199
286588,2014-03-20 11:00:42.676,6.021
286589,2014-03-20 11:00:48.698,84.325
286591,2014-03-20 11:02:21.092,268.95
286593,2014-03-20 11:07:27.134,101.258
286594,2014-03-20 11:09:11.779,5.193
286595,2014-03-20 11:09:20.618,60.193999999999996
286596,2014-03-20 11:10:23.615,5.187
286597,2014-03-20 11:11:13.654,7.381
286598,2014-03-20 11:15:35.585,5.187
286599,2014-03-20 11:17:10.598,8.536
286600,2014-03-20 11:20:06.177,5.187
286601,2014-03-20 11:42:17.286,3.011
286602,2014-03-20 11:42:20.299,122.32700000000001
286603,2014-03-20 11:44:22.630,74.615
286604,2014-03-20 12:14:08.884,4.896
286605,2014-03-20 12:16:01.036,5.151
286606,2014-03-20 12:16:15.117,14.073
286610,2014-03-20 12:42:56.298,4.905
286611,2014-03-20 12:43:27.612,5.2
286612,2014-03-20 12:43:53.072,7.962000000000001
286613,2014-03-20 12:44:42.767,5.2410000000000005
286614,2014-03-20 12:45:13.825,5.141
286615,2014-03-20 12:45:39.690,5.195
286616,2014-03-20 12:45:54.161,5.186
286617,2014-03-20 12:46:02.872,5.176
286618,2014-03-20 12:52:46.769,2.006
286619,2014-03-20 12:52:48.776,86.43700000000001
286620,2014-03-20 12:55:03.160,5.2170000000000005
286621,2014-03-20 12:55:10.851,5.184
286622,2014-03-20 12:55:52.723,4.011
286623,2014-03-20 12:55:56.743,88.536
286624,2014-03-20 12:58:55.056,5.202000000000001
286625,2014-03-20 13:11:53.526,5.169
286626,2014-03-20 13:15:47.361,5.212999999999999
286627,2014-03-20 13:40:39.969,5.09
286628,2014-03-20 13:40:56.990,5.187
286629,2014-03-20 13:41:44.921,5.175
286630,2014-03-20 13:42:35.503,5.221
286631,2014-03-20 13:43:05.417,5.182
286632,2014-03-20 13:45:37.220,5.183
286633,2014-03-20 13:46:10.151,5.3
286634,2014-03-20 14:33:54.924,5.077
286635,2014-03-20 14:34:07.108,5.206
286636,2014-03-20 14:38:47.707,5.247999999999999
286637,2014-03-20 14:39:08.881,5.207999999999999
286638,2014-03-20 15:20:03.186,2.008
286639,2014-03-20 15:20:05.196,84.304
286642,2014-03-20 15:21:47.703,60.213
286643,2014-03-20 15:35:44.046,3.01
286644,2014-03-20 15:35:47.059,2.312
286645,2014-03-20 15:38:11.359,15.033
286651,2014-03-20 15:39:07.151,29.413
286652,2014-03-20 15:44:37.894,5.122999999999999
286653,2014-03-20 15:58:58.177,5.013
286654,2014-03-20 15:59:03.190,9.04
286655,2014-03-20 15:59:12.233,22.06
286658,2014-03-20 16:02:27.163,4.9719999999999995
286659,2014-03-20 16:06:24.792,5.142
286660,2014-03-20 16:09:27.496,11.794
286661,2014-03-20 16:48:23.671,4.855
286662,2014-03-20 17:22:02.029,5.098
286663,2014-03-20 17:22:28.069,5.222
286664,2014-03-20 17:22:37.434,5.19
286665,2014-03-20 17:22:44.009,5.229
286666,2014-03-20 17:25:40.371,3.01
286667,2014-03-20 17:25:43.384,162.431
286669,2014-03-20 17:28:26.836,59.815
286670,2014-03-20 17:34:46.296,5.093
286671,2014-03-20 17:35:03.395,1.003
286672,2014-03-20 17:35:04.401,83.075
286673,2014-03-20 17:40:42.801,5.171
286674,2014-03-20 17:40:48.877,61.832
286675,2014-03-20 17:51:49.022,4.985
286676,2014-03-20 17:52:37.066,17.942
286677,2014-03-20 17:53:14.528,170.053
286678,2014-03-20 17:58:17.012,5.159
286679,2014-03-20 18:00:42.155,5.149
286680,2014-03-20 18:15:50.812,3.0069999999999997
286681,2014-03-20 18:15:53.822,59.178000000000004
286684,2014-03-20 18:17:05.081,11.027999999999999
286686,2014-03-20 18:38:16.457,4.901
286687,2014-03-20 18:38:22.502,60.17100000000001
