,time,value
1522567,2014-03-22 16:14:09.848,27.82
1522568,2014-03-22 16:15:03.299,18.029
1522569,2014-03-22 16:15:22.848,27.888
1522570,2014-03-22 16:15:51.414,29.95
1522571,2014-03-22 16:16:22.894,15.123
1522574,2014-03-22 16:17:21.295,14.572000000000001
1522575,2014-03-22 16:17:41.911,39.329
1522576,2014-03-22 16:19:53.010,8.812999999999999
1522577,2014-03-22 16:20:01.828,3.0180000000000002
1522578,2014-03-22 16:20:04.851,26.811
1522579,2014-03-22 16:21:27.808,6.0360000000000005
1522614,2014-03-22 18:01:03.822,32.123000000000005
1522699,2014-03-22 21:01:00.714,39.148
1522708,2014-03-22 23:01:16.851,6.062
1522836,2014-03-23 09:32:56.023,18.114
1522872,2014-03-23 12:15:49.411,20.188
1522902,2014-03-23 15:22:31.213,11.21
1523054,2014-03-23 18:15:39.413,17.07
1523306,2014-03-24 09:01:00.618,8.061
1523353,2014-03-24 12:43:05.249,5.031000000000001
1523354,2014-03-24 12:44:11.832,4.03
1523408,2014-03-24 13:30:50.634,140.80100000000002
1523409,2014-03-24 13:33:29.282,5.196000000000001
1523457,2014-03-24 15:01:11.948,15.375
1523458,2014-03-24 15:02:00.168,23.779
1523459,2014-03-24 15:03:00.821,26.854
1523460,2014-03-24 15:03:42.782,20.303
1523461,2014-03-24 15:04:03.867,15.056
1523462,2014-03-24 15:05:06.733,31.805
1523463,2014-03-24 15:05:44.526,29.053
1523464,2014-03-24 15:13:39.621,8.022
1523541,2014-03-24 18:00:44.904,25.115
1523542,2014-03-24 18:08:29.772,5.294
1523579,2014-03-24 21:01:10.960,21.404
1523580,2014-03-24 21:01:33.020,17.033
1523581,2014-03-24 21:21:40.752,9.555
1523582,2014-03-24 21:24:28.759,31.95
1523680,2014-03-25 09:15:47.006,16.927
1523681,2014-03-25 09:18:53.964,14.647
1523682,2014-03-25 09:21:11.364,4.512
1523683,2014-03-25 09:21:32.904,21.247
1523684,2014-03-25 09:23:28.632,9.363
1523685,2014-03-25 09:23:45.201,24.642
1523686,2014-03-25 09:24:25.625,8.027999999999999
1523763,2014-03-25 12:01:51.572,66.294
1523838,2014-03-25 15:30:51.056,15.450999999999999
1523839,2014-03-25 15:33:00.506,26.974
