,time,value
1292527,2014-04-01 16:57:32.858,141.805
1296653,2014-04-15 15:16:17.719,15.068
1296655,2014-04-15 15:16:34.796,15.092
1296660,2014-04-15 15:32:04.770,96.51100000000001
1296664,2014-04-15 15:33:58.622,932.622
1296665,2014-04-15 15:49:40.776,22.875
1296786,2014-04-16 00:30:57.783,150.565
1296787,2014-04-16 00:33:32.473,18.222
1296788,2014-04-16 00:33:52.832,143.966
1296789,2014-04-16 00:36:19.042,127.18
1296790,2014-04-16 00:38:27.184,64.845
1296791,2014-04-16 00:39:33.345,26.165
1296792,2014-04-16 00:40:00.339,129.48
1296796,2014-04-16 00:42:31.914,119.72200000000001
1296797,2014-04-16 00:44:32.536,82.76799999999999
1296798,2014-04-16 00:45:57.357,87.191
1296799,2014-04-16 00:47:25.816,338.02
1296800,2014-04-16 00:53:05.253,16.101
1296846,2014-04-16 10:07:11.038,448.151
1296847,2014-04-16 10:15:19.778,5.21
1296848,2014-04-16 10:15:32.694,5.013
1296886,2014-04-16 13:09:22.773,331.545
1296887,2014-04-16 13:14:54.987,235.649
1296888,2014-04-16 13:18:51.789,40.897
1296889,2014-04-16 13:19:33.397,48.553999999999995
1296890,2014-04-16 13:20:22.628,15.204
1296891,2014-04-16 13:20:38.509,20.675
1296892,2014-04-16 13:20:59.921,40.506
1296893,2014-04-16 13:21:41.121,27.177
1296894,2014-04-16 13:22:08.871,15.208
1296895,2014-04-16 13:22:24.732,81.816
1296896,2014-04-16 13:23:47.196,49.865
1296897,2014-04-16 13:24:37.622,120.359
1296898,2014-04-16 13:31:37.690,5.27
1296899,2014-04-16 13:32:38.750,453.98800000000006
1296900,2014-04-16 13:40:14.200,565.0409999999999
1296904,2014-04-16 13:50:27.526,418.88800000000003
1297111,2014-04-17 07:54:19.038,2.006
1297118,2014-04-17 08:14:11.115,47.553000000000004
1297119,2014-04-17 08:14:59.717,30.95
1297120,2014-04-17 08:15:31.306,7.275
1297121,2014-04-17 08:16:18.772,140.889
1297122,2014-04-17 08:18:40.250,15.138
1297123,2014-04-17 08:18:56.026,87.708
1297124,2014-04-17 08:20:24.345,24.671
