,time,value
2356957,2014-03-22 21:42:38.887,4.35
2357362,2014-03-24 17:00:09.437,5.136
2357540,2014-03-25 12:51:39.128,21.219
2357628,2014-03-25 20:10:07.148,0.48200000000000004
2357629,2014-03-25 20:10:25.812,7.142
2357897,2014-03-27 09:38:49.108,13.124
2358011,2014-03-27 20:54:58.861,4.3660000000000005
2358069,2014-03-28 08:57:47.749,7.045
2358526,2014-03-31 09:28:52.342,5.16
2359074,2014-04-03 10:04:42.582,22.155
2359076,2014-04-03 10:05:40.677,7.042000000000001
2360273,2014-04-11 09:41:47.584,4.513
2360439,2014-04-12 12:44:57.506,9.33
2360808,2014-04-14 21:00:23.963,17.303
2361195,2014-04-16 20:18:32.506,7.662000000000001
2361423,2014-04-17 18:43:13.003,7.145
2361440,2014-04-17 19:52:53.888,24.186
2361616,2014-04-18 20:34:13.138,7.954
2361988,2014-04-21 17:58:30.288,5.461
2362602,2014-04-25 12:11:32.220,10.174
2363031,2014-04-28 08:35:24.993,7.097
2363127,2014-04-28 14:57:51.273,6.141
2363473,2014-04-30 13:30:51.726,10.203
2363564,2014-04-30 20:17:42.898,6.067
2363592,2014-05-01 07:59:40.658,12.198
2363763,2014-05-02 09:58:29.973,5.096
2363778,2014-05-02 10:25:56.994,7.236000000000001
2363806,2014-05-02 14:34:05.599,8.291
2363926,2014-05-02 21:23:24.599,8.279
2363976,2014-05-03 14:33:22.676,11.342
2364326,2014-05-05 17:12:35.151,6.155
