,time,value
1189722,2014-03-21 15:00:21.306,10.046
1189993,2014-03-23 10:13:41.980,1.42
1189994,2014-03-23 10:17:43.328,6.202999999999999
1189996,2014-03-23 10:18:22.015,102.15799999999999
1189997,2014-03-23 10:25:23.028,52.217
1190283,2014-03-24 14:23:33.059,1.9680000000000002
1190284,2014-03-24 14:24:08.417,6.045
1190341,2014-03-24 17:04:51.961,14.27
1190342,2014-03-24 17:05:09.892,54.06399999999999
1190343,2014-03-24 17:06:08.901,48.978
1190419,2014-03-25 09:32:05.739,5.056
1190447,2014-03-25 10:31:45.117,40.885
1190448,2014-03-25 10:32:51.657,32.504
1190449,2014-03-25 10:36:52.134,18.908
1190450,2014-03-25 10:40:04.286,19.137
1190485,2014-03-25 11:33:48.663,1.133
1190486,2014-03-25 11:37:22.736,0.9309999999999999
1190487,2014-03-25 11:44:25.424,4.105
1190568,2014-03-25 15:49:50.653,11.687000000000001
1190569,2014-03-25 15:50:18.921,3.679
1190570,2014-03-25 15:50:45.045,3.051
1190644,2014-03-26 08:51:58.137,15.673
1190645,2014-03-26 08:53:31.964,0.8420000000000001
1190646,2014-03-26 08:53:53.941,0.945
1190647,2014-03-26 08:54:25.219,3.2239999999999998
1190897,2014-03-27 12:08:45.635,5.273
1190932,2014-03-27 16:13:20.977,8.164
1191087,2014-03-28 11:36:28.515,6.042999999999999
1191186,2014-03-28 18:25:58.542,7.041
1191189,2014-03-28 18:26:13.108,33.122
1191329,2014-03-30 12:04:52.121,26.284000000000002
1191743,2014-04-01 10:08:15.898,2.208
1191773,2014-04-01 12:50:07.242,40.75
1191847,2014-04-01 19:23:36.227,14.345999999999998
1191848,2014-04-01 19:53:06.967,5.186
1192008,2014-04-02 19:41:35.924,12.585999999999999
1192009,2014-04-02 19:58:38.762,1.148
1192010,2014-04-02 20:08:21.898,0.9209999999999999
1192011,2014-04-02 20:35:59.862,4.044
1192281,2014-04-04 18:00:20.680,6.162999999999999
1192339,2014-04-05 14:43:42.871,1.033
1192340,2014-04-05 14:45:40.394,3.031
1192462,2014-04-05 23:23:25.233,102.42200000000001
1192724,2014-04-07 18:38:03.736,10.261
1192729,2014-04-07 18:38:57.900,45.57
1192731,2014-04-07 18:39:48.934,65.536
1192732,2014-04-07 18:41:00.855,3.3139999999999996
1192917,2014-04-08 23:18:43.131,1494.864
1193042,2014-04-09 20:21:24.289,1.4169999999999998
1193043,2014-04-09 21:25:07.934,4.766
1193058,2014-04-09 21:50:14.082,10.087
1193216,2014-04-10 20:53:35.253,5.2170000000000005
1193327,2014-04-11 15:17:34.957,2.1
1193377,2014-04-11 22:32:35.015,7.06
1193609,2014-04-13 21:49:17.743,38.363
1193611,2014-04-13 21:50:00.275,81.616
1193612,2014-04-13 21:51:21.903,13.09
1193614,2014-04-13 21:51:39.049,26.183000000000003
1193616,2014-04-13 21:52:10.443,21.208000000000002
1193617,2014-04-13 21:52:31.776,50.24100000000001
1193618,2014-04-13 21:53:22.088,106.03
1193619,2014-04-13 21:56:31.450,2.526
1193620,2014-04-13 21:56:35.262,6.077999999999999
1193621,2014-04-13 22:00:19.171,44.353
1193622,2014-04-13 22:01:03.526,210.106
1193623,2014-04-13 22:23:04.364,5.7620000000000005
1193624,2014-04-13 22:28:14.542,9.068999999999999
1193627,2014-04-13 22:36:14.809,10.105
1193628,2014-04-13 22:44:29.588,6.898
1193629,2014-04-13 23:03:37.941,7.749
1193630,2014-04-13 23:10:28.671,4.376
1193631,2014-04-13 23:11:28.657,0.003
1193632,2014-04-14 07:51:07.686,8.073
1193831,2014-04-15 09:39:58.940,6.025
1194077,2014-04-16 12:00:27.267,9.027999999999999
1194079,2014-04-16 12:00:42.361,24.158
1194513,2014-04-18 12:23:13.990,1.14
1194514,2014-04-18 12:29:58.875,78.472
1194515,2014-04-18 12:31:17.351,40.183
1194516,2014-04-18 12:32:40.710,24.58
1194517,2014-04-18 12:36:48.851,20.695999999999998
1194518,2014-04-18 12:37:14.727,12.995
1194519,2014-04-18 12:40:18.865,5.778
1195037,2014-04-22 11:52:17.453,5.016
1195109,2014-04-22 20:01:02.253,4.782
1195113,2014-04-22 20:16:36.184,29.75
1195538,2014-04-25 10:21:17.727,15.216
1195539,2014-04-25 10:21:32.946,140.05700000000002
1195540,2014-04-25 10:24:51.403,23.225
1196367,2014-04-29 18:18:20.180,6.506
1196677,2014-05-01 17:00:17.096,29.208000000000002
1196678,2014-05-01 17:05:48.022,4.768
1196679,2014-05-01 17:13:53.388,0.951
1196680,2014-05-01 17:17:00.769,26.239
1197473,2014-05-06 20:23:30.022,1.324
1197474,2014-05-06 21:10:17.943,13.578
1197636,2014-05-07 19:38:55.516,3.127
1197643,2014-05-07 19:39:52.322,1.351
1197644,2014-05-07 19:40:21.694,3.157
1197645,2014-05-07 20:03:10.697,0.644
1197646,2014-05-07 20:03:27.799,1.615
1197647,2014-05-07 20:03:57.503,4.011
