,actvalue,builtvalue,commvalue,entvalue,accvalue,offvalue,othervalue,socialvalue,travelvalue,unkvalue,utilvalue,callvalue,arovalue,valvalue,scrvalue,smsvalue,labelvalue
2014-04-15 22:00:00,0.10815340335401297,6.650904761904763,41.34021379310345,25.240523809523808,,,6.797333333333333,100.84573809523808,,,19.56385714285714,,,,96.55767306456198,1.0,7.2
2014-04-16 22:00:00,0.06248800139665332,5.116960396039604,65.64865789473684,30.69133333333333,,,10.7526,82.65745161290322,,,16.572666666666667,1.0,-0.4,0.6,108.1802478773982,,6.6
2014-04-17 22:00:00,0.09819967336164276,12.296311688311686,,74.95645454545455,17.023285714285713,,6.7781666666666665,149.34228571428568,21.291333333333327,,22.17,1.0,-0.75,0.75,208.90843332608534,,6.75
2014-04-18 22:00:00,0.091470281615471,7.328412844036698,35.401688524590156,78.21233333333333,15.938166666666667,,6.433666666666667,37.9419,64.445,,33.97733333333333,1.0,-0.3333333333333333,1.0,58.762733338673925,,7.666666666666668
2014-04-19 22:00:00,0.08423974296756108,6.7895033557046975,51.78529807692308,60.62433333333333,5.303000000000001,,6.8404,90.1998,,,12.1035,1.0,-0.25,0.75,179.32503158920693,1.0,7.25
2014-04-20 22:00:00,0.1054857238712454,29.872649572649568,48.51029166666666,18.72,11.088666666666667,,11.6098,61.281714285714294,22.75933333333333,,21.0882,1.0,,1.0,66.82869839668274,,7.6
2014-04-21 22:00:00,0.0887986666998815,12.856964497041421,49.05400000000001,35.71492,6.727666666666668,,10.526666666666666,67.74863157894737,,,20.25775,1.0,0.2,1.0,89.75178523191667,,7.4
2014-04-22 22:00:00,0.04528254064273071,8.269428571428572,41.10948863636364,47.172125,6.0535,,7.066333333333334,34.56658333333333,,,25.493600000000004,,0.2,1.0,59.89533332689308,,7.6
2014-04-23 22:00:00,0.05040514686444805,9.249849397590364,67.11851923076921,123.98170967741936,41.9874,,7.98325,79.4706153846154,,,18.92590625,1.0,-0.4,1.0,,,7.6
2014-04-24 22:00:00,0.11093305632187116,6.157715277777778,58.51786503067485,50.01958620689654,7.023666666666666,,10.3326,91.09167647058823,19.083333333333336,,25.91643478260869,1.0,-0.25,0.75,118.59707051209914,1.0,7.0
2014-04-25 22:00:00,,6.858396039603961,41.23858333333333,125.556,6.816749999999999,,11.2734,,23.53865,,15.786888888888884,1.0,0.2,1.0,208.02930433508283,1.0,7.6
2014-04-26 22:00:00,0.03569550590986286,16.894351648351645,62.22716949152543,137.29281818181818,,,,16.174,,3.148,10.215222222222222,,-0.3333333333333333,1.0,108.87384615678059,,7.6
2014-04-27 22:00:00,0.02107878021138124,9.59309708737864,55.87083333333334,110.60271428571428,,,12.707399999999998,217.61654545454545,,,17.281500000000005,1.0,-0.75,1.0,121.7480361432914,,7.75
2014-04-28 22:00:00,0.09823857342782538,40.54683941605839,51.82193421052632,70.75005263157895,,,8.253166666666667,105.897,20.991,,21.60189473684211,,,,87.43769563799316,,7.0
2014-04-29 22:00:00,0.1247977365702316,6.979504504504504,30.77017708333333,37.9670625,10.045,,23.222875,8.486749999999999,17.049875000000004,,22.459,1.0,-0.4,,53.874777778431216,,7.8
2014-04-30 22:00:00,0.06053537717279452,8.464973958333333,38.83043718592965,57.5325,34.70814583333334,28.09800000000001,7.405,155.2518275862069,,,17.815285714285714,1.0,-0.4,1.0,95.38734805518095,1.0,8.0
2014-05-01 22:00:00,0.08093578296227649,8.20463120567376,56.6688013245033,47.9165,7.428,,6.4886,51.134375,,,10.412666666666668,1.0,-0.2,,102.17740789683243,,7.6
2014-05-02 22:00:00,0.06493037165300443,9.205939024390245,86.58982222222221,125.54318181818184,41.06453125,,8.1138,22.565875,,30.101999999999997,31.401250000000005,,-0.2,1.0,146.55306558921689,1.0,8.0
2014-05-03 22:00:00,0.14861711748373188,18.116071428571427,55.18012941176471,154.73433333333338,,,7.105000000000001,86.62533333333334,,,,,-0.5,1.0,81.35458332584015,,8.0
2014-05-04 22:00:00,0.006636042305629285,13.283242424242426,37.58122727272728,,,,,25.104,,,66.08275000000002,,,,137.594923074429,,
