,time,value
2052679,2014-04-03 15:34:10.099,85.662
2052680,2014-04-03 15:36:33.313,5.055
2052835,2014-04-04 20:23:19.888,83.78399999999999
2052837,2014-04-04 20:24:56.825,303.559
2052839,2014-04-04 20:30:02.430,36.129
2052841,2014-04-04 20:30:40.573,8.035
2052843,2014-04-04 20:30:50.618,110.35600000000001
2052844,2014-04-04 20:34:31.371,24.709
2052845,2014-04-04 20:34:59.408,207.32
2052846,2014-04-04 20:42:52.377,4.008
2052927,2014-04-05 09:54:27.596,131.7
2053016,2014-04-05 13:28:23.934,96.852
2053035,2014-04-05 13:44:33.480,37.488
2053054,2014-04-05 16:57:36.437,47.93
2053055,2014-04-05 17:05:45.273,3.0239999999999996
2053753,2014-04-08 07:58:34.066,44.236000000000004
2053757,2014-04-08 07:59:59.760,38.74
2053758,2014-04-08 08:08:38.375,3.009
2054029,2014-04-08 14:47:03.474,93.979
2054030,2014-04-08 14:48:47.700,3.025
2054972,2014-04-12 20:56:54.615,110.16
2054973,2014-04-12 21:12:26.401,3.116
2054975,2014-04-12 21:12:40.552,4.01
2054995,2014-04-12 21:41:46.605,14.952
2054996,2014-04-12 21:44:02.459,6.029
2055061,2014-04-13 10:39:53.355,42.623999999999995
2055066,2014-04-13 10:41:10.746,36.494
2055068,2014-04-13 10:41:49.276,52.263999999999996
2055071,2014-04-13 10:42:48.687,46.44
2055984,2014-04-16 17:30:47.915,91.277
2055985,2014-04-16 17:32:30.367,17.288
2055986,2014-04-16 17:32:56.440,39.348
2055987,2014-04-16 17:33:47.457,108.574
2055989,2014-04-16 17:35:58.147,2.013
2056100,2014-04-16 20:47:01.078,70.248
2056102,2014-04-16 20:48:14.368,63.375
2056103,2014-04-16 20:49:38.250,14.51
2056104,2014-04-16 20:49:55.780,4.098
2056547,2014-04-17 21:00:28.444,49.273999999999994
2056550,2014-04-17 21:02:05.927,20.14
2056717,2014-04-18 19:11:21.614,64.902
2056882,2014-04-19 11:32:23.926,30.28
2057339,2014-04-22 07:48:51.573,114.855
2057341,2014-04-22 07:50:58.605,12.05
2057344,2014-04-22 07:51:20.727,82.82700000000001
2057345,2014-04-22 07:54:59.131,13.617
2057346,2014-04-22 07:55:28.206,1.8430000000000002
2057347,2014-04-22 07:58:27.535,2.011
2057372,2014-04-22 09:08:15.513,19.075
2057779,2014-04-22 21:30:24.134,79.556
2057780,2014-04-22 21:31:44.875,2.056
2057782,2014-04-22 21:32:02.247,30.518
2057783,2014-04-22 21:32:33.862,40.812
2057784,2014-04-22 21:33:36.275,32.734
2057785,2014-04-22 21:34:33.757,48.648999999999994
2057790,2014-04-22 21:38:45.390,30.087
2057791,2014-04-22 21:39:21.227,89.395
2057792,2014-04-22 21:40:51.236,14.177999999999999
2057796,2014-04-22 21:43:00.009,20.148
2057802,2014-04-22 21:47:31.711,38.4
2057803,2014-04-22 21:49:07.677,3.285
2057817,2014-04-23 00:44:41.898,17.487000000000002
2057818,2014-04-23 00:45:12.519,5.4239999999999995
2057819,2014-04-23 00:45:53.667,14.523
2057820,2014-04-23 00:46:25.434,123.68299999999999
2057823,2014-04-23 00:49:30.210,94.639
2057824,2014-04-23 00:52:05.441,1.189
2057825,2014-04-23 00:52:46.651,1.459
2057826,2014-04-23 00:53:07.535,56.137
2057827,2014-04-23 00:54:54.578,13.524000000000001
2057828,2014-04-23 00:55:41.453,14.102
2057857,2014-04-23 01:13:13.015,28.193
2057875,2014-04-23 01:21:55.177,26.221999999999998
2057876,2014-04-23 01:25:15.013,18.792
2057877,2014-04-23 01:25:51.621,1.4609999999999999
2057878,2014-04-23 01:25:58.559,2.318
2058378,2014-04-24 13:22:15.516,89.00200000000001
2058379,2014-04-24 13:30:13.536,2.7739999999999996
2058380,2014-04-24 13:31:01.522,3.786
2058381,2014-04-24 13:43:05.496,9.131
2058432,2014-04-24 16:37:13.369,88.48700000000001
2058434,2014-04-24 16:38:47.898,2.005
2058439,2014-04-24 16:46:35.717,53.669
2058440,2014-04-24 17:14:39.970,3.016
2058564,2014-04-24 22:24:49.622,30.256
2058565,2014-04-24 22:25:33.391,36.403
2058566,2014-04-24 22:26:17.010,53.405
2058568,2014-04-24 22:27:11.453,175.488
2058596,2014-04-24 22:51:00.694,7.021
2058749,2014-04-25 16:28:54.826,45.178999999999995
2058750,2014-04-25 16:31:35.101,56.036
2058751,2014-04-25 16:43:28.204,5.7589999999999995
2058752,2014-04-25 16:43:35.295,5.016
2058794,2014-04-25 20:50:16.726,109.445
2058847,2014-04-26 01:26:33.450,47.181999999999995
2059481,2014-04-28 13:02:42.381,41.123999999999995
2059482,2014-04-28 13:03:52.293,102.899
2059483,2014-04-28 13:06:21.026,100.445
2059488,2014-04-28 13:10:08.499,47.623999999999995
2059492,2014-04-28 13:11:02.194,15.450999999999999
