,time,value
2519277,2014-04-02 15:23:04.644,1.005
2519278,2014-04-02 15:23:05.651,1.036
2519279,2014-04-02 15:23:06.687,12.085
2520165,2014-04-06 21:32:25.713,1.004
2520166,2014-04-06 21:32:26.719,3.023
2520167,2014-04-06 21:32:29.743,11.030999999999999
2521226,2014-04-09 22:36:40.427,1.002
2521227,2014-04-09 22:36:41.433,1.013
2521641,2014-04-11 21:53:36.051,1.021
2521642,2014-04-11 21:53:37.072,1.014
2521643,2014-04-11 21:53:38.088,2.006
2523083,2014-04-17 08:47:41.423,1.014
2523084,2014-04-17 08:47:42.440,1.002
2523085,2014-04-17 08:47:43.444,1.002
2523565,2014-04-18 20:25:16.280,1.003
2523566,2014-04-18 20:25:17.285,1.0170000000000001
2523567,2014-04-18 20:25:18.302,2.011
2524406,2014-04-22 14:37:04.591,1.034
2524407,2014-04-22 14:37:05.628,1.036
2524408,2014-04-22 14:37:06.674,2.008
2524410,2014-04-22 14:38:10.882,1.002
2524411,2014-04-22 14:38:11.885,1.003
2524412,2014-04-22 14:38:12.890,2.004
2524794,2014-04-23 12:07:38.427,27.061999999999998
2525507,2014-04-25 12:25:57.434,1.042
2525508,2014-04-25 12:25:58.477,1.004
2525509,2014-04-25 12:25:59.483,1.014
2527483,2014-05-02 01:41:00.789,1.206
2527484,2014-05-02 01:41:02.036,1.093
2529208,2014-05-10 12:13:26.216,1.0070000000000001
2529209,2014-05-10 12:13:27.226,2.0869999999999997
2530577,2014-05-13 16:22:33.964,4.0089999999999995
2530579,2014-05-13 16:22:41.036,24.211
