,time,value
1352225,2014-04-02 11:30:34.540,55.776
1352226,2014-04-02 11:48:31.717,2.003
1352233,2014-04-02 12:05:25.424,3.259
1352234,2014-04-02 12:25:36.647,3.661
1352235,2014-04-02 14:10:54.079,5.041
1352237,2014-04-02 14:11:20.223,2.0380000000000003
1352239,2014-04-02 14:11:23.305,1.04
1352244,2014-04-02 15:22:11.963,3.1310000000000002
1352246,2014-04-02 15:22:18.184,9.104
1352248,2014-04-02 15:22:50.552,1.003
1352250,2014-04-02 15:22:53.575,1.002
1352255,2014-04-02 15:23:18.773,1.002
1352257,2014-04-02 15:23:29.848,8.048
1352259,2014-04-02 15:26:44.930,21.895
1352260,2014-04-02 15:27:09.256,2.004
1352262,2014-04-02 15:27:44.368,34.482
1352264,2014-04-02 15:28:54.013,1.88
1352265,2014-04-02 15:29:36.490,11.415999999999999
1352266,2014-04-02 15:29:57.631,5.065
1352268,2014-04-02 15:30:07.085,3.69
1352269,2014-04-02 15:30:16.279,5.041
1352270,2014-04-02 15:43:19.375,22.311
1352273,2014-04-02 15:56:28.052,2.029
1352275,2014-04-02 15:56:40.654,4.367
1352276,2014-04-02 17:20:16.956,14.037
1352277,2014-04-02 17:40:10.836,3.0069999999999997
1352282,2014-04-02 17:45:38.825,1.791
1352283,2014-04-02 17:46:17.046,4.008
1352286,2014-04-02 17:46:34.288,0.9229999999999999
1352287,2014-04-02 18:00:30.632,6.037999999999999
1352290,2014-04-02 18:22:43.813,2.109
1352292,2014-04-02 18:23:01.128,5.73
1352293,2014-04-02 18:25:42.594,1.9169999999999998
1352294,2014-04-02 18:26:05.882,16.093
1352296,2014-04-02 18:26:29.028,2.005
1352303,2014-04-02 21:08:50.903,1.671
1352304,2014-04-02 21:12:53.526,5.9270000000000005
1352305,2014-04-02 21:14:33.572,3.02
1352307,2014-04-02 21:14:40.621,2.02
1352309,2014-04-02 21:15:07.053,2.426
1352310,2014-04-02 21:17:40.543,6.027
1352314,2014-04-02 21:49:20.174,12.966
1352315,2014-04-02 21:50:37.308,16.131
1352318,2014-04-02 21:52:18.936,1.011
1352321,2014-04-02 21:56:00.085,1.005
1352323,2014-04-02 21:56:03.102,1.7
1352324,2014-04-02 21:57:12.957,7.034
1352327,2014-04-02 22:10:04.864,8.044
1352329,2014-04-02 22:10:34.068,1.025
1352331,2014-04-02 22:10:42.151,1.002
1352334,2014-04-02 22:11:50.401,2.734
1352335,2014-04-02 23:02:21.046,11.288
1352339,2014-04-02 23:14:41.092,1.01
1352341,2014-04-02 23:14:58.158,1.003
1352344,2014-04-02 23:30:39.443,4.022
1352346,2014-04-02 23:31:00.561,7.051
1352348,2014-04-02 23:31:10.641,5.026
1352350,2014-04-02 23:31:16.674,2.006
1352353,2014-04-02 23:32:08.917,2.008
1352358,2014-04-03 07:35:46.931,2.4130000000000003
1352359,2014-04-03 07:54:59.979,1.496
1352360,2014-04-03 08:03:27.073,8.043
1352362,2014-04-03 08:03:37.163,1.278
1352363,2014-04-03 08:03:55.940,14.136
1352367,2014-04-03 08:45:49.697,2.004
1352369,2014-04-03 08:46:41.266,2.306
1352370,2014-04-03 08:48:25.342,6.017
1352372,2014-04-03 08:48:42.443,2.68
1352373,2014-04-03 08:49:09.861,2.278
1352374,2014-04-03 08:54:51.025,1.577
1352375,2014-04-03 08:55:22.066,6.897
1352376,2014-04-03 08:56:31.025,3.0269999999999997
1352378,2014-04-03 08:57:04.204,1.268
1352380,2014-04-03 09:12:04.676,1.002
1352382,2014-04-03 09:12:28.029,1.002
1352384,2014-04-03 09:12:31.039,1.197
1352385,2014-04-03 09:15:07.786,5.013
1352387,2014-04-03 09:15:18.845,1.064
1352388,2014-04-03 09:30:43.029,11.038
1352393,2014-04-03 09:53:53.128,1.6580000000000001
1352394,2014-04-03 10:13:38.098,3.023
1352403,2014-04-03 10:59:11.217,1.003
1352405,2014-04-03 11:01:49.170,2.102
1352406,2014-04-03 11:14:14.733,3.009
1352413,2014-04-03 11:27:11.743,1.001
1352422,2014-04-03 12:17:59.783,2.02
1352427,2014-04-03 12:22:17.178,2.006
1352429,2014-04-03 12:22:28.240,7.042999999999999
1352430,2014-04-03 12:26:41.000,14.283
1352431,2014-04-03 12:26:56.250,3.035
1352434,2014-04-03 12:27:46.325,2.004
1352436,2014-04-03 12:27:51.394,2.005
1352439,2014-04-03 12:28:19.273,2.008
1352443,2014-04-03 13:18:59.084,2.073
1352444,2014-04-03 14:13:23.154,12.078
1352446,2014-04-03 14:13:49.321,10.019
1352451,2014-04-03 14:14:13.440,1.002
1352456,2014-04-03 14:36:15.023,1.003
1352463,2014-04-03 15:34:07.089,3.009
1352466,2014-04-03 15:36:38.434,2.004
1352468,2014-04-03 15:36:42.450,0.943
1352469,2014-04-03 16:06:38.026,1.393
1352470,2014-04-03 16:49:24.638,0.8809999999999999
1352471,2014-04-03 17:11:12.170,5.146
1352472,2014-04-03 17:12:05.007,4.026
1352473,2014-04-03 17:12:09.035,158.719
1352474,2014-04-03 17:15:02.813,13.049000000000001
1352476,2014-04-03 17:15:23.887,1.005
1352479,2014-04-03 17:22:34.315,23.121
1352483,2014-04-03 17:45:59.441,1.7519999999999998
1352484,2014-04-03 17:48:08.996,6.057
1352486,2014-04-03 17:48:51.193,3.0060000000000002
1352492,2014-04-03 17:50:32.621,1.0070000000000001
1352493,2014-04-03 17:50:41.668,1.004
1352495,2014-04-03 17:50:44.078,5.199
1352497,2014-04-03 17:51:09.726,1.002
1352499,2014-04-03 17:52:15.131,11.097999999999999
1352504,2014-04-03 17:53:55.035,2.137
1352507,2014-04-03 17:54:40.403,3.008
1352514,2014-04-03 21:21:53.454,28.134
1352520,2014-04-03 21:39:48.457,3.0060000000000002
1352525,2014-04-03 21:43:06.539,1.084
1352528,2014-04-03 21:45:25.028,2.022
1352529,2014-04-03 21:45:27.119,843.5930000000001
1352534,2014-04-03 22:14:05.690,2.01
1352536,2014-04-03 22:14:17.789,1.005
1352540,2014-04-03 22:52:50.605,1.87
1352541,2014-04-03 22:53:25.556,3.0060000000000002
1352543,2014-04-03 22:53:30.571,1.002
1352545,2014-04-03 22:53:33.618,1.003
1352548,2014-04-03 23:14:20.565,1.879
1352549,2014-04-03 23:14:24.079,6.49
1352550,2014-04-03 23:58:13.127,5.052
1352552,2014-04-03 23:59:59.654,1.7619999999999998
1352553,2014-04-04 09:14:04.381,5.024
1352555,2014-04-04 09:14:19.486,13.052
1352560,2014-04-04 09:55:25.158,5.0280000000000005
1352564,2014-04-04 10:02:58.082,1.187
1352565,2014-04-04 10:36:19.066,3.008
1352567,2014-04-04 10:38:54.614,1.216
1352568,2014-04-04 10:41:17.411,3.014
1352575,2014-04-04 11:37:00.250,2.093
1352577,2014-04-04 11:38:27.733,1.193
1352578,2014-04-04 12:36:23.703,4.031000000000001
1352580,2014-04-04 12:36:42.812,1.004
1352583,2014-04-04 14:33:18.911,1.194
1352584,2014-04-04 15:19:31.867,2.094
1352586,2014-04-04 15:19:53.078,3.0060000000000002
1352588,2014-04-04 15:19:59.095,4.476
1352589,2014-04-04 16:48:15.296,6.294
1352590,2014-04-04 17:42:16.082,4.237
1352591,2014-04-04 17:44:40.957,3.0060000000000002
1352593,2014-04-04 17:45:08.055,1.359
1352594,2014-04-04 17:48:32.453,3.005
1352598,2014-04-04 17:56:54.358,0.87
1352599,2014-04-04 18:07:36.289,2.024
1352601,2014-04-04 18:07:51.354,1.008
1352603,2014-04-04 18:08:14.411,1.399
1352604,2014-04-04 18:08:42.594,2.104
1352606,2014-04-04 18:09:03.769,0.8
1352607,2014-04-04 18:17:07.348,3.009
1352612,2014-04-04 19:39:49.667,1.179
1352613,2014-04-04 20:19:58.884,6.191
1352615,2014-04-04 20:20:06.141,1.003
1352623,2014-04-04 20:30:00.415,2.012
1352632,2014-04-04 20:42:56.387,19.218
1352636,2014-04-04 20:48:44.960,5.023
1352642,2014-04-04 21:03:50.601,3.011
1352644,2014-04-04 21:04:17.746,1.9240000000000002
1352645,2014-04-04 21:07:22.299,5.013
1352651,2014-04-04 21:34:15.374,2.013
1352661,2014-04-05 07:40:15.581,6.013999999999999
1352664,2014-04-05 08:19:03.676,2.041
1352666,2014-04-05 08:19:06.723,3.0060000000000002
1352669,2014-04-05 08:32:04.793,1.0490000000000002
1352672,2014-04-05 08:33:37.173,3.093
1352673,2014-04-05 08:40:11.677,5.08
1352678,2014-04-05 09:12:33.980,1.33
1352679,2014-04-05 09:13:38.286,4.015
1352682,2014-04-05 09:18:38.303,2.005
1352684,2014-04-05 09:23:12.068,1.002
1352686,2014-04-05 09:24:02.664,2.023
1352688,2014-04-05 09:24:07.723,1.005
1352690,2014-04-05 09:27:04.375,2.009
1352703,2014-04-05 09:38:16.456,2.023
1352705,2014-04-05 09:38:24.506,1.725
1352706,2014-04-05 09:39:10.365,4.008
1352708,2014-04-05 09:39:28.408,1.28
1352709,2014-04-05 09:53:45.438,3.0060000000000002
1352711,2014-04-05 09:54:20.565,7.029
1352713,2014-04-05 09:56:39.302,2.204
1352714,2014-04-05 10:06:11.457,4.011
1352716,2014-04-05 10:06:17.487,3.585
1352717,2014-04-05 10:13:39.186,3.0260000000000002
1352720,2014-04-05 10:13:46.269,12.118
1352722,2014-04-05 10:14:03.529,1.348
1352724,2014-04-05 10:14:06.982,7.386
1352725,2014-04-05 10:19:21.582,3.0669999999999997
1352727,2014-04-05 10:19:39.897,0.379
1352728,2014-04-05 10:20:38.329,4.01
1352731,2014-04-05 10:21:27.608,5.23
1352732,2014-04-05 10:25:13.470,28.724
1352733,2014-04-05 10:27:51.302,9.862
1352734,2014-04-05 10:28:56.493,9.021
1352736,2014-04-05 10:29:08.535,6.016
1352738,2014-04-05 10:29:19.575,2.006
1352740,2014-04-05 10:29:43.664,2.003
1352742,2014-04-05 10:29:47.677,1.903
1352743,2014-04-05 10:33:00.243,4.008
1352746,2014-04-05 10:34:16.782,3.423
1352747,2014-04-05 10:34:37.651,4.0089999999999995
1352749,2014-04-05 10:34:49.690,1.49
1352750,2014-04-05 10:34:57.647,12.047
1352752,2014-04-05 10:35:29.775,2.407
1352753,2014-04-05 10:58:52.108,4.022
1352759,2014-04-05 10:59:42.286,4.195
1352760,2014-04-05 11:36:33.997,6.071000000000001
1352765,2014-04-05 11:46:02.332,1.4609999999999999
1352766,2014-04-05 11:55:05.349,4.008
1352768,2014-04-05 11:55:27.447,2.004
1352770,2014-04-05 11:55:38.489,2.336
1352771,2014-04-05 11:56:22.674,4.789
1352772,2014-04-05 12:00:26.042,1.7180000000000002
1352773,2014-04-05 12:00:44.489,2.281
1352774,2014-04-05 12:01:31.380,1.499
1352775,2014-04-05 12:03:35.647,5.012
1352778,2014-04-05 12:23:24.398,1.034
1352780,2014-04-05 12:26:16.730,2.975
1352781,2014-04-05 12:36:41.895,1.0859999999999999
1352782,2014-04-05 12:53:22.089,88.61399999999999
1352783,2014-04-05 12:55:12.509,20.357
1352784,2014-04-05 12:58:42.796,19.489
1352785,2014-04-05 13:14:24.789,3.8169999999999997
1352786,2014-04-05 13:16:50.598,22.653000000000002
1352787,2014-04-05 13:17:51.318,6.028
1352790,2014-04-05 13:23:54.776,2.395
1352791,2014-04-05 13:24:15.447,7.098
1352793,2014-04-05 13:24:27.747,1.1909999999999998
1352794,2014-04-05 13:25:00.595,5.087
1352795,2014-04-05 13:25:05.684,26.499000000000002
1352796,2014-04-05 13:25:40.046,4.1160000000000005
1352798,2014-04-05 13:25:50.191,2.145
1352799,2014-04-05 13:26:29.609,2.299
1352800,2014-04-05 13:28:15.573,8.214
1352802,2014-04-05 13:30:00.792,7.341
1352804,2014-04-05 13:30:54.540,12.265
1352805,2014-04-05 13:31:35.430,4.011
1352807,2014-04-05 13:32:10.678,1.544
1352808,2014-04-05 13:34:50.305,11.946
1352809,2014-04-05 13:37:03.769,3.015
1352811,2014-04-05 13:37:16.828,1.8840000000000001
1352812,2014-04-05 13:38:06.535,4.027
1352814,2014-04-05 13:38:16.582,2.739
1352815,2014-04-05 13:39:33.716,1.507
1352816,2014-04-05 13:41:44.635,5.02
1352818,2014-04-05 13:41:52.676,1.55
1352819,2014-04-05 13:44:30.457,3.0210000000000004
1352821,2014-04-05 13:45:10.970,1.002
1352823,2014-04-05 13:45:13.976,2.206
1352824,2014-04-05 13:45:50.928,5.013
1352826,2014-04-05 13:45:58.951,1.956
1352827,2014-04-05 13:47:02.469,4.968999999999999
1352828,2014-04-05 13:47:28.275,3.4139999999999997
1352829,2014-04-05 13:48:23.631,4.704
1352830,2014-04-05 13:56:56.888,3.0069999999999997
1352832,2014-04-05 13:57:01.914,2.323
1352833,2014-04-05 16:37:54.193,24.165
1352835,2014-04-05 16:38:30.457,2.009
1352837,2014-04-05 16:38:33.474,1.479
1352838,2014-04-05 16:57:28.342,8.094
1352841,2014-04-05 17:05:48.299,2.004
1352843,2014-04-05 17:06:02.596,6.239
1352844,2014-04-05 17:08:49.747,6.18
1352845,2014-04-05 17:13:12.805,23.849
1352846,2014-04-05 17:16:57.993,7.061
1352848,2014-04-05 17:17:10.118,2.339
1352849,2014-04-05 17:18:46.862,1.851
1352850,2014-04-05 17:20:39.687,3.8110000000000004
1352851,2014-04-05 17:22:26.897,3.011
1352852,2014-04-05 17:22:40.977,1.645
1352853,2014-04-05 17:24:35.900,1.426
1352854,2014-04-05 17:26:16.545,4.9910000000000005
1352855,2014-04-05 17:45:22.125,4.041
1352857,2014-04-05 17:45:38.322,2.263
1352858,2014-04-05 17:46:17.851,5.311
1352859,2014-04-05 17:56:39.911,11.065
1352861,2014-04-05 17:57:24.312,2.01
1352863,2014-04-05 17:57:44.591,2.365
1352864,2014-04-05 18:06:04.750,5.813
1352865,2014-04-05 18:13:04.020,5.05
1352872,2014-04-05 18:23:59.391,4.977
1352873,2014-04-05 18:47:37.342,4.012
1352877,2014-04-05 18:58:08.161,0.909
1352878,2014-04-05 19:17:46.194,4.186
1352880,2014-04-05 19:18:10.493,1.6369999999999998
1352881,2014-04-05 19:25:12.660,4.01
1352887,2014-04-05 21:20:55.440,1.002
1352889,2014-04-05 21:20:58.532,4.324
1352890,2014-04-05 21:25:47.124,3.009
1352899,2014-04-05 21:40:17.065,1.023
1352910,2014-04-05 22:15:44.763,1.026
1352926,2014-04-05 23:25:57.576,2.0069999999999997
1352931,2014-04-05 23:31:12.102,2.35
1352932,2014-04-05 23:32:49.628,19.07
1352934,2014-04-05 23:33:16.727,5.01
1352936,2014-04-05 23:33:22.881,3.7039999999999997
1352937,2014-04-05 23:34:19.158,4.007
1352939,2014-04-05 23:34:32.213,1.008
1352943,2014-04-05 23:37:19.746,3.01
1352947,2014-04-05 23:42:27.210,2.115
1352948,2014-04-05 23:43:18.901,4.013999999999999
1352950,2014-04-05 23:43:37.990,30.230999999999998
1352951,2014-04-05 23:45:14.249,38.4
1352952,2014-04-05 23:47:12.039,30.096
1352953,2014-04-05 23:49:55.763,3.02
1352957,2014-04-06 00:02:18.016,1.003
1352959,2014-04-06 00:02:27.134,2.0069999999999997
1352961,2014-04-06 00:02:32.154,6.7379999999999995
1352962,2014-04-06 00:36:56.438,3.0060000000000002
1352965,2014-04-06 00:38:09.000,2.005
1352967,2014-04-06 00:38:25.053,1.003
1352969,2014-04-06 00:40:33.811,4.018
1352974,2014-04-06 00:51:13.384,2.056
1352981,2014-04-06 01:06:14.348,2.01
1352984,2014-04-06 01:07:06.834,3.4130000000000003
1352985,2014-04-06 01:21:49.581,10.085
1352990,2014-04-06 01:22:55.565,4.468999999999999
1352992,2014-04-06 10:29:06.203,6.034
1352994,2014-04-06 10:29:16.260,1.018
1352997,2014-04-06 10:30:57.163,1.002
1353005,2014-04-06 11:22:32.910,3.023
1353006,2014-04-06 11:28:49.855,4.056
1353007,2014-04-06 11:31:25.763,2.045
1353009,2014-04-06 11:31:43.894,1.581
1353010,2014-04-06 11:33:21.747,6.322
1353011,2014-04-06 11:45:07.801,3.031
1353014,2014-04-06 11:50:55.878,1.0070000000000001
1353022,2014-04-06 12:05:21.046,1.094
1353023,2014-04-06 12:30:34.142,5.01
1353025,2014-04-06 12:30:41.163,1.7
1353026,2014-04-06 12:34:22.417,4.023
1353028,2014-04-06 12:34:39.506,1.8259999999999998
1353029,2014-04-06 12:41:23.973,3.063
1353031,2014-04-06 12:43:11.454,1.994
1353032,2014-04-06 12:45:16.788,2.006
1353036,2014-04-06 13:05:50.345,1.004
1353039,2014-04-06 13:06:55.792,0.978
1353040,2014-04-06 13:09:27.737,3.02
1353042,2014-04-06 13:10:31.036,2.237
1353043,2014-04-06 13:21:03.421,4.039
