,time,value
418603,2014-04-02 11:29:57.848,35.069
418604,2014-04-02 11:30:33.536,1.002
418607,2014-04-02 11:48:33.734,7.685
418608,2014-04-02 11:53:59.648,34.041
418609,2014-04-02 11:54:34.096,62.45
418610,2014-04-02 12:04:43.318,3.0210000000000004
418612,2014-04-02 12:05:23.417,2.005
418616,2014-04-02 14:10:59.127,21.096
418618,2014-04-02 14:11:22.266,1.021
418620,2014-04-02 14:11:24.346,4.4719999999999995
418621,2014-04-02 14:12:50.721,32.438
418622,2014-04-02 14:42:10.701,1.081
418623,2014-04-02 15:22:07.799,4.162
418627,2014-04-02 15:22:27.289,23.26
418629,2014-04-02 15:22:51.565,2.0069999999999997
418636,2014-04-02 15:23:19.786,10.06
418658,2014-04-02 17:40:13.948,74.34100000000001
418659,2014-04-02 17:41:33.687,108.079
418660,2014-04-02 17:43:22.582,102.12
418661,2014-04-02 17:45:28.792,10.033
418665,2014-04-02 17:46:23.061,11.210999999999999
418668,2014-04-02 18:00:36.673,52.449
418669,2014-04-02 18:01:31.826,9.287
418677,2014-04-02 18:26:31.033,94.68700000000001
418678,2014-04-02 18:29:29.806,1.327
418679,2014-04-02 19:03:10.122,41.372
418680,2014-04-02 21:06:59.171,3.029
418682,2014-04-02 21:07:25.305,85.595
418686,2014-04-02 21:14:36.595,4.024
418693,2014-04-02 21:49:02.048,18.123
418699,2014-04-02 21:52:19.948,14.565
418700,2014-04-02 21:55:42.993,17.086
418713,2014-04-02 22:11:38.349,12.050999999999998
418725,2014-04-02 23:30:43.467,17.092
418729,2014-04-02 23:31:15.668,1.004
418745,2014-04-03 08:04:12.171,25.811999999999998
418746,2014-04-03 08:45:21.592,28.101999999999997
418748,2014-04-03 08:45:51.703,49.56
418751,2014-04-03 08:48:31.361,11.075999999999999
418757,2014-04-03 08:56:34.058,30.146
418763,2014-04-03 09:12:29.033,2.003
418769,2014-04-03 09:30:54.068,30.038
418770,2014-04-03 09:48:07.019,33.635
418771,2014-04-03 09:48:48.249,8.374
418772,2014-04-03 09:53:41.063,12.062999999999999
418775,2014-04-03 10:13:41.131,13.088
418776,2014-04-03 10:17:24.038,67.016
418777,2014-04-03 10:38:36.276,25.421999999999997
418778,2014-04-03 10:46:36.598,44.141999999999996
418779,2014-04-03 10:47:29.023,0.9890000000000001
418780,2014-04-03 10:52:42.578,24.643
418781,2014-04-03 10:53:47.009,3.8360000000000003
418782,2014-04-03 10:59:02.171,9.036
418784,2014-04-03 10:59:12.230,156.937
418787,2014-04-03 11:14:17.747,33.402
418788,2014-04-03 11:20:22.963,14.093
418789,2014-04-03 11:20:37.062,28.160999999999998
418790,2014-04-03 11:25:04.105,1.251
418791,2014-04-03 11:27:05.697,3.037
418792,2014-04-03 11:27:08.736,3.005
418794,2014-04-03 11:27:12.744,12.833
418795,2014-04-03 11:35:15.976,12.681
418796,2014-04-03 12:11:39.068,3.008
418798,2014-04-03 12:12:03.247,2.213
418799,2014-04-03 12:17:42.115,2.015
418800,2014-04-03 12:17:44.137,8.214
418801,2014-04-03 12:17:56.756,3.022
418803,2014-04-03 12:18:01.805,51.58
418804,2014-04-03 12:19:18.180,24.296
418805,2014-04-03 12:21:22.694,13.463
418806,2014-04-03 12:22:11.157,6.019
418808,2014-04-03 12:22:19.187,9.046
418812,2014-04-03 12:26:59.286,30.052
418813,2014-04-03 12:27:34.217,12.092
418815,2014-04-03 12:27:48.331,3.063
418817,2014-04-03 12:27:53.426,18.148
418818,2014-04-03 12:28:13.259,6.013
418820,2014-04-03 12:28:21.282,2.758
418821,2014-04-03 12:28:26.157,7.45
418822,2014-04-03 13:18:36.974,22.104
418827,2014-04-03 14:13:59.344,3.0039999999999996
418829,2014-04-03 14:14:03.361,1.022
418832,2014-04-03 14:14:14.443,29.89
418833,2014-04-03 14:14:45.970,18.203
418834,2014-04-03 14:35:27.196,26.563000000000002
418835,2014-04-03 14:35:54.790,20.230999999999998
418837,2014-04-03 14:36:16.028,10.374
418838,2014-04-03 14:53:52.117,3.05
418840,2014-04-03 14:54:16.275,3.6189999999999998
418841,2014-04-03 15:03:42.052,1.3940000000000001
418842,2014-04-03 15:34:03.026,4.023
418857,2014-04-03 17:15:24.892,52.126999999999995
418858,2014-04-03 17:22:28.273,6.041
418860,2014-04-03 17:22:57.437,35.101
418861,2014-04-03 17:28:57.648,2.025
418862,2014-04-03 17:44:17.668,101.772
418867,2014-04-03 17:48:54.200,80.292
418868,2014-04-03 17:50:14.493,15.08
418876,2014-04-03 17:50:49.423,20.294
418878,2014-04-03 17:51:10.730,64.392
418880,2014-04-03 17:52:26.236,30.42
418882,2014-04-03 17:52:57.663,30.073
418883,2014-04-03 17:53:45.095,9.937999999999999
418895,2014-04-03 21:22:21.589,50.205
418896,2014-04-03 21:36:55.098,109.74600000000001
418898,2014-04-03 21:38:46.000,3.056
418899,2014-04-03 21:38:49.058,59.398999999999994
418902,2014-04-03 21:39:54.476,12.110999999999999
418903,2014-04-03 21:41:23.131,2.763
418904,2014-04-03 21:43:00.247,6.085
418906,2014-04-03 21:43:07.625,101.085
418907,2014-04-03 21:44:49.865,35.152
418915,2014-04-03 22:14:07.713,10.043
