,time,value
32608,2014-04-13 13:00:00.000,0.0
32609,2014-04-13 14:00:00.000,0.0
32610,2014-04-13 15:00:00.000,0.12820512820512803
32611,2014-04-13 16:00:00.000,0.24166666666666697
32612,2014-04-13 17:00:00.000,0.00840336134453781
32613,2014-04-13 18:00:00.000,0.00833333333333333
32614,2014-04-13 19:00:00.000,0.288135593220339
32615,2014-04-13 20:00:00.000,0.0254237288135593
32616,2014-04-13 21:00:00.000,0.025
32617,2014-04-13 22:00:00.000,0.0252100840336134
32618,2014-04-13 23:00:00.000,0.0
32619,2014-04-14 00:00:00.000,0.0
32620,2014-04-14 01:00:00.000,0.0
32621,2014-04-14 02:00:00.000,0.0
32622,2014-04-14 03:00:00.000,0.0
32623,2014-04-14 04:00:00.000,0.0
32624,2014-04-14 05:00:00.000,0.0
32625,2014-04-14 06:00:00.000,0.0
32626,2014-04-14 07:00:00.000,0.0
32627,2014-04-14 08:00:00.000,0.0
32628,2014-04-14 09:00:00.000,0.025
32629,2014-04-14 10:00:00.000,0.0504201680672269
32630,2014-04-14 11:00:00.000,0.3949579831932771
32631,2014-04-14 12:00:00.000,0.0333333333333333
32632,2014-04-14 13:00:00.000,0.558333333333333
32633,2014-04-14 14:00:00.000,0.0672268907563025
32634,2014-04-14 15:00:00.000,0.0333333333333333
32635,2014-04-14 16:00:00.000,0.111111111111111
32636,2014-04-14 17:00:00.000,0.16806722689075596
32637,2014-04-14 18:00:00.000,0.0166666666666667
32638,2014-04-14 19:00:00.000,0.0854700854700855
32639,2014-04-14 20:00:00.000,0.00833333333333333
32640,2014-04-14 21:00:00.000,0.00833333333333333
32641,2014-04-14 22:00:00.000,0.0
32642,2014-04-14 23:00:00.000,0.0
32643,2014-04-15 00:00:00.000,0.0
32644,2014-04-15 01:00:00.000,0.0
32645,2014-04-15 02:00:00.000,0.0
32646,2014-04-15 03:00:00.000,0.0
32647,2014-04-15 04:00:00.000,0.0
32648,2014-04-15 05:00:00.000,0.0
32649,2014-04-15 06:00:00.000,0.0
32650,2014-04-15 07:00:00.000,0.21666666666666698
32651,2014-04-15 08:00:00.000,0.25
32652,2014-04-15 09:00:00.000,0.075
32653,2014-04-15 10:00:00.000,0.0666666666666667
32654,2014-04-15 11:00:00.000,0.0
32655,2014-04-15 12:00:00.000,0.0
32656,2014-04-15 13:00:00.000,0.25
32657,2014-04-15 14:00:00.000,0.403361344537815
32658,2014-04-15 15:00:00.000,0.0
32659,2014-04-15 16:00:00.000,0.0
32660,2014-04-15 17:00:00.000,0.0756302521008403
32661,2014-04-15 18:00:00.000,0.0166666666666667
32662,2014-04-15 19:00:00.000,0.512605042016807
32663,2014-04-15 20:00:00.000,0.24166666666666697
32664,2014-04-15 21:00:00.000,0.296610169491525
32665,2014-04-15 22:00:00.000,0.0
32666,2014-04-15 23:00:00.000,0.0
32667,2014-04-16 00:00:00.000,0.0
32668,2014-04-16 01:00:00.000,0.0
32669,2014-04-16 02:00:00.000,0.0
32670,2014-04-16 03:00:00.000,0.0
32671,2014-04-16 04:00:00.000,0.0
32672,2014-04-16 05:00:00.000,0.0420168067226891
32673,2014-04-16 06:00:00.000,0.375
32674,2014-04-16 07:00:00.000,0.275
32675,2014-04-16 08:00:00.000,0.0
32676,2014-04-16 09:00:00.000,0.00833333333333333
32677,2014-04-16 10:00:00.000,0.0
32678,2014-04-16 11:00:00.000,0.0
32679,2014-04-16 12:00:00.000,0.116666666666667
32680,2014-04-16 13:00:00.000,0.0666666666666667
32681,2014-04-16 14:00:00.000,0.0
32682,2014-04-16 15:00:00.000,0.00833333333333333
32683,2014-04-16 16:00:00.000,0.33613445378151297
32684,2014-04-16 17:00:00.000,0.341666666666667
32685,2014-04-16 18:00:00.000,0.0
32686,2014-04-16 19:00:00.000,0.225
32687,2014-04-16 20:00:00.000,0.0
32688,2014-04-16 21:00:00.000,0.266666666666667
32689,2014-04-16 22:00:00.000,0.0
32690,2014-04-16 23:00:00.000,0.0
32691,2014-04-17 00:00:00.000,0.0
32692,2014-04-17 01:00:00.000,0.0
32693,2014-04-17 02:00:00.000,0.0
32694,2014-04-17 03:00:00.000,0.0
32695,2014-04-17 04:00:00.000,0.0
32696,2014-04-17 05:00:00.000,0.00840336134453781
32697,2014-04-17 06:00:00.000,0.3916666666666671
32698,2014-04-17 07:00:00.000,0.13445378151260498
32699,2014-04-17 08:00:00.000,0.0
32700,2014-04-17 09:00:00.000,0.0
32701,2014-04-17 10:00:00.000,0.025
32702,2014-04-17 11:00:00.000,0.00840336134453781
32703,2014-04-17 12:00:00.000,0.14285714285714302
32704,2014-04-17 13:00:00.000,0.0677966101694915
32705,2014-04-17 14:00:00.000,0.0
32706,2014-04-17 15:00:00.000,0.0
32707,2014-04-17 16:00:00.000,0.158333333333333
32708,2014-04-17 17:00:00.000,0.175
32709,2014-04-17 18:00:00.000,0.0166666666666667
32710,2014-04-17 19:00:00.000,0.025
32711,2014-04-17 20:00:00.000,0.3
32712,2014-04-17 21:00:00.000,0.33613445378151297
32713,2014-04-17 22:00:00.000,0.158333333333333
32714,2014-04-17 23:00:00.000,0.00833333333333333
32715,2014-04-18 00:00:00.000,0.0
32716,2014-04-18 01:00:00.000,0.0
32717,2014-04-18 02:00:00.000,0.0
32718,2014-04-18 03:00:00.000,0.0
32719,2014-04-18 04:00:00.000,0.0
32720,2014-04-18 05:00:00.000,0.0
32721,2014-04-18 06:00:00.000,0.0
32722,2014-04-18 07:00:00.000,0.0
32723,2014-04-18 08:00:00.000,0.0172413793103448
32724,2014-04-18 09:00:00.000,0.00854700854700855
32725,2014-04-18 10:00:00.000,0.42857142857142894
32726,2014-04-18 11:00:00.000,0.0423728813559322
32727,2014-04-18 12:00:00.000,0.133333333333333
32728,2014-04-18 13:00:00.000,0.26271186440678
32729,2014-04-18 14:00:00.000,0.308333333333333
32730,2014-04-18 15:00:00.000,0.475
32731,2014-04-18 16:00:00.000,0.0
32732,2014-04-18 17:00:00.000,0.0
32733,2014-04-18 18:00:00.000,0.0170940170940171
32734,2014-04-18 19:00:00.000,0.0347826086956522
32735,2014-04-18 20:00:00.000,0.0252100840336134
32736,2014-04-18 21:00:00.000,0.0420168067226891
32737,2014-04-18 22:00:00.000,0.05
32738,2014-04-18 23:00:00.000,0.0
32739,2014-04-19 00:00:00.000,0.0
32740,2014-04-19 01:00:00.000,0.0
32741,2014-04-19 02:00:00.000,0.0
32742,2014-04-19 03:00:00.000,0.0
32743,2014-04-19 04:00:00.000,0.0
32744,2014-04-19 05:00:00.000,0.0
32745,2014-04-19 06:00:00.000,0.0
32746,2014-04-19 07:00:00.000,0.0
32747,2014-04-19 08:00:00.000,0.1
32748,2014-04-19 09:00:00.000,0.294117647058824
32749,2014-04-19 10:00:00.000,0.420168067226891
32750,2014-04-19 11:00:00.000,0.9
32751,2014-04-19 12:00:00.000,0.7241379310344829
32752,2014-04-19 13:00:00.000,0.10924369747899199
32753,2014-04-19 14:00:00.000,0.6806722689075629
32754,2014-04-19 15:00:00.000,0.758333333333333
32755,2014-04-19 16:00:00.000,0.0666666666666667
32756,2014-04-19 17:00:00.000,0.076271186440678
32757,2014-04-19 18:00:00.000,0.40677966101694896
32758,2014-04-19 19:00:00.000,0.5083333333333329
32759,2014-04-19 20:00:00.000,0.0416666666666667
32760,2014-04-19 21:00:00.000,0.0
32761,2014-04-19 22:00:00.000,0.0
32762,2014-04-19 23:00:00.000,0.092436974789916
32763,2014-04-20 00:00:00.000,0.133333333333333
32764,2014-04-20 01:00:00.000,0.0
32765,2014-04-20 02:00:00.000,0.0
32766,2014-04-20 03:00:00.000,0.0
32767,2014-04-20 04:00:00.000,0.0
32768,2014-04-20 05:00:00.000,0.0
32769,2014-04-20 06:00:00.000,0.0
32770,2014-04-20 07:00:00.000,0.0
32771,2014-04-20 08:00:00.000,0.0
32772,2014-04-20 09:00:00.000,0.0416666666666667
32773,2014-04-20 10:00:00.000,0.0166666666666667
32774,2014-04-20 11:00:00.000,0.0
32775,2014-04-20 12:00:00.000,0.024390243902439
32776,2014-04-20 13:00:00.000,0.0
32777,2014-04-20 14:00:00.000,0.00833333333333333
32778,2014-04-20 15:00:00.000,0.0252100840336134
32779,2014-04-20 16:00:00.000,0.0
32780,2014-04-20 17:00:00.000,0.0420168067226891
32781,2014-04-20 18:00:00.000,0.2
32782,2014-04-20 19:00:00.000,0.0344827586206897
32783,2014-04-20 20:00:00.000,0.0
32784,2014-04-20 21:00:00.000,0.26271186440678
32785,2014-04-20 22:00:00.000,0.0
32786,2014-04-20 23:00:00.000,0.0
32787,2014-04-21 00:00:00.000,0.0
32788,2014-04-21 01:00:00.000,0.0
32789,2014-04-21 02:00:00.000,0.0
32790,2014-04-21 03:00:00.000,0.0
32791,2014-04-21 04:00:00.000,0.0
32792,2014-04-21 05:00:00.000,0.0
32793,2014-04-21 06:00:00.000,0.5847457627118641
32794,2014-04-21 07:00:00.000,0.201680672268908
32795,2014-04-21 08:00:00.000,0.00833333333333333
32796,2014-04-21 09:00:00.000,0.0840336134453782
32797,2014-04-21 10:00:00.000,0.0338983050847458
32798,2014-04-21 11:00:00.000,0.0
32799,2014-04-21 12:00:00.000,0.14285714285714302
32800,2014-04-21 13:00:00.000,0.0916666666666667
32801,2014-04-21 14:00:00.000,0.05
32802,2014-04-21 15:00:00.000,0.00833333333333333
32803,2014-04-21 16:00:00.000,0.45
32804,2014-04-21 17:00:00.000,0.375
32805,2014-04-21 18:00:00.000,0.0166666666666667
32806,2014-04-21 19:00:00.000,0.0916666666666667
32807,2014-04-21 20:00:00.000,0.0166666666666667
32808,2014-04-21 21:00:00.000,0.0416666666666667
32809,2014-04-21 22:00:00.000,0.0583333333333333
32810,2014-04-21 23:00:00.000,0.0
32811,2014-04-22 00:00:00.000,0.0
32812,2014-04-22 01:00:00.000,0.0
32813,2014-04-22 02:00:00.000,0.0
32814,2014-04-22 03:00:00.000,0.0
32815,2014-04-22 04:00:00.000,0.0
32816,2014-04-22 05:00:00.000,0.0
32817,2014-04-22 06:00:00.000,0.0
32818,2014-04-22 07:00:00.000,0.208333333333333
32819,2014-04-22 08:00:00.000,0.22033898305084698
32820,2014-04-22 09:00:00.000,0.0583333333333333
32821,2014-04-22 10:00:00.000,0.0588235294117647
32822,2014-04-22 11:00:00.000,0.0583333333333333
32823,2014-04-22 12:00:00.000,0.0833333333333333
32824,2014-04-22 13:00:00.000,0.0
32825,2014-04-22 14:00:00.000,0.0252100840336134
32826,2014-04-22 15:00:00.000,0.375
32827,2014-04-22 16:00:00.000,0.26890756302520996
32828,2014-04-22 17:00:00.000,0.0333333333333333
32829,2014-04-22 18:00:00.000,0.0
32830,2014-04-22 19:00:00.000,0.55
32831,2014-04-22 20:00:00.000,0.35
32832,2014-04-22 21:00:00.000,0.15
32833,2014-04-22 22:00:00.000,0.0168067226890756
32834,2014-04-22 23:00:00.000,0.116666666666667
32835,2014-04-23 00:00:00.000,0.0
32836,2014-04-23 01:00:00.000,0.0
32837,2014-04-23 02:00:00.000,0.0
