,time,value
1363936,2014-03-20 19:04:46.923,228.138
1364844,2014-03-24 13:23:40.040,106.734
1364845,2014-03-24 13:25:27.769,27.698
1364846,2014-03-24 13:38:19.782,3.0180000000000002
1365567,2014-03-26 18:21:18.911,246.334
1365568,2014-03-26 18:25:25.917,13.068
1366070,2014-03-27 18:55:48.321,36.242
1366277,2014-03-28 11:48:07.207,68.523
1366516,2014-03-29 09:48:47.803,225.14700000000002
1366987,2014-03-30 22:59:41.950,44.246
1367932,2014-04-03 12:04:27.888,76.744
1368119,2014-04-03 21:57:56.013,25.269000000000002
1368120,2014-04-03 22:11:52.618,3.015
1368706,2014-04-05 21:15:32.641,10.073
1369572,2014-04-09 18:35:22.200,4.011
1370496,2014-04-13 10:10:13.019,47.282
1371073,2014-04-15 11:43:26.012,108.721
1373551,2014-04-26 01:12:00.089,11.033
1373897,2014-04-28 14:35:23.963,5.184
1374306,2014-04-30 09:02:00.664,5.021
