,time,value
1597196,2014-03-20 12:29:54.642,149.974
1597197,2014-03-20 12:32:24.907,54.309
1597198,2014-03-20 12:34:11.565,5.02
1597242,2014-03-20 14:59:56.615,4.2010000000000005
1597244,2014-03-20 15:00:10.859,4.0169999999999995
1597248,2014-03-20 15:15:48.595,17.118
1597325,2014-03-20 18:00:47.302,45.214
1597356,2014-03-20 20:56:26.950,28.101
1597361,2014-03-20 21:14:12.072,3.825
1597362,2014-03-20 21:16:58.010,15.24
1597363,2014-03-20 21:22:09.917,5.232
1597367,2014-03-20 21:30:59.581,20.178
1597368,2014-03-20 21:41:02.417,3.0189999999999997
1597417,2014-03-21 09:00:51.480,209.03900000000002
1597460,2014-03-21 12:00:50.322,12.353
1597461,2014-03-21 12:04:21.328,1.006
1597516,2014-03-21 15:16:08.543,18.072
1597566,2014-03-21 18:18:45.263,15.314
1597625,2014-03-21 21:13:02.671,13.071
1597628,2014-03-21 21:15:46.503,199.918
1597675,2014-03-22 09:15:46.326,532.9069999999999
1597687,2014-03-22 12:15:54.257,12.16
1597688,2014-03-22 12:27:19.490,5.051
1597741,2014-03-22 15:00:48.917,17.078
1597742,2014-03-22 15:06:47.328,29.24
1597743,2014-03-22 15:08:03.753,41.68899999999999
1597744,2014-03-22 15:26:18.832,5.186
1597745,2014-03-22 16:37:42.253,53.858999999999995
1597746,2014-03-22 16:39:31.809,34.564
1597747,2014-03-22 16:41:39.849,5.167000000000001
1597748,2014-03-22 16:42:48.881,3.0060000000000002
1597784,2014-03-22 18:00:45.207,126.125
1597855,2014-03-22 21:01:52.115,15.735
1597856,2014-03-22 21:02:32.200,48.025
1597857,2014-03-22 21:05:26.619,38.971
1597858,2014-03-22 21:10:34.907,52.169
1597859,2014-03-22 21:12:03.428,32.893
1597860,2014-03-22 21:18:27.885,5.19
1597861,2014-03-22 21:18:33.677,29.993000000000002
1597862,2014-03-22 21:28:34.987,4.01
1597925,2014-03-23 09:00:45.842,227.207
1597940,2014-03-23 12:15:34.273,14.045
1597977,2014-03-23 13:00:03.742,263.431
1598017,2014-03-23 15:36:11.930,146.025
1598063,2014-03-23 18:02:37.035,23.085
1598082,2014-03-23 21:01:02.684,121.584
1598142,2014-03-24 09:00:45.839,750.012
1598214,2014-03-24 12:21:30.451,8.235
1598215,2014-03-24 12:23:43.848,113.775
1598216,2014-03-24 12:25:39.832,91.329
1598217,2014-03-24 12:46:28.921,5.194
1598218,2014-03-24 12:48:25.987,60.527
1598287,2014-03-24 15:00:45.292,293.56
1598356,2014-03-24 19:11:15.223,10.041
1598385,2014-03-24 21:29:39.822,13.071
1598410,2014-03-24 22:42:10.756,19.099
1598422,2014-03-24 23:27:36.450,18.062
1598441,2014-03-25 09:00:45.966,340.85900000000004
1598512,2014-03-25 12:04:14.098,10.53
1598604,2014-03-25 15:15:51.568,17.949
1598605,2014-03-25 15:26:03.987,2.006
1598672,2014-03-25 18:15:47.453,145.74200000000002
1598746,2014-03-25 21:16:01.378,10.48
1598747,2014-03-25 22:16:21.911,17.069000000000003
1598795,2014-03-26 09:15:52.209,844.757
1598837,2014-03-26 12:05:55.280,61.718
1598843,2014-03-26 12:18:24.151,67.28699999999999
1598844,2014-03-26 12:22:30.151,36.098
1598922,2014-03-26 16:30:49.776,16.559
1598960,2014-03-26 18:00:43.289,75.06
1598970,2014-03-26 18:20:26.135,24.35
1599106,2014-03-26 21:15:57.815,12.825
1599107,2014-03-26 21:23:35.546,4.013
1599207,2014-03-27 09:29:35.095,14.727
1599208,2014-03-27 09:31:13.806,2.06
1599209,2014-03-27 09:31:25.357,0.16699999999999998
1599210,2014-03-27 09:31:25.691,7.7379999999999995
1599211,2014-03-27 09:37:54.798,1.436
1599212,2014-03-27 09:40:13.528,5.274
1599317,2014-03-27 12:24:27.049,22.163
1599380,2014-03-27 15:04:12.859,10.592
1599381,2014-03-27 15:04:40.852,3.0069999999999997
1599451,2014-03-27 18:16:29.101,14.815
1599474,2014-03-27 18:54:59.821,48.48
1599515,2014-03-27 21:01:04.982,16.699
1599516,2014-03-27 21:15:40.989,82.12
1599517,2014-03-27 21:39:29.842,3.008
1599518,2014-03-27 21:39:32.854,24.145
1599613,2014-03-28 09:15:58.239,13.254000000000001
1599614,2014-03-28 09:18:15.914,1.796
