,time,value
2396740,2014-03-13 16:20:02.170,13.062000000000001
2396764,2014-03-14 07:37:45.177,10.052999999999999
2396794,2014-03-14 11:36:11.427,7.017
2396802,2014-03-14 12:48:08.496,3.0389999999999997
2396954,2014-03-16 20:08:56.427,11.119000000000002
2397098,2014-03-19 11:11:05.499,8.043
2397144,2014-03-19 22:06:09.285,10.152999999999999
2397217,2014-03-21 09:06:24.247,24.096999999999998
2397218,2014-03-21 09:06:48.345,13.164000000000001
2397243,2014-03-21 11:50:26.039,11.055
2397344,2014-03-22 18:09:55.530,16.075
2397379,2014-03-23 14:02:30.405,8.045
2397382,2014-03-23 14:03:51.354,21.084
2397389,2014-03-23 14:23:14.589,46.284
2397392,2014-03-23 14:29:12.437,7.037999999999999
2397460,2014-03-24 10:48:59.700,6.029
2397492,2014-03-24 21:04:34.721,5.034
2397564,2014-03-26 09:30:11.589,11.029000000000002
2397730,2014-03-27 21:03:33.240,4.008
2397748,2014-03-27 23:30:57.914,20.042
2398018,2014-03-31 11:27:26.243,14.035
2398125,2014-04-01 20:55:26.265,3.005
2398189,2014-04-02 19:59:18.276,20.146
2398203,2014-04-03 08:53:49.625,11.185
2398308,2014-04-03 20:28:57.418,28.361
2398315,2014-04-03 20:51:44.328,11.030999999999999
2398352,2014-04-04 13:27:53.838,9.065
2398463,2014-04-05 23:21:18.122,11.042
2398465,2014-04-05 23:23:04.973,6.015
2398476,2014-04-06 08:28:03.832,11.055
2398783,2014-04-08 19:20:53.759,15.050999999999998
2398786,2014-04-08 19:26:58.246,16.146
2398819,2014-04-09 07:49:40.415,6.016
2398902,2014-04-10 09:30:59.346,21.441
2398935,2014-04-10 12:18:15.457,18.113
2399040,2014-04-10 23:34:07.032,8.029
2399049,2014-04-11 00:19:45.852,3.01
2399194,2014-04-13 12:41:57.641,5.043
2399249,2014-04-14 07:58:11.102,5.231
2399297,2014-04-14 11:54:54.032,3.009
2399317,2014-04-14 12:31:31.270,14.047
2399331,2014-04-14 13:49:13.415,9.106
2399465,2014-04-16 13:12:59.328,8.032
2399469,2014-04-16 13:19:49.053,4.024
2399490,2014-04-16 17:23:48.592,6.099
2399502,2014-04-16 20:27:03.479,5.185
2399515,2014-04-16 21:46:43.447,10.05
2399535,2014-04-17 08:33:06.631,3.0380000000000003
2399717,2014-04-19 18:54:37.237,7.023
2399786,2014-04-20 16:18:48.242,15.074000000000002
2399815,2014-04-21 08:12:18.625,6.026
2400433,2014-05-01 09:12:14.358,199.548
2400434,2014-05-01 09:37:40.315,3.0039999999999996
2400514,2014-05-02 18:54:07.911,3.1719999999999997
2400557,2014-05-03 16:48:54.911,19.112000000000002
2400562,2014-05-03 17:26:05.709,6.024
2400566,2014-05-03 18:10:18.002,8.023
2400574,2014-05-03 19:23:01.332,11.055
