,time,value
296089,2014-03-13 16:05:42.357,11.806
296090,2014-03-13 16:15:54.226,4.172
296092,2014-03-13 16:16:49.779,17.09
296096,2014-03-13 16:20:15.266,181.637
296113,2014-03-13 21:34:59.414,71.512
296114,2014-03-13 21:36:52.825,0.971
296115,2014-03-14 00:11:52.437,60.027
296116,2014-03-14 07:36:01.240,3.0060000000000002
296118,2014-03-14 07:37:32.029,13.147
296120,2014-03-14 07:37:55.309,78.63
296123,2014-03-14 07:57:08.375,3.015
296124,2014-03-14 07:57:11.392,31.517
296130,2014-03-14 09:30:31.779,10.331
296131,2014-03-14 09:40:56.315,3.0180000000000002
296138,2014-03-14 10:22:33.532,7.061
296147,2014-03-14 11:20:19.647,6.774
296148,2014-03-14 11:36:09.420,2.005
296150,2014-03-14 11:36:18.444,5.046
296190,2014-03-14 16:12:16.391,7.1339999999999995
296191,2014-03-14 16:17:47.280,4.114
296200,2014-03-14 18:22:11.539,6.015
296206,2014-03-14 18:39:39.085,60.551
296207,2014-03-14 18:40:53.086,4.9830000000000005
296208,2014-03-14 18:41:00.743,4.011
296209,2014-03-14 18:41:04.756,13.043
296210,2014-03-14 21:15:18.905,5.31
296211,2014-03-14 22:18:35.375,5.0169999999999995
296214,2014-03-14 22:18:52.493,6.075
296218,2014-03-14 23:04:51.167,8.071
296221,2014-03-14 23:07:08.355,22.114
296222,2014-03-14 23:07:30.470,12.754000000000001
296223,2014-03-15 02:05:16.119,59.851000000000006
296224,2014-03-15 07:59:29.826,7.039
296226,2014-03-15 08:00:13.265,6.443
296227,2014-03-15 08:42:00.451,4.013999999999999
296232,2014-03-15 09:16:18.526,9.064
296233,2014-03-15 09:16:27.592,1.002
296236,2014-03-15 09:16:48.006,9.867
296237,2014-03-15 11:37:29.523,3.138
296245,2014-03-15 15:39:42.506,16.854
296246,2014-03-15 18:06:00.351,29.158
296249,2014-03-15 18:09:41.098,62.381
296253,2014-03-15 18:24:51.566,40.351
296255,2014-03-15 18:26:16.230,5.857
296256,2014-03-15 19:55:24.464,4.03
296258,2014-03-15 19:55:32.867,6.021
296261,2014-03-15 19:56:50.332,46.324
296262,2014-03-15 20:21:36.414,2.114
296263,2014-03-15 20:21:38.575,37.259
296264,2014-03-15 20:41:44.092,5.292000000000001
296265,2014-03-15 21:30:24.207,3.1860000000000004
296268,2014-03-15 21:30:41.709,7.041
296270,2014-03-15 21:31:05.086,6.8839999999999995
296278,2014-03-15 23:23:46.167,9.033999999999999
296284,2014-03-16 08:09:42.990,5.888
296285,2014-03-16 09:00:17.170,1.699
296286,2014-03-16 09:07:24.920,1.723
