,time,value
377319,2014-04-08 12:50:59.828,44.387
377325,2014-04-08 12:53:04.763,115.956
377326,2014-04-08 12:55:44.594,7.0920000000000005
377327,2014-04-08 12:55:51.687,73.133
377328,2014-04-08 12:57:04.825,3.0460000000000003
377337,2014-04-08 12:58:58.454,36.184
377342,2014-04-08 13:01:47.148,3.013
377345,2014-04-08 13:19:47.221,20.506
377348,2014-04-08 13:23:34.339,165.993
377349,2014-04-08 13:26:38.963,6.061
377351,2014-04-08 13:26:49.046,2.03
377353,2014-04-08 13:26:52.107,19.809
377354,2014-04-08 13:27:11.917,62.269
377355,2014-04-08 13:28:14.234,18.187
377358,2014-04-08 13:29:52.125,124.111
377359,2014-04-08 13:32:23.078,28.469
377361,2014-04-08 13:32:52.559,7.56
377364,2014-04-08 13:34:44.572,66.518
377365,2014-04-08 13:36:01.650,29.15
377371,2014-04-08 13:37:38.296,36.733000000000004
377375,2014-04-08 13:44:26.190,16.475
377378,2014-04-08 13:46:20.865,143.159
377379,2014-04-08 13:50:07.259,60.541000000000004
377403,2014-04-08 14:14:07.381,7.056
377408,2014-04-08 14:15:20.750,135.19899999999998
377409,2014-04-08 14:18:11.273,257.124
377413,2014-04-08 14:24:19.961,81.664
377416,2014-04-08 14:29:41.134,137.21200000000002
377417,2014-04-08 14:32:09.096,41.248999999999995
377419,2014-04-08 14:32:51.351,10.083
377424,2014-04-08 15:20:07.361,31.671999999999997
377425,2014-04-08 15:24:22.178,12.287
377427,2014-04-08 15:24:36.480,93.272
377430,2014-04-08 15:42:04.365,40.916
377431,2014-04-08 15:43:38.279,376.079
377433,2014-04-08 15:50:00.460,49.559
377434,2014-04-08 15:51:02.400,288.426
377440,2014-04-08 15:59:25.894,60.481
377442,2014-04-08 16:00:27.385,31.575
377443,2014-04-08 16:03:43.107,124.575
377444,2014-04-08 16:06:47.194,7.064
377447,2014-04-08 16:14:01.154,72.928
377448,2014-04-08 16:17:37.066,27.408
377450,2014-04-08 16:18:05.480,4.015
377454,2014-04-08 16:19:51.438,95.375
