,time,value
2011165,2014-04-08 12:57:10.934,26.186999999999998
2011167,2014-04-08 12:57:47.272,8.207
2011170,2014-04-08 12:58:23.285,34.157
2011473,2014-04-09 08:50:47.203,44.827
2011720,2014-04-09 22:28:01.102,77.503
2011724,2014-04-09 22:30:02.838,9.14
2011958,2014-04-10 23:34:27.759,94.007
2012691,2014-04-15 12:16:11.467,80.928
2012692,2014-04-15 12:19:57.000,2.153
2012694,2014-04-15 12:20:36.454,3.1460000000000004
2012870,2014-04-16 08:41:32.994,22.274
2013186,2014-04-17 11:09:50.990,21.299
2013192,2014-04-17 11:12:53.464,25.035999999999998
2013206,2014-04-17 11:16:13.562,18.081
2013209,2014-04-17 11:17:39.325,27.136999999999997
2013211,2014-04-17 11:21:07.253,3.09
2013240,2014-04-17 11:37:19.223,80.62
2013243,2014-04-17 11:41:33.927,10.172
2013690,2014-04-18 13:23:11.766,42.269
2013691,2014-04-18 13:23:54.719,30.268
2013692,2014-04-18 13:28:57.500,6.72
2013794,2014-04-18 17:48:02.859,28.448
2013804,2014-04-18 18:09:27.634,49.595
2014149,2014-04-20 15:42:17.747,37.179
2014279,2014-04-21 00:25:19.213,114.35700000000001
2014280,2014-04-21 00:27:14.315,131.94799999999998
2014286,2014-04-21 00:31:47.381,30.136999999999997
2014288,2014-04-21 00:32:19.532,227.192
2014292,2014-04-21 00:36:23.841,22.139
2014334,2014-04-21 09:34:28.206,63.637
2014453,2014-04-21 14:39:21.887,86.815
2014457,2014-04-21 14:43:46.091,34.009
2014636,2014-04-22 12:29:22.818,6.034
2014638,2014-04-22 12:30:24.088,39.223
2015298,2014-04-24 10:27:36.457,2.0180000000000002
2015300,2014-04-24 10:27:40.786,71.439
2015302,2014-04-24 10:30:13.994,24.105999999999998
2015305,2014-04-24 10:40:02.069,19.95
2015306,2014-04-24 10:40:51.865,20.808000000000003
2015308,2014-04-24 10:42:11.016,205.828
2015309,2014-04-24 10:45:52.071,2.0669999999999997
2015315,2014-04-24 10:47:17.438,4.045
2015317,2014-04-24 10:47:24.517,92.462
2015319,2014-04-24 10:49:00.000,3.0210000000000004
2015321,2014-04-24 10:49:05.061,35.232
2015568,2014-04-24 22:24:09.105,12.05
2015570,2014-04-24 22:24:25.224,136.122
2016319,2014-04-28 11:03:31.562,24.154
2016323,2014-04-28 11:06:27.127,21.254
2016683,2014-04-29 10:00:49.272,14.915999999999999
2016978,2014-04-30 09:00:01.924,26.173000000000002
2017018,2014-04-30 09:45:19.688,10.1
2017208,2014-04-30 16:02:49.253,40.525999999999996
2017212,2014-04-30 16:03:38.874,66.571
2017302,2014-05-01 07:51:53.404,7.066
2017304,2014-05-01 07:52:02.482,61.28
2017396,2014-05-01 09:57:29.845,30.378
2017397,2014-05-01 09:58:01.940,28.121
2017399,2014-05-01 09:58:38.135,38.249
2017408,2014-05-01 10:09:04.746,29.744
2017409,2014-05-01 10:11:00.821,2.052
2017571,2014-05-01 17:06:18.357,7.097
2017618,2014-05-01 19:58:49.138,4.082
2017900,2014-05-02 22:33:12.220,30.266
2017903,2014-05-02 22:33:52.388,139.239
2017906,2014-05-02 22:36:23.901,174.04
2017907,2014-05-02 22:40:37.970,38.709
2017915,2014-05-02 23:01:08.717,6.019
2018074,2014-05-04 00:25:51.305,36.173
2018078,2014-05-04 00:26:46.592,105.309
2018080,2014-05-04 00:28:33.921,171.46
2018082,2014-05-04 00:31:27.405,43.327
2018084,2014-05-04 00:32:12.750,86.696
2018086,2014-05-04 00:33:43.476,57.284
2018110,2014-05-04 07:52:49.937,5.05
2018112,2014-05-04 07:52:57.000,93.74600000000001
2018113,2014-05-04 07:54:45.066,10.041
2018119,2014-05-04 07:56:34.253,86.41799999999999
2018126,2014-05-04 08:11:44.184,9.035
2018129,2014-05-04 08:14:43.026,38.556999999999995
2018130,2014-05-04 08:15:22.881,30.156999999999996
2018138,2014-05-04 08:21:48.322,44.348
2018143,2014-05-04 08:25:04.276,29.475
2018202,2014-05-04 12:10:12.311,41.21
2018220,2014-05-04 14:36:55.509,1.002
2018222,2014-05-04 14:37:00.671,42.327
2018262,2014-05-04 16:24:02.289,30.160999999999998
2018263,2014-05-04 16:25:28.533,79.259
2018264,2014-05-04 16:27:21.446,150.799
2018265,2014-05-04 16:37:11.437,8.165
2018272,2014-05-04 16:54:55.398,56.398999999999994
2018273,2014-05-04 16:56:01.635,58.29
2018274,2014-05-04 16:57:08.974,29.129
2018647,2014-05-06 10:53:24.078,63.298
2018676,2014-05-06 12:24:25.312,47.592
2018677,2014-05-06 12:42:35.437,3.092
2019174,2014-05-08 07:19:28.250,87.602
2019176,2014-05-08 07:21:10.911,16.111
