,time,value
37128,2014-04-01 22:00:00.000,0.0854700854700855
37129,2014-04-01 23:00:00.000,0.241071428571429
37130,2014-04-02 00:00:00.000,0.0
37131,2014-04-02 01:00:00.000,0.0
37132,2014-04-02 02:00:00.000,0.0
37133,2014-04-02 03:00:00.000,0.0
37134,2014-04-02 04:00:00.000,0.0
37135,2014-04-02 05:00:00.000,0.0
37136,2014-04-02 06:00:00.000,0.0338983050847458
37137,2014-04-02 07:00:00.000,0.44642857142857106
37138,2014-04-02 08:00:00.000,1.0
37139,2014-04-02 09:00:00.000,0.35
37140,2014-04-02 10:00:00.000,0.208333333333333
37141,2014-04-02 11:00:00.000,0.0462962962962963
37142,2014-04-02 12:00:00.000,0.353448275862069
37143,2014-04-02 13:00:00.000,0.25619834710743805
37144,2014-04-02 14:00:00.000,0.0925925925925926
37145,2014-04-02 15:00:00.000,0.0
37146,2014-04-02 16:00:00.000,0.5416666666666671
37147,2014-04-02 17:00:00.000,0.375
37148,2014-04-02 18:00:00.000,0.4
37149,2014-04-02 19:00:00.000,0.5714285714285711
37150,2014-04-02 20:00:00.000,0.7777777777777779
37151,2014-04-02 21:00:00.000,0.111111111111111
37152,2014-04-02 22:00:00.000,0.0714285714285714
37153,2014-04-02 23:00:00.000,0.0
37154,2014-04-03 00:00:00.000,0.0
37155,2014-04-03 01:00:00.000,0.0
37156,2014-04-03 02:00:00.000,0.0
37157,2014-04-03 03:00:00.000,0.0
37158,2014-04-03 05:00:00.000,0.0
37159,2014-04-03 06:00:00.000,0.0
37160,2014-04-03 07:00:00.000,0.04
37161,2014-04-03 08:00:00.000,0.583333333333333
37162,2014-04-03 09:00:00.000,0.0
37163,2014-04-03 10:00:00.000,0.0
37164,2014-04-03 11:00:00.000,0.32142857142857106
37165,2014-04-03 12:00:00.000,0.583333333333333
37166,2014-04-03 13:00:00.000,0.407407407407407
37167,2014-04-03 14:00:00.000,0.2
37168,2014-04-03 15:00:00.000,0.14285714285714302
37169,2014-04-03 16:00:00.000,0.25
37170,2014-04-03 17:00:00.000,0.4
37171,2014-04-03 18:00:00.000,0.204081632653061
37172,2014-04-03 19:00:00.000,0.025
37173,2014-04-03 20:00:00.000,0.36363636363636404
37174,2014-04-03 21:00:00.000,0.6785714285714289
37175,2014-04-03 22:00:00.000,0.25
37176,2014-04-03 23:00:00.000,0.138888888888889
37177,2014-04-04 00:00:00.000,0.0
37178,2014-04-04 01:00:00.000,0.0
37179,2014-04-04 02:00:00.000,0.0
37180,2014-04-04 03:00:00.000,0.0
37181,2014-04-04 04:00:00.000,0.2
37182,2014-04-04 05:00:00.000,0.0
