,time,value
2542528,2014-04-01 23:34:59.265,19.06
2542536,2014-04-01 23:58:01.726,5.033
2542539,2014-04-02 06:00:03.618,68.286
2542541,2014-04-02 06:01:24.960,63.43899999999999
2542542,2014-04-02 06:03:12.825,4.033
2542570,2014-04-02 09:51:09.641,2.005
2542616,2014-04-02 12:48:32.703,4.274
2542723,2014-04-03 00:14:38.023,18.102999999999998
2542725,2014-04-03 07:02:52.282,35.102
2542727,2014-04-03 07:03:44.793,5.021
2542741,2014-04-03 08:27:23.467,1.002
2542823,2014-04-03 20:54:36.601,1.002
2542837,2014-04-04 06:01:03.216,120.324
2542840,2014-04-04 06:16:32.290,69.57600000000001
2542841,2014-04-04 06:47:58.627,2.616
2542842,2014-04-04 07:02:01.444,14.931
2542881,2014-04-04 17:55:25.253,1.002
2542910,2014-04-05 01:31:53.940,21.085
2542920,2014-04-05 01:33:56.543,3.0069999999999997
2542923,2014-04-05 08:05:35.407,38.115
2542931,2014-04-05 08:16:07.227,31.141
2542977,2014-04-05 12:42:15.688,31.171999999999997
2543072,2014-04-06 02:42:46.496,35.175
2543079,2014-04-06 02:44:02.003,2.0269999999999997
2543109,2014-04-06 13:30:04.332,3.051
2543249,2014-04-08 06:15:10.565,103.29799999999999
2543433,2014-04-08 23:41:17.825,12.743
2543434,2014-04-08 23:41:33.842,1.829
2543435,2014-04-09 06:10:04.311,57.288999999999994
2543441,2014-04-09 06:13:00.473,6.04
2543705,2014-04-10 01:40:50.599,8.023
2543709,2014-04-10 06:10:03.546,336.171
2543711,2014-04-10 06:16:09.096,7.027
2543774,2014-04-10 14:32:27.335,12.145999999999999
2543776,2014-04-10 14:32:46.634,32.156
2543786,2014-04-10 14:35:57.588,2.006
2543788,2014-04-10 14:36:00.634,1.004
2543969,2014-04-11 03:38:14.753,24.594
2543971,2014-04-11 07:15:03.165,58.151
2543976,2014-04-11 07:25:03.776,837.686
2543979,2014-04-11 07:49:00.999,19.62
2543980,2014-04-11 07:55:27.707,3.114
2543981,2014-04-11 08:15:46.338,3.01
2544485,2014-04-13 03:57:16.227,32.38
2544487,2014-04-13 09:56:15.486,121.413
2544612,2014-04-13 23:17:29.085,51.17
2544616,2014-04-14 06:26:18.263,20.634
2544794,2014-04-15 00:06:27.153,7.055
2544798,2014-04-15 06:15:02.630,132.377
2544800,2014-04-15 06:17:19.023,6.403
2544801,2014-04-15 06:36:46.493,2.009
2544883,2014-04-15 22:36:59.950,9.427
2544885,2014-04-16 06:30:03.293,52.13399999999999
2544893,2014-04-16 06:34:41.842,62.974
2545009,2014-04-16 18:03:16.193,3.1180000000000003
2545113,2014-04-16 23:37:33.732,25.246
2545116,2014-04-17 06:15:02.653,76.205
2545118,2014-04-17 06:16:22.946,17.382
2545119,2014-04-17 06:21:45.592,30.66
2545120,2014-04-17 06:37:04.125,1.7990000000000002
2545121,2014-04-17 06:59:17.444,3.034
2545395,2014-04-18 01:11:46.992,7.021
2545497,2014-04-18 15:51:14.944,1.02
2545575,2014-04-19 09:00:04.232,66.181
2545583,2014-04-19 09:06:14.687,11.033
2545714,2014-04-19 21:27:25.039,2.005
2545790,2014-04-20 00:54:32.543,24.065
2545792,2014-04-20 10:00:04.052,47.485
2545794,2014-04-20 10:00:54.552,2.003
2545801,2014-04-20 10:10:02.128,60.175
2545803,2014-04-20 10:21:00.767,71.33
2545804,2014-04-20 10:27:45.816,36.961
2545805,2014-04-20 10:42:45.204,3.932
2545806,2014-04-20 10:46:19.219,2.008
2546104,2014-04-20 23:53:33.742,1.001
2546117,2014-04-21 00:36:41.904,10.485
2546118,2014-04-21 09:32:25.234,30.250999999999998
2546119,2014-04-21 09:32:56.039,3.1
2546132,2014-04-21 10:00:03.447,46.145
2546135,2014-04-21 10:00:58.848,4.488
2546136,2014-04-21 10:05:43.413,5.018
2546138,2014-04-21 10:05:50.440,2.006
2546246,2014-04-21 16:26:04.862,4.578
2546247,2014-04-21 16:27:09.134,7.041
2546331,2014-04-21 21:47:59.407,2.0069999999999997
2546392,2014-04-22 00:37:35.891,26.092
2546396,2014-04-22 05:50:04.739,113.31
2546398,2014-04-22 05:52:03.085,12.033
2546400,2014-04-22 06:05:01.289,929.0039999999999
2546402,2014-04-22 06:29:53.174,65.165
2546403,2014-04-22 06:35:59.326,3.012
2546608,2014-04-22 22:44:13.512,28.107
2546613,2014-04-22 23:38:54.869,26.164
2546615,2014-04-23 06:00:05.716,214.61700000000002
2546617,2014-04-23 06:03:56.413,67.259
2546618,2014-04-23 06:05:55.124,121.749
2546619,2014-04-23 06:20:14.400,32.135999999999996
2546620,2014-04-23 06:20:46.539,606.836
2546931,2014-04-23 23:43:29.742,13.103
2546934,2014-04-24 06:10:04.141,414.306
2546940,2014-04-24 06:27:00.414,65.973
2546941,2014-04-24 06:47:38.658,2.004
2547135,2014-04-24 23:47:42.789,68.687
2547136,2014-04-24 23:54:05.622,9.044
2547138,2014-04-25 07:00:04.038,67.217
2547142,2014-04-25 07:10:02.687,50.156000000000006
2547145,2014-04-25 07:20:55.562,84.71
2547146,2014-04-25 08:07:59.151,4.003
2547147,2014-04-25 08:19:15.779,6.015
2547526,2014-04-25 23:25:59.611,1.004
2547675,2014-04-26 05:23:29.928,31.11
2547701,2014-04-26 10:25:42.331,2.004
2547703,2014-04-26 10:30:05.150,30.09
2547705,2014-04-26 10:30:40.269,5.99
2547706,2014-04-26 10:46:25.007,3.02
2547745,2014-04-26 11:57:58.453,2.006
2547753,2014-04-26 12:14:19.999,6.0120000000000005
2548077,2014-04-27 00:16:47.960,2.009
2548079,2014-04-27 00:16:51.987,35.161
2548082,2014-04-27 07:50:03.608,174.477
2548084,2014-04-27 08:05:01.595,169.53
2548088,2014-04-27 08:17:50.592,78.15100000000001
2548089,2014-04-27 08:38:55.355,30.590999999999998
2548090,2014-04-27 08:42:13.255,3.031
2548091,2014-04-27 10:18:16.852,3.017
2548093,2014-04-27 10:18:27.904,2.004
2548111,2014-04-27 10:55:37.640,1.006
2548282,2014-04-27 23:06:38.611,21.086
2548286,2014-04-27 23:07:23.999,13.055
2548288,2014-04-28 06:05:05.572,90.28299999999999
2548291,2014-04-28 06:10:02.878,26.075
2548294,2014-04-28 06:16:35.486,69.60600000000001
2548295,2014-04-28 06:24:01.160,30.68
2548296,2014-04-28 07:09:17.487,3.14
2548561,2014-04-28 22:56:09.019,30.092
2548564,2014-04-28 23:13:46.369,7.119
2548568,2014-04-29 06:20:04.362,25.324
2548569,2014-04-29 06:20:30.999,4.9719999999999995
2548570,2014-04-29 06:20:46.575,35.09
2548573,2014-04-29 06:23:00.799,5.027
2548875,2014-04-29 23:04:56.075,35.109
2548880,2014-04-30 06:16:13.760,68.138
2548881,2014-04-30 06:30:01.397,151.39600000000002
2548882,2014-04-30 06:32:32.796,115.40799999999999
2548884,2014-04-30 06:35:00.322,1802.649
2548886,2014-04-30 07:07:01.375,56.175
2548888,2014-04-30 07:17:56.746,15.380999999999998
2548889,2014-04-30 07:22:59.395,3.015
2548914,2014-04-30 08:31:23.826,7.215
2549149,2014-04-30 23:02:18.746,38.249
2549159,2014-05-01 07:10:04.727,284.89799999999997
2549167,2014-05-01 07:25:02.173,9.031
2549324,2014-05-02 00:42:13.793,39.126
2549327,2014-05-02 05:53:40.217,70.551
2549328,2014-05-02 06:10:03.390,170.543
2549329,2014-05-02 06:12:53.940,62.184
2549330,2014-05-02 06:21:11.959,1.319
2549331,2014-05-02 07:52:27.849,30.635
2549332,2014-05-02 07:53:43.375,5.728
2549333,2014-05-02 08:22:47.773,2.5140000000000002
2549334,2014-05-02 08:31:17.469,32.093
2549335,2014-05-02 08:58:40.279,4.265
2549352,2014-05-02 10:22:46.848,10.021
2549604,2014-05-03 01:33:42.680,13.038
2549606,2014-05-03 08:50:03.415,1360.3470000000002
2549608,2014-05-03 09:12:48.207,2.005
2549610,2014-05-03 09:12:52.338,4.295
2549611,2014-05-03 09:19:50.026,5.787000000000001
2549612,2014-05-03 10:11:22.957,4.044
2549721,2014-05-17 01:01:50.023,108.50299999999999
2549722,2014-05-17 01:12:06.177,11.23
