,time,value
1375915,2014-04-05 09:34:44.698,1.011
1375943,2014-04-05 12:36:36.443,19.07
1375947,2014-04-05 12:38:08.183,32.296
1375948,2014-04-05 12:38:40.529,126.811
1375959,2014-04-05 12:43:56.719,29.201999999999998
1375960,2014-04-05 12:44:25.921,122.62799999999999
1376357,2014-04-08 20:03:24.990,2.401
1376359,2014-04-08 20:03:29.398,22.066999999999997
1376506,2014-04-09 18:35:45.132,9.3
1376507,2014-04-09 18:52:10.023,3.0060000000000002
1376833,2014-04-10 19:22:20.365,3.185
1376834,2014-04-10 19:22:26.944,31.748
1376835,2014-04-10 20:27:26.334,30.584
1376836,2014-04-10 20:58:07.644,6.017
1376940,2014-04-11 03:28:34.328,10.033999999999999
1376941,2014-04-11 03:28:44.365,116.071
1376942,2014-04-11 03:38:00.653,3.009
1376989,2014-04-11 09:52:30.496,10.094
1377132,2014-04-11 14:10:40.230,49.138000000000005
1377241,2014-04-11 18:06:03.323,3.0469999999999997
1377362,2014-04-12 10:54:01.519,8.027999999999999
1377420,2014-04-12 16:40:05.288,14.040999999999999
1377468,2014-04-13 10:24:15.782,13.307
1377525,2014-04-13 18:20:20.743,1.0090000000000001
1377596,2014-04-14 07:12:46.792,2.299
1377633,2014-04-14 10:55:00.092,9.029
1377914,2014-04-16 12:49:45.033,2.005
1377916,2014-04-16 12:49:55.549,69.33
1377917,2014-04-16 13:07:38.423,4.621
1377918,2014-04-16 13:11:01.543,1.745
1377919,2014-04-16 13:22:49.194,1.788
1377920,2014-04-16 13:28:02.726,4.008
1378122,2014-04-17 08:00:51.849,13.046
1378123,2014-04-17 08:01:04.897,4.01
1378872,2014-04-20 13:56:35.180,22.217
1378873,2014-04-20 13:56:57.497,12.8
1378874,2014-04-20 13:57:11.697,30.616999999999997
1378875,2014-04-20 13:58:01.749,11.036
1378877,2014-04-20 13:58:14.799,4.662
1378878,2014-04-20 14:06:19.693,3.157
1378879,2014-04-20 14:24:01.868,4.013999999999999
1379081,2014-04-20 23:53:36.765,2.006
1379318,2014-04-21 22:13:17.223,49.178999999999995
1379319,2014-04-21 22:14:06.417,92.307
1379322,2014-04-21 22:15:56.778,28.114
1379323,2014-04-21 22:16:24.938,9.17
1379358,2014-04-21 22:45:47.578,15.042
1379359,2014-04-21 22:46:02.621,10.101
1379360,2014-04-21 22:46:12.733,61.815
1379480,2014-04-22 15:50:03.855,8.107999999999999
1379657,2014-04-23 09:49:16.990,12.168
1379710,2014-04-23 12:27:48.102,22.169
1379714,2014-04-23 12:28:25.559,32.161
1379715,2014-04-23 12:28:57.724,48.236999999999995
1379722,2014-04-23 12:35:59.203,16.392
1379723,2014-04-23 12:37:06.197,66.41
1379724,2014-04-23 12:38:14.460,93.523
1379725,2014-04-23 12:40:11.273,37.114000000000004
1379793,2014-04-23 17:25:50.066,39.22
1379794,2014-04-23 17:27:03.976,2.946
1379795,2014-04-23 17:27:17.176,1.743
1379796,2014-04-23 17:27:22.878,4.973
1379797,2014-04-23 17:29:01.980,4.083
1379798,2014-04-23 17:32:39.802,2.845
1379799,2014-04-23 17:33:44.043,1.7309999999999999
1379800,2014-04-23 17:35:56.513,4.819
1379801,2014-04-23 17:40:18.776,3.5180000000000002
1379802,2014-04-23 17:40:25.236,6.017
1379803,2014-04-23 17:40:31.256,59.636
1380020,2014-04-24 16:42:40.825,4.008
1380717,2014-04-26 11:55:03.872,2.004
1380861,2014-04-26 16:13:44.187,2.013
1381127,2014-04-27 13:54:53.167,16.191
1381244,2014-04-27 22:25:59.015,10.033
1381322,2014-04-28 09:41:14.821,14.038
1381323,2014-04-28 09:41:28.862,34.976
1381324,2014-04-28 09:44:20.071,1.861
1381325,2014-04-28 09:56:59.640,5.489
1381326,2014-04-28 10:31:35.539,11.96
1381327,2014-04-28 10:41:12.687,4.696000000000001
1381328,2014-04-28 11:00:05.332,3.266
1381329,2014-04-28 11:56:56.334,2.887
1381330,2014-04-28 12:09:48.891,5.012
1381332,2014-04-28 12:10:04.016,2.023
1381588,2014-04-29 08:08:42.441,8.025
1381594,2014-04-29 08:10:01.973,2.006
1381749,2014-04-29 17:34:57.680,9.035
1381884,2014-04-30 08:15:00.484,1.008
1381935,2014-04-30 09:20:17.217,64.182
1382008,2014-04-30 15:55:36.203,12.040999999999999
1382009,2014-04-30 15:55:48.249,2.0069999999999997
1382053,2014-04-30 17:50:50.244,4.015
1382056,2014-04-30 17:51:36.667,8.163
1382060,2014-04-30 17:51:55.161,17.147000000000002
1382077,2014-04-30 19:12:43.538,26.073
1382078,2014-04-30 19:13:09.648,7.018
1382082,2014-04-30 19:13:22.698,7.022
1382108,2014-04-30 20:47:49.148,24.074
1382160,2014-05-01 11:11:52.298,8.229
1382161,2014-05-01 11:12:00.591,2.08
1382288,2014-05-01 23:00:57.053,9.032
1382415,2014-05-02 15:14:23.877,29.743000000000002
1382416,2014-05-02 15:21:38.194,3.4539999999999997
1382417,2014-05-02 15:23:20.341,3.0069999999999997
1382584,2014-05-03 09:12:50.226,2.112
