,time,value
1241805,2014-03-31 02:21:25.178,17.189
1242497,2014-04-02 17:29:38.298,47.178999999999995
1242500,2014-04-02 17:39:50.770,96.289
1242503,2014-04-02 17:41:33.637,60.207
1242512,2014-04-02 18:19:54.543,25.156999999999996
1242515,2014-04-02 18:22:33.299,48.174
1242582,2014-04-02 23:05:21.345,37.301
1242583,2014-04-02 23:07:16.463,45.985
1242584,2014-04-02 23:08:49.170,12.117
1242596,2014-04-02 23:28:32.624,25.093000000000004
1242826,2014-04-03 14:16:44.707,235.55200000000002
1242827,2014-04-03 14:22:21.936,4.012
1242831,2014-04-03 14:22:49.217,190.791
1242832,2014-04-03 14:26:31.641,53.486000000000004
1242833,2014-04-03 14:28:39.230,5.016
1242852,2014-04-03 14:42:50.500,359.17
1243071,2014-04-04 14:40:04.221,76.545
1243072,2014-04-04 14:41:22.250,169.972
1243076,2014-04-04 14:45:05.496,40.126
1243077,2014-04-04 14:46:47.503,27.494
1243078,2014-04-04 14:48:27.484,66.02600000000001
1243079,2014-04-04 14:49:59.045,61.68600000000001
1243080,2014-04-04 14:52:12.085,21.932
1243081,2014-04-04 14:55:38.960,30.302
1243082,2014-04-04 14:57:08.391,2.9739999999999998
1243084,2014-04-04 15:00:09.311,10.556
1243085,2014-04-04 15:01:37.684,13.488
1243086,2014-04-04 15:02:27.125,4.0360000000000005
1243734,2014-04-07 08:46:18.331,5.0360000000000005
1244144,2014-04-08 15:50:57.690,82.552
1244171,2014-04-08 16:13:39.108,11.318
1244172,2014-04-08 16:22:35.368,5.012
1244559,2014-04-09 17:21:36.622,37.25
1244568,2014-04-09 18:04:10.977,78.372
1244574,2014-04-09 18:17:13.736,27.127
1244670,2014-04-09 22:19:05.275,37.198
1245469,2014-04-12 20:55:58.171,11.059000000000001
1245748,2014-04-13 15:05:34.062,45.218
1246350,2014-04-15 15:36:20.436,120.743
1246352,2014-04-15 15:38:22.187,27.230999999999998
1246358,2014-04-15 15:40:38.450,16.456
1246377,2014-04-15 16:11:33.142,9.136000000000001
1247011,2014-04-17 10:53:48.927,107.91
1247012,2014-04-17 11:15:16.255,11.097999999999999
1247057,2014-04-17 15:32:34.825,2.069
1247203,2014-04-17 22:24:52.730,4.013999999999999
1248052,2014-04-20 15:55:05.792,67.375
1248054,2014-04-20 15:56:31.431,13.071
1248114,2014-04-20 16:59:58.252,2.024
1249229,2014-04-23 20:46:28.651,44.187
1249340,2014-04-24 13:40:15.086,27.127
1249343,2014-04-24 13:41:28.894,40.241
1249346,2014-04-24 13:57:53.723,12.042
1249349,2014-04-24 13:59:58.759,13.522
1249350,2014-04-24 14:02:51.232,15.758
1249351,2014-04-24 14:05:47.316,18.047
1249355,2014-04-24 14:10:16.980,4.256
1249356,2014-04-24 14:19:14.286,33.145
1250171,2014-04-27 21:02:58.474,15.093
1250611,2014-04-29 18:57:25.085,100.885
1250612,2014-04-29 18:59:45.036,47.324
1250621,2014-04-29 19:22:18.536,23.221
1250844,2014-04-30 17:58:06.319,36.22
1251239,2014-05-01 23:26:49.989,7.041
1251242,2014-05-01 23:27:00.157,19.076
1251243,2014-05-01 23:27:19.240,3.009
1251244,2014-05-01 23:27:22.250,12.157
1251249,2014-05-01 23:27:53.480,30.124000000000002
1251382,2014-05-02 11:14:29.276,16.048
1251384,2014-05-02 11:14:47.346,9.129
1251385,2014-05-02 11:14:56.516,5.016
1251386,2014-05-02 11:15:01.536,7.169
1251689,2014-05-03 10:55:27.207,35.154
1251698,2014-05-03 10:57:03.861,35.195
