,time,value
307206,2014-03-27 12:33:52.503,384.233
307211,2014-03-27 13:03:07.530,27.114
307223,2014-03-27 15:14:51.417,12.039000000000001
307271,2014-03-27 18:31:14.664,172.81599999999997
307275,2014-03-27 18:41:03.934,15.064
307319,2014-03-27 22:28:46.479,141.274
307320,2014-03-27 22:38:04.448,12.095999999999998
307325,2014-03-27 23:02:24.581,106.57700000000001
307328,2014-03-27 23:09:10.384,55.208999999999996
307333,2014-03-27 23:41:52.382,4.227
307435,2014-03-28 11:01:56.072,60.617
307441,2014-03-28 11:27:50.582,42.244
307460,2014-03-28 11:49:58.746,54.24
307464,2014-03-28 11:51:26.026,2.124
307468,2014-03-28 11:57:22.025,65.247
307470,2014-03-28 11:58:34.289,199.861
307473,2014-03-28 12:02:15.474,90.598
307480,2014-03-28 12:06:55.940,29.296
307486,2014-03-28 12:28:01.851,35.097
307491,2014-03-28 13:00:00.244,25.112
307494,2014-03-28 13:00:48.667,31.104
307499,2014-03-28 13:29:31.914,17.137
307500,2014-03-28 13:29:49.073,921.207
307503,2014-03-28 13:58:48.368,56.225
307505,2014-03-28 13:59:46.602,3.0210000000000004
307512,2014-03-28 14:20:24.371,14.067
307519,2014-03-28 15:08:30.486,221.783
307524,2014-03-28 15:51:40.321,60.253
307525,2014-03-28 15:52:53.299,96.461
307526,2014-03-28 15:55:32.351,28.09
307529,2014-03-28 15:56:49.743,13.117
307532,2014-03-28 15:58:12.454,59.17100000000001
307533,2014-03-28 15:59:44.394,15.192
307536,2014-03-28 16:00:25.618,3.0180000000000002
307553,2014-03-28 18:40:14.091,9.035
307555,2014-03-28 18:40:38.194,1.003
307591,2014-03-28 20:25:59.368,20.093
307607,2014-03-28 20:47:07.609,8.104
307623,2014-03-28 21:21:47.927,66.197
307627,2014-03-28 21:23:13.401,5.012
307630,2014-03-28 21:24:17.448,38.149
307634,2014-03-28 21:27:14.782,12.057
307669,2014-03-28 22:12:54.145,18.248
307674,2014-03-28 22:21:12.562,18.237000000000002
307678,2014-03-28 22:44:34.484,48.236000000000004
307679,2014-03-28 23:01:23.398,97.647
307686,2014-03-28 23:07:51.821,18.064
307689,2014-03-28 23:22:08.831,36.207
307801,2014-03-29 12:49:51.709,8.208
307809,2014-03-29 13:11:21.108,29.919
307810,2014-03-29 13:13:01.326,10.093
307814,2014-03-29 13:14:29.882,104.556
307817,2014-03-29 13:17:32.711,7.013
307833,2014-03-29 13:52:10.118,8.023
307834,2014-03-29 13:52:18.142,85.339
307835,2014-03-29 13:54:57.246,44.222
307837,2014-03-29 13:55:45.519,128.41899999999998
307839,2014-03-29 13:57:56.032,164.875
307842,2014-03-29 14:02:41.543,188.704
307844,2014-03-29 14:06:04.322,19.157
307850,2014-03-29 14:10:20.486,75.351
307863,2014-03-29 14:37:14.194,16.046
307865,2014-03-29 14:37:32.247,27.131999999999998
307898,2014-03-29 15:17:59.548,127.45200000000001
307900,2014-03-29 15:20:09.015,38.15
307903,2014-03-29 15:21:02.572,34.135
307907,2014-03-29 15:24:21.621,59.196999999999996
307908,2014-03-29 15:25:28.987,6.773
307909,2014-03-29 15:26:25.957,59.684
307914,2014-03-29 15:29:01.424,64.515
307922,2014-03-29 15:46:02.295,8.055
307959,2014-03-29 21:27:05.220,3.05
307991,2014-03-30 03:10:07.523,12.155999999999999
308037,2014-03-30 13:38:01.926,96.302
308041,2014-03-30 13:43:29.361,8.017999999999999
308042,2014-03-30 13:44:38.407,12.607000000000001
308043,2014-03-30 13:47:09.101,11.780999999999999
308044,2014-03-30 13:47:56.095,3.068
308045,2014-03-30 13:49:26.157,1.5190000000000001
308046,2014-03-30 13:56:19.131,6.047999999999999
308058,2014-03-30 14:43:40.967,11.027999999999999
308064,2014-03-30 14:58:35.882,9.105
308067,2014-03-30 15:08:12.163,3.0210000000000004
308070,2014-03-30 15:11:44.352,12.137
308080,2014-03-30 16:36:55.456,43.108999999999995
308083,2014-03-30 16:38:11.687,27.066999999999997
308086,2014-03-30 16:41:46.045,3.032
308089,2014-03-30 17:18:58.102,8.02
308092,2014-03-30 17:45:51.138,2.012
308114,2014-03-30 18:42:08.763,29.072
308115,2014-03-30 18:42:37.839,27.225
308117,2014-03-30 18:43:18.180,15.073
308121,2014-03-30 18:44:54.167,7.031000000000001
308125,2014-03-30 18:45:37.444,102.34100000000001
308129,2014-03-30 18:50:19.108,6.023
308131,2014-03-30 18:51:23.302,1.005
308133,2014-03-30 18:51:28.430,26.726
308138,2014-03-30 19:45:29.785,68.238
308148,2014-03-30 20:22:29.690,133.536
308151,2014-03-30 20:24:58.641,83.305
308154,2014-03-30 20:28:21.174,16.074
308159,2014-03-30 20:54:05.749,1.001
308163,2014-03-30 23:28:38.769,2.02
308166,2014-03-30 23:32:26.377,2.008
308169,2014-03-31 00:04:33.565,4.013
308174,2014-03-31 02:16:55.614,30.199
308175,2014-03-31 02:17:28.835,15.195
308188,2014-03-31 02:22:57.990,133.389
308190,2014-03-31 02:29:39.683,24.072
308206,2014-03-31 10:47:01.956,96.369
308210,2014-03-31 10:57:29.848,127.493
308212,2014-03-31 10:59:45.431,5.047
308235,2014-03-31 12:56:25.980,3.0189999999999997
308241,2014-03-31 12:59:58.009,16.145
308256,2014-03-31 17:51:57.388,4.01
308260,2014-03-31 18:49:47.552,35.091
308287,2014-03-31 20:07:16.267,11.065
308302,2014-03-31 20:29:14.220,14.182
308334,2014-03-31 21:19:15.483,14.062000000000001
308335,2014-03-31 21:19:29.546,97.344
308349,2014-03-31 21:36:47.607,3.012
308371,2014-04-01 11:01:25.151,420.102
308382,2014-04-01 12:17:08.262,44.263999999999996
308394,2014-04-01 12:54:42.490,9.023
