,time,value
1520989,2014-03-22 20:50:58.513,42.783
1520990,2014-03-22 20:57:13.316,5.13
1520991,2014-03-22 20:59:26.707,5.187
1520992,2014-03-22 21:04:02.448,5.138
1520993,2014-03-23 18:14:19.384,4.029
1521004,2014-03-23 21:28:35.355,46.376999999999995
1521005,2014-03-23 21:35:22.864,5.185
1521006,2014-03-23 21:38:33.516,5.188
1521007,2014-03-23 21:55:35.305,5.013
1521043,2014-03-24 19:35:36.319,14.054
1521126,2014-03-25 15:32:56.096,12.652999999999999
1521127,2014-03-25 15:33:54.739,17.73
1521128,2014-03-25 15:38:21.812,3.0069999999999997
1521146,2014-03-25 20:54:57.910,29.066999999999997
1521147,2014-03-25 20:55:28.305,28.843000000000004
1521148,2014-03-25 21:08:40.851,5.672999999999999
1521149,2014-03-25 21:08:50.344,29.541
1521150,2014-03-25 21:09:32.342,4.011
1521194,2014-03-26 21:47:11.878,5.31
1521195,2014-03-26 21:50:10.059,5.184
1521196,2014-03-26 21:54:08.924,12.038
1521197,2014-03-26 21:56:52.868,5.21
1521198,2014-03-26 21:58:31.006,5.186
1521199,2014-03-26 22:11:23.829,5.449
1521200,2014-03-26 22:18:18.845,5.296
1521201,2014-03-26 22:18:31.434,29.258000000000003
1521269,2014-03-28 21:27:45.615,8.027000000000001
1521274,2014-03-29 11:51:56.621,54.485
1521275,2014-03-29 11:55:02.976,2.862
1521276,2014-03-29 12:02:47.526,4.012
1521284,2014-03-29 18:29:48.953,16.445999999999998
1521285,2014-03-29 18:30:08.934,30.256999999999998
1521286,2014-03-29 18:33:32.700,5.165
1521287,2014-03-29 18:36:33.825,5.239
1521288,2014-03-29 18:42:49.905,4.016
1521347,2014-04-02 15:21:54.302,18.118
1521415,2014-04-03 22:34:26.904,11.387
1521418,2014-04-04 19:18:35.907,18.742
1521419,2014-04-04 19:25:20.349,8.655
1521420,2014-04-04 19:27:57.430,14.107000000000001
1521502,2014-04-05 08:55:37.078,29.909000000000002
1521503,2014-04-05 08:56:26.217,10.253
1521504,2014-04-05 09:01:14.266,5.191
1521505,2014-04-05 09:09:26.427,5.0889999999999995
1521506,2014-04-05 09:16:07.588,5.184
1521507,2014-04-05 09:23:39.438,5.372000000000001
1521508,2014-04-05 09:28:09.582,5.165
1521509,2014-04-05 09:30:56.232,5.255
1521510,2014-04-05 09:35:27.604,5.183
1521511,2014-04-05 09:39:57.088,5.266
1521512,2014-04-05 09:54:55.936,5.275
1521513,2014-04-05 09:56:09.105,5.332999999999999
1521514,2014-04-05 10:01:25.809,5.2379999999999995
