,time,value
1502422,2014-03-14 11:15:15.670,172.52700000000002
1502491,2014-03-18 12:18:59.888,54.256
1502548,2014-03-21 14:55:39.348,7.064
1502578,2014-03-21 21:14:55.664,7.053
1502597,2014-03-22 14:57:57.832,22.17
1502603,2014-03-23 18:35:24.256,10.102
1502618,2014-03-24 15:13:02.625,8.046
1502652,2014-03-26 14:26:29.924,13.027999999999999
1502686,2014-03-26 15:05:24.378,11.07
1502715,2014-03-26 18:09:22.286,8.046
1502729,2014-03-26 22:41:06.342,293.74
1502734,2014-03-26 22:46:22.210,29.11
1502737,2014-03-26 22:47:18.503,31.15
1502741,2014-03-26 22:51:52.865,10.032
1502756,2014-03-28 09:19:18.207,7.021
1502793,2014-03-29 15:05:16.224,10.032
1502867,2014-04-02 13:07:05.592,8.031
1502972,2014-04-07 12:09:37.426,8.119
1502982,2014-04-07 23:31:38.594,10.079
1503013,2014-04-11 21:14:47.141,11.077
1503076,2014-04-14 21:25:42.318,6.016
1503103,2014-04-16 12:21:18.030,5.033
1503124,2014-04-16 19:12:43.019,32.243
1503153,2014-04-17 08:49:33.368,96.471
1503163,2014-04-17 09:23:13.631,6.081
1503190,2014-04-17 12:12:31.553,11.097999999999999
1503228,2014-04-18 12:32:37.267,10.049
1503269,2014-04-19 21:50:06.377,596.714
1503272,2014-04-19 22:05:00.187,78.439
1503275,2014-04-19 22:11:11.020,84.488
1503280,2014-04-19 22:19:59.539,5.029
1503299,2014-04-21 22:23:16.719,60.178999999999995
1503303,2014-04-21 22:26:36.285,286.83099999999996
1503304,2014-04-21 22:31:48.752,273.947
1503306,2014-04-21 22:36:24.746,3.0069999999999997
1503310,2014-04-21 22:42:36.871,114.369
1503312,2014-04-21 22:45:18.355,22.256999999999998
1503314,2014-04-21 22:45:42.628,3.01
1503316,2014-04-21 22:45:46.678,111.695
1503319,2014-04-21 22:49:47.957,139.509
1503320,2014-04-21 22:52:39.729,64.693
1503321,2014-04-21 22:53:58.903,401.95099999999996
1503326,2014-04-21 23:07:53.056,76.37
1503332,2014-04-21 23:09:47.677,16.107
1503341,2014-04-23 17:06:44.052,41.228
1503351,2014-04-24 14:43:42.561,78.813
1503360,2014-04-24 14:50:16.323,78.533
1503364,2014-04-24 14:59:47.829,59.358000000000004
1503366,2014-04-24 15:01:10.335,5.02
1503369,2014-04-24 15:05:20.575,32.172
1503371,2014-04-24 15:07:08.230,2.0140000000000002
1503395,2014-04-26 11:16:25.713,56.281000000000006
1503397,2014-04-26 11:17:23.112,2.016
1503404,2014-04-26 11:34:05.769,26.256999999999998
1503438,2014-04-27 12:27:28.747,9.068999999999999
1503443,2014-04-28 15:35:36.436,7.024
1503454,2014-04-28 21:00:14.142,21.139
1503477,2014-04-30 23:39:31.546,71.43
1503480,2014-04-30 23:50:47.107,134.653
1503497,2014-05-03 16:52:19.313,15.069
