,time,value
1269062,2014-03-18 11:34:24.313,45.18600000000001
1269169,2014-03-21 21:02:10.378,3.01
1269204,2014-03-24 10:04:27.328,21.464000000000002
1269390,2014-03-29 15:05:32.279,9.039
1269496,2014-04-02 20:31:32.713,9.064
1269662,2014-04-14 11:44:07.177,4.0280000000000005
1269664,2014-04-14 11:44:12.220,133.813
1269666,2014-04-14 11:46:29.056,5.04
1269668,2014-04-14 11:47:06.381,15.13
1269799,2014-04-17 12:38:41.107,10.038
1269834,2014-04-18 13:08:54.303,2.005
1269842,2014-04-18 13:11:17.638,2.003
1269844,2014-04-18 13:13:51.059,10.123
1269847,2014-04-18 13:17:19.855,215.33599999999998
1269848,2014-04-18 13:24:25.762,60.08
1269849,2014-04-18 13:27:14.318,36.663000000000004
1269879,2014-04-21 09:19:32.378,66.274
1269880,2014-04-21 09:28:43.874,6.026
1269882,2014-04-21 09:29:42.226,59.883
1269884,2014-04-21 10:00:14.411,30.199
1269943,2014-04-23 17:13:55.401,28.243000000000002
