,time,value
1400431,2014-03-20 22:25:45.190,10.343
1400452,2014-03-20 22:55:40.273,1.002
1400581,2014-03-21 09:51:06.210,38.16
1400707,2014-03-21 11:16:21.252,41.542
1400709,2014-03-21 11:18:05.125,13.045
1400723,2014-03-21 11:59:05.259,14.23
1400747,2014-03-21 12:52:06.387,2.043
1400846,2014-03-21 15:10:41.637,10.111
1400937,2014-03-21 19:07:35.079,109.584
1400983,2014-03-21 21:30:52.543,11.036
1401003,2014-03-22 08:56:16.665,8.267000000000001
1401039,2014-03-22 11:05:38.082,8.023
1401061,2014-03-22 12:01:01.006,10.116
1401108,2014-03-22 15:18:57.635,8.054
1401151,2014-03-22 17:45:49.901,37.578
1401159,2014-03-22 18:00:43.177,14.050999999999998
1401212,2014-03-22 21:09:59.993,12.054
1401231,2014-03-23 10:06:34.677,12.04
1401247,2014-03-23 12:53:40.523,9.027999999999999
1401268,2014-03-23 14:16:36.582,4.215
1401290,2014-03-23 15:35:20.461,7.287999999999999
1401344,2014-03-23 19:08:43.338,8.033
1401393,2014-03-23 21:28:02.690,32.219
1401525,2014-03-24 09:19:53.151,12.239
1401591,2014-03-24 11:10:01.515,13.093
1401640,2014-03-24 12:10:59.111,9.079
1401680,2014-03-24 15:24:04.782,9.022
1401774,2014-03-24 18:00:46.865,12.085999999999999
1401853,2014-03-24 21:03:23.243,11.039000000000001
1401960,2014-03-25 09:18:26.109,8.195
1401998,2014-03-25 11:19:19.316,5.016
1402030,2014-03-25 15:05:04.095,9.081
1402107,2014-03-25 20:37:05.023,9.388
1402110,2014-03-25 20:40:07.267,97.93700000000001
1402142,2014-03-25 21:12:28.305,49.202
1402248,2014-03-26 09:42:04.901,10.038
1402312,2014-03-26 11:21:32.461,40.973
1402344,2014-03-26 12:17:23.430,13.182
1402397,2014-03-26 15:05:20.589,7.02
1402482,2014-03-26 18:06:29.233,13.235999999999999
1402513,2014-03-26 21:18:37.163,13.049000000000001
1402708,2014-03-27 09:17:46.753,7.207999999999999
1402757,2014-03-27 11:06:25.484,4.013999999999999
1402813,2014-03-27 14:07:04.555,9.056000000000001
1402829,2014-03-27 15:17:57.780,10.164
1402853,2014-03-27 17:52:58.401,21.070999999999998
1402955,2014-03-27 23:21:34.075,7.019
1402995,2014-03-28 10:25:29.230,39.172
1403039,2014-03-28 12:16:25.869,30.351999999999997
1403093,2014-03-28 15:39:39.250,32.125
1403119,2014-03-28 18:07:51.217,13.125
1403168,2014-03-28 20:49:52.446,101.133
1403183,2014-03-28 21:08:18.585,10.044
1403211,2014-03-29 10:27:10.516,9.027999999999999
1403216,2014-03-29 11:50:28.648,83.50299999999999
1403219,2014-03-29 11:57:49.355,12.043
1403271,2014-03-29 16:08:54.546,9.023
1403296,2014-03-29 17:14:06.892,30.601999999999997
1403311,2014-03-29 18:30:51.618,12.360999999999999
1403358,2014-03-29 21:09:42.473,13.034
1403410,2014-03-30 11:20:58.341,3.195
1403417,2014-03-30 11:33:42.180,10.035
1403445,2014-03-30 12:56:05.591,9.155
1403448,2014-03-30 15:10:47.756,14.047
1403458,2014-03-30 16:09:16.471,30.369
1403471,2014-03-30 21:53:56.236,7.202000000000001
1403505,2014-03-31 09:35:53.721,8.094
1403520,2014-03-31 10:42:48.253,54.367
