,time,value
2334110,2014-03-20 23:22:49.928,1.002
2334111,2014-03-20 23:22:50.934,20.072
2334161,2014-03-21 03:13:49.783,3.011
2334163,2014-03-21 03:14:03.841,271.173
2334169,2014-03-21 03:24:53.671,3.017
2334171,2014-03-21 03:25:01.790,1.073
2334172,2014-03-21 03:25:02.868,3.341
2334271,2014-03-21 10:39:24.599,18.061
2334318,2014-03-21 11:12:26.546,52.156000000000006
2334410,2014-03-21 13:55:32.836,12.062999999999999
2334422,2014-03-21 14:09:09.901,12.075999999999999
2334429,2014-03-21 14:21:43.141,15.058
2334435,2014-03-21 14:25:15.058,1.002
2334436,2014-03-21 14:25:16.061,46.287
2334440,2014-03-21 14:37:12.124,1.008
2334441,2014-03-21 14:37:13.134,13.040999999999999
2334445,2014-03-21 14:40:30.075,2.033
2334518,2014-03-21 16:24:32.915,1.005
2334519,2014-03-21 16:24:33.927,17.250999999999998
2334520,2014-03-21 16:25:02.032,25.07
2334545,2014-03-21 17:58:06.976,1.003
2334546,2014-03-21 17:58:07.980,21.101999999999997
2334550,2014-03-21 18:01:22.599,12.239
2334551,2014-03-21 18:04:07.078,30.424
2334552,2014-03-21 18:05:19.086,17.706
2334553,2014-03-21 18:07:18.923,2.327
2334554,2014-03-21 18:26:53.114,10.209
2334555,2014-03-21 19:03:25.191,6.018
2334642,2014-03-22 09:52:50.654,23.092
2334702,2014-03-22 13:55:29.891,30.096
2334793,2014-03-22 18:52:09.299,64.433
2335071,2014-03-23 23:54:58.793,30.086
2335227,2014-03-24 11:35:50.335,168.668
2335289,2014-03-24 13:32:22.309,10.064
2335646,2014-03-25 15:03:54.611,1.031
2335647,2014-03-25 15:03:55.648,14.061
2335652,2014-03-25 15:05:28.256,21.086
2335683,2014-03-25 15:54:41.447,28.136999999999997
2335685,2014-03-25 15:55:27.664,10.116
2335749,2014-03-25 21:04:42.085,26.305
2335751,2014-03-25 21:05:51.299,38.193000000000005
2335757,2014-03-25 21:08:14.486,24.197
2335759,2014-03-25 21:10:00.655,43.168
2335767,2014-03-25 21:13:38.628,16.599
2336196,2014-03-26 23:41:28.944,33.365
2336420,2014-03-27 14:04:32.270,10.957
2336436,2014-03-27 14:07:46.280,28.144000000000002
2336549,2014-03-27 20:29:11.990,2.0380000000000003
2336550,2014-03-27 20:29:14.029,51.227
2336552,2014-03-27 20:32:03.871,21.103
2336554,2014-03-27 20:35:31.931,17.086
2336556,2014-03-27 20:37:16.733,10.036
2336562,2014-03-27 20:45:58.167,1.003
2336563,2014-03-27 20:45:59.173,18.111
2336565,2014-03-27 20:46:43.440,4.236000000000001
2336580,2014-03-27 23:52:18.476,15.088
2336631,2014-03-28 10:46:01.256,67.233
2336633,2014-03-28 10:49:07.007,4.019
2336635,2014-03-28 10:49:47.239,13.239
2336638,2014-03-28 10:50:15.551,103.662
2336695,2014-03-28 14:11:30.551,19.088
2336697,2014-03-28 14:12:08.937,15.061
2336699,2014-03-28 14:13:14.290,24.103
2336790,2014-03-28 20:51:36.598,1.065
2336791,2014-03-28 20:51:37.668,37.174
2336793,2014-03-28 20:52:41.171,17.073
2336828,2014-03-29 08:46:41.655,1.055
2336829,2014-03-29 08:46:42.719,36.244
2336881,2014-03-29 13:52:27.016,55.443000000000005
2336883,2014-03-29 13:53:25.479,151.745
2336885,2014-03-29 13:56:49.517,4.024
2336902,2014-03-29 16:27:24.792,56.22
2336921,2014-03-29 17:53:51.388,1.013
2336922,2014-03-29 17:53:52.403,11.22
2336924,2014-03-29 17:55:21.061,22.096
2336926,2014-03-29 17:55:54.286,5.053999999999999
2336928,2014-03-29 17:57:53.799,1.631
2336929,2014-03-29 18:23:20.625,18.840999999999998
2336930,2014-03-29 18:30:30.417,21.098000000000003
2336932,2014-03-29 18:31:03.983,10.04
2336945,2014-03-29 19:25:24.513,1.0070000000000001
2336946,2014-03-29 19:25:25.523,12.033
2336948,2014-03-29 19:27:13.076,12.036
2336950,2014-03-29 19:27:55.342,49.217
2336985,2014-03-29 21:42:36.084,29.113000000000003
2336987,2014-03-29 21:44:12.500,40.262
2336989,2014-03-29 21:45:13.982,4.061
2336991,2014-03-29 21:45:46.151,51.155
2336993,2014-03-29 21:46:45.355,2.01
2336995,2014-03-29 21:46:56.438,4.019
2337082,2014-03-30 16:57:02.257,38.296
2337378,2014-03-31 19:41:33.341,1.023
2337379,2014-03-31 19:41:34.365,24.258000000000003
2337404,2014-03-31 21:09:58.921,1.002
2337405,2014-03-31 21:09:59.924,24.236
2337442,2014-03-31 22:07:00.114,52.223
2337447,2014-03-31 22:10:46.483,19.069000000000003
2337449,2014-03-31 22:11:21.706,12.084000000000001
2337451,2014-03-31 22:11:41.921,6.015
2337474,2014-03-31 22:59:15.078,1.0070000000000001
2337475,2014-03-31 22:59:16.096,23.085
2337477,2014-03-31 23:00:56.540,4.02
2337479,2014-03-31 23:01:06.625,5.127000000000001
2337481,2014-03-31 23:01:40.984,7.026
2337483,2014-03-31 23:01:56.101,19.072
2337485,2014-03-31 23:02:48.523,5.027
2337487,2014-03-31 23:02:55.578,2.019
2337489,2014-03-31 23:03:04.687,4.012
2337521,2014-04-01 00:09:05.227,1.004
2337522,2014-04-01 00:09:06.255,21.070999999999998
2337524,2014-04-01 00:10:08.549,2.062
2337562,2014-04-01 08:17:53.757,1.0190000000000001
2337563,2014-04-01 08:17:54.780,13.569
2337572,2014-04-01 08:21:58.892,97.06700000000001
2337573,2014-04-01 08:27:29.137,16.064
2337589,2014-04-01 08:46:40.209,14.126
2337596,2014-04-01 08:50:02.446,10.046
2337652,2014-04-01 11:02:51.134,12.062000000000001
2337654,2014-04-01 11:03:44.586,11.033
2337674,2014-04-01 11:24:14.483,12.032
2337680,2014-04-01 11:41:07.109,17.057000000000002
2337692,2014-04-01 11:48:58.799,15.162
2337700,2014-04-01 11:52:22.176,1.015
2337701,2014-04-01 11:52:23.191,15.065999999999999
2337711,2014-04-01 11:53:01.512,15.068
2337729,2014-04-01 12:08:49.793,15.06
2337775,2014-04-01 13:06:11.563,2.009
2337776,2014-04-01 13:06:13.575,20.173
2337778,2014-04-01 13:07:00.914,9.035
2337780,2014-04-01 13:07:36.075,2.012
2337788,2014-04-01 13:09:51.305,57.206
2337792,2014-04-01 13:11:09.592,16.042
2337808,2014-04-01 13:15:19.556,27.241
2337812,2014-04-01 13:16:02.884,40.121
2337818,2014-04-01 13:17:01.311,54.214
2338169,2014-04-02 07:31:24.482,28.396
2338380,2014-04-02 12:12:39.756,115.338
2338381,2014-04-02 12:16:11.596,4.069
2338383,2014-04-02 12:17:12.049,10.318
2338385,2014-04-02 12:17:44.634,10.046
2338389,2014-04-02 12:26:14.463,64.179
2338391,2014-04-02 12:27:25.865,25.146
2338393,2014-04-02 12:29:18.414,4.145
2338448,2014-04-02 13:50:47.022,7.063
2338455,2014-04-02 13:53:27.979,3.2289999999999996
2338647,2014-04-02 21:14:48.977,11.052
2338649,2014-04-02 21:15:25.487,4.013999999999999
2338661,2014-04-02 21:24:12.960,27.131999999999998
2338663,2014-04-02 21:25:08.368,2.023
2338698,2014-04-02 22:13:08.542,1.005
2338699,2014-04-02 22:13:09.552,24.215999999999998
2338729,2014-04-03 00:36:54.079,46.443999999999996
2338794,2014-04-03 09:41:17.338,24.084
2338796,2014-04-03 09:42:18.921,1.0070000000000001
2338820,2014-04-03 09:54:35.855,3.009
2339299,2014-04-03 21:44:35.520,17.079
2339301,2014-04-03 21:46:33.051,23.283
2339303,2014-04-03 21:49:27.063,21.288
2339313,2014-04-03 22:08:20.982,1.005
2339314,2014-04-03 22:08:22.006,9.083
2339358,2014-04-03 22:51:35.338,16.243
2339373,2014-04-03 23:20:18.127,3.0260000000000002
2339402,2014-04-03 23:39:35.704,15.065999999999999
2339406,2014-04-03 23:41:14.076,2.155
2339539,2014-04-04 11:55:03.812,1.0190000000000001
2339540,2014-04-04 11:55:04.838,20.093
2339582,2014-04-04 13:41:50.742,1.0270000000000001
2339583,2014-04-04 13:41:51.772,34.123000000000005
2339599,2014-04-04 14:33:20.894,15.082
2339666,2014-04-04 16:19:14.101,1.003
2339667,2014-04-04 16:19:15.108,10.104
2339669,2014-04-04 16:22:06.065,6.096
2339678,2014-04-04 16:28:06.125,3.0210000000000004
2339743,2014-04-04 19:48:40.601,1.002
2339744,2014-04-04 19:48:41.605,15.057
2339782,2014-04-04 21:12:43.996,1.003
2339783,2014-04-04 21:12:45.006,20.062
2339820,2014-04-05 06:19:22.631,17.05
2339861,2014-04-05 12:25:49.440,27.305999999999997
2339865,2014-04-05 12:26:46.095,11.030999999999999
2339868,2014-04-05 12:27:13.411,7.12
2339872,2014-04-05 12:28:25.887,4.105
2339874,2014-04-05 12:28:50.035,18.057000000000002
2339876,2014-04-05 12:29:12.118,2.176
2339916,2014-04-05 16:58:13.477,27.081
2339927,2014-04-05 18:14:46.426,5.03
2340104,2014-04-06 14:28:42.566,4.033
2340108,2014-04-06 14:32:01.262,15.049000000000001
2340126,2014-04-06 16:30:18.278,4.093999999999999
2340154,2014-04-06 18:04:22.025,19.06
2340156,2014-04-06 18:06:47.779,4.013
2340273,2014-04-07 12:39:50.546,1.002
2340274,2014-04-07 12:39:51.558,130.442
2340481,2014-04-07 22:43:48.154,70.305
2340483,2014-04-07 22:46:24.032,4.062
2340621,2014-04-08 11:03:33.496,14.071
2340779,2014-04-08 19:11:10.641,22.072
2341099,2014-04-09 12:37:31.329,19.348
2341296,2014-04-09 21:36:53.377,76.443
2341298,2014-04-09 21:38:12.861,358.10400000000004
2341299,2014-04-09 21:44:37.897,12.047
2341358,2014-04-09 23:54:30.096,111.417
2341381,2014-04-10 01:00:40.052,1.002
2341382,2014-04-10 01:00:41.055,12.055
2341385,2014-04-10 01:02:37.392,13.962
2341386,2014-04-10 01:05:56.345,81.652
2341387,2014-04-10 01:12:00.549,18.551
2341388,2014-04-10 01:13:05.479,20.268
2341455,2014-04-10 12:47:41.884,22.291
2341457,2014-04-10 12:49:38.562,17.059
2341552,2014-04-10 16:52:06.746,11.034
2341584,2014-04-10 19:25:54.954,1.015
2341585,2014-04-10 19:25:55.976,6.183
2341586,2014-04-10 19:39:28.440,19.065
2341588,2014-04-10 19:40:54.815,5.0169999999999995
2341590,2014-04-10 19:41:37.224,36.895
2341591,2014-04-10 19:42:22.773,111.63799999999999
2341699,2014-04-11 11:57:19.585,2.006
2341700,2014-04-11 11:57:52.980,4.011
2341736,2014-04-11 13:05:33.726,19.077
2341742,2014-04-11 13:07:51.318,27.204
2341797,2014-04-11 17:21:48.684,1.005
2341798,2014-04-11 17:21:49.696,82.381
2341813,2014-04-11 17:47:06.381,31.578000000000003
2341880,2014-04-11 19:48:02.700,43.167
2341887,2014-04-11 19:59:40.368,4.218999999999999
2341942,2014-04-12 10:17:28.736,19.081
2341944,2014-04-12 10:18:03.872,4.027
2341946,2014-04-12 10:22:55.430,8.04
2341948,2014-04-12 10:23:05.542,4.015
2341950,2014-04-12 10:23:11.568,8.163
2341952,2014-04-12 10:23:25.757,17.055
2341954,2014-04-12 10:23:44.829,2.012
2341956,2014-04-12 10:23:53.887,2.013
2341958,2014-04-12 10:53:34.575,7.018
2341977,2014-04-12 13:41:17.892,17.337
2342019,2014-04-12 16:45:25.690,54.415
2342020,2014-04-12 19:50:33.789,6.149
2342021,2014-04-12 19:55:06.707,5.022
2342029,2014-04-12 20:44:03.562,24.083000000000002
2342031,2014-04-12 20:45:40.959,2.217
2342032,2014-04-12 21:47:27.479,3.022
2342034,2014-04-12 21:47:37.520,2.009
2342047,2014-04-12 22:42:51.746,1.004
2342048,2014-04-12 22:42:52.752,44.157
2342050,2014-04-12 22:43:41.950,13.045
2342052,2014-04-12 22:44:50.266,2.046
2342056,2014-04-12 22:49:35.552,87.389
2342058,2014-04-12 22:51:39.105,6.0329999999999995
2342060,2014-04-12 22:52:50.901,4.012
2342062,2014-04-12 22:56:06.713,9.027999999999999
2342201,2014-04-14 07:50:38.467,14.113
2342219,2014-04-14 08:51:23.371,12.042
2342222,2014-04-14 08:56:50.858,2.012
2342228,2014-04-14 09:17:22.653,6.025
2342230,2014-04-14 09:20:20.493,9.388
2342231,2014-04-14 09:20:39.555,15.347000000000001
2342233,2014-04-14 09:23:26.608,6.018
2342235,2014-04-14 09:31:29.684,51.168
2342240,2014-04-14 09:33:08.078,133.417
2342251,2014-04-14 10:10:28.426,3.1
2342355,2014-04-14 14:10:45.563,1.001
2342356,2014-04-14 14:10:46.566,1.614
2342357,2014-04-14 14:10:53.529,25.101999999999997
2342413,2014-04-14 14:47:25.865,20.19
2342415,2014-04-14 14:50:03.434,5.165
2342417,2014-04-14 14:51:57.134,4.022
2342479,2014-04-14 19:34:48.112,58.216
2342481,2014-04-14 19:36:49.545,111.41
2342529,2014-04-14 21:55:41.198,20.424
2342542,2014-04-14 22:28:08.174,21.087
2342544,2014-04-14 22:35:28.812,164.738
2342547,2014-04-14 22:39:16.358,16.135
2342549,2014-04-14 22:41:29.641,34.102
2342562,2014-04-14 22:56:30.009,66.214
2342565,2014-04-14 22:58:33.660,1.003
2342566,2014-04-14 23:00:30.858,63.347
2342586,2014-04-14 23:39:05.394,18.07
2342590,2014-04-14 23:43:31.767,80.28399999999999
2342595,2014-04-14 23:59:19.747,21.26
2342643,2014-04-15 08:59:42.928,1.005
2342645,2014-04-15 08:59:46.005,2.0140000000000002
2342670,2014-04-15 09:15:16.773,53.18
2342672,2014-04-15 09:16:17.108,48.147
2342673,2014-04-15 09:20:22.022,27.180999999999997
2342674,2014-04-15 09:53:34.681,3.07
2342759,2014-04-15 15:25:55.240,50.492
2342760,2014-04-15 15:30:34.844,25.219
2342762,2014-04-15 15:31:08.437,10.042
2342765,2014-04-15 15:31:55.848,9.136000000000001
2343000,2014-04-15 22:22:58.493,1.003
2343001,2014-04-15 22:22:59.500,43.26
2343003,2014-04-15 22:23:58.174,4.018
2343007,2014-04-15 22:37:42.773,2.026
2343074,2014-04-16 00:09:44.546,21.078000000000003
