,time,value
2002216,2014-04-15 16:01:46.219,78.393
2002351,2014-04-16 16:54:33.142,113.59899999999999
2003856,2014-04-25 16:28:15.394,41.191
2003860,2014-04-25 16:47:17.430,17.085
2003951,2014-04-26 09:52:29.726,81.428
2003952,2014-04-26 10:02:28.145,2.0069999999999997
2004007,2014-04-26 20:31:32.516,87.36399999999999
2004009,2014-04-26 20:33:02.974,120.801
2005895,2014-05-08 21:21:22.683,27.116999999999997
2005949,2014-05-08 23:39:29.838,2.011
2005951,2014-05-08 23:39:44.936,5.0169999999999995
2007225,2014-05-14 18:14:56.628,23.2
2009300,2014-05-28 11:23:31.163,111.15899999999999
2009301,2014-05-28 11:25:28.851,81.17699999999999
2009302,2014-05-28 11:27:01.059,24.978
2009303,2014-05-28 11:28:01.568,27.56
2009304,2014-05-28 11:35:07.250,90.244
2009305,2014-05-28 11:37:52.167,93.973
2009306,2014-05-28 11:44:01.267,40.305
2009307,2014-05-28 11:46:40.098,69.071
2009308,2014-05-28 11:47:53.210,6.021
2010791,2014-06-05 17:40:37.552,41.549
2010792,2014-06-05 17:41:20.161,92.62799999999999
2010793,2014-06-05 17:43:46.250,91.56
