,time,value
1303530,2014-04-25 08:48:57.174,36.117
1304097,2014-04-28 21:57:40.016,8.145
1304099,2014-04-28 21:57:58.190,11.078
1304459,2014-04-30 11:18:17.986,36.37
1304889,2014-05-03 14:28:47.634,91.31200000000001
1304922,2014-05-03 19:02:01.631,282.191
1305026,2014-05-04 10:34:04.532,20.939
1305027,2014-05-04 10:42:57.368,17.125
1305028,2014-05-04 11:16:54.581,6.1770000000000005
1305029,2014-05-04 11:29:56.549,4.5169999999999995
1305030,2014-05-04 11:59:12.171,3.028
1305826,2014-05-09 14:34:30.398,78.925
1305827,2014-05-09 14:36:01.234,2.01
1305852,2014-05-09 16:48:54.664,37.681999999999995
1305853,2014-05-09 16:49:37.463,71.39699999999999
1305856,2014-05-09 16:55:49.102,18.1
1306355,2014-05-12 13:16:52.262,26.142
1306441,2014-05-12 15:47:11.351,58.614
1306442,2014-05-12 15:48:40.051,56.228
1306480,2014-05-12 16:15:37.996,9.043
1306650,2014-05-13 14:28:11.454,9.048
1306657,2014-05-13 14:38:25.944,5.077
1307122,2014-05-15 10:10:15.480,39.219
