,time,value
11889,2014-03-14 12:00:00.000,2.0
11890,2014-03-15 10:00:00.000,1.0
11891,2014-03-15 12:00:00.000,1.0
11892,2014-03-15 15:00:00.000,1.0
11893,2014-03-15 18:00:00.000,0.0
11894,2014-03-15 21:00:00.000,-1.0
11895,2014-03-16 12:00:00.000,0.0
11896,2014-03-16 15:00:00.000,0.0
11897,2014-03-16 21:00:00.000,0.0
11898,2014-03-17 09:00:00.000,0.0
11899,2014-03-17 12:00:00.000,-1.0
11900,2014-03-17 15:00:00.000,0.0
11901,2014-03-17 18:00:00.000,2.0
11902,2014-03-17 21:00:00.000,1.0
11903,2014-03-18 09:00:00.000,1.0
11904,2014-03-18 12:00:00.000,1.0
11905,2014-03-18 18:00:00.000,1.0
11906,2014-03-18 21:00:00.000,1.0
11907,2014-03-19 09:00:00.000,1.0
11908,2014-03-19 12:00:00.000,1.0
11909,2014-03-19 15:00:00.000,1.0
11910,2014-03-19 21:00:00.000,0.0
11911,2014-03-20 09:00:00.000,1.0
11912,2014-03-20 12:00:00.000,1.0
11913,2014-03-20 15:00:00.000,0.0
11914,2014-03-20 18:00:00.000,1.0
11915,2014-03-20 21:00:00.000,1.0
11916,2014-03-21 12:00:00.000,1.0
11917,2014-03-21 15:00:00.000,1.0
11918,2014-03-21 18:00:00.000,1.0
11919,2014-03-21 21:00:00.000,1.0
11920,2014-03-22 09:00:00.000,-1.0
11921,2014-03-22 12:00:00.000,-2.0
11922,2014-03-22 15:00:00.000,-1.0
11923,2014-03-22 21:00:00.000,0.0
11924,2014-03-23 09:00:00.000,-2.0
11925,2014-03-23 12:00:00.000,0.0
11926,2014-03-23 15:00:00.000,-1.0
11927,2014-03-23 18:00:00.000,-2.0
11928,2014-03-23 21:00:00.000,0.0
11929,2014-03-24 09:00:00.000,-2.0
11930,2014-03-24 14:00:00.000,-1.0
11931,2014-03-24 18:00:00.000,0.0
11932,2014-03-24 21:00:00.000,-1.0
11933,2014-03-25 09:00:00.000,0.0
11934,2014-03-25 15:00:00.000,0.0
11935,2014-03-25 19:00:00.000,1.0
11936,2014-03-26 09:00:00.000,0.0
11937,2014-03-26 12:00:00.000,0.0
11938,2014-03-26 15:00:00.000,1.0
11939,2014-03-26 18:00:00.000,0.0
11940,2014-03-27 09:00:00.000,0.0
11941,2014-03-27 12:00:00.000,0.0
11942,2014-03-27 15:00:00.000,0.0
11943,2014-03-27 18:00:00.000,0.0
11944,2014-03-27 21:00:00.000,1.0
11945,2014-03-28 09:00:00.000,-1.0
11946,2014-03-28 12:00:00.000,1.0
11947,2014-03-28 15:00:00.000,1.0
11948,2014-03-28 19:00:00.000,1.0
11949,2014-03-28 21:00:00.000,1.0
11950,2014-03-29 09:00:00.000,1.0
11951,2014-03-29 12:00:00.000,1.0
11952,2014-03-29 15:00:00.000,1.0
11953,2014-03-29 18:00:00.000,1.0
11954,2014-03-29 21:00:00.000,1.0
11955,2014-03-30 10:00:00.000,1.0
11956,2014-03-30 12:00:00.000,1.0
11957,2014-03-30 15:00:00.000,1.0
11958,2014-03-30 18:00:00.000,1.0
11959,2014-03-30 21:00:00.000,0.0
11960,2014-03-31 10:00:00.000,1.0
11961,2014-03-31 12:00:00.000,1.0
11962,2014-03-31 15:00:00.000,1.0
11963,2014-03-31 18:00:00.000,1.0
11964,2014-03-31 21:00:00.000,1.0
11965,2014-04-01 09:00:00.000,1.0
11966,2014-04-01 12:00:00.000,1.0
11967,2014-04-01 15:00:00.000,1.0
11968,2014-04-01 19:00:00.000,
11969,2014-04-01 21:00:00.000,1.0
11970,2014-04-02 09:00:00.000,1.0
11971,2014-04-02 12:00:00.000,1.0
11972,2014-04-02 15:00:00.000,1.0
11973,2014-04-02 18:00:00.000,1.0
11974,2014-04-02 21:00:00.000,1.0
11975,2014-04-03 09:00:00.000,1.0
11976,2014-04-03 12:00:00.000,0.0
11977,2014-04-03 15:00:00.000,1.0
11978,2014-04-03 18:00:00.000,1.0
11979,2014-04-03 21:00:00.000,1.0
11980,2014-04-04 09:00:00.000,1.0
11981,2014-04-04 12:00:00.000,1.0
11982,2014-04-04 15:00:00.000,1.0
11983,2014-04-04 19:00:00.000,1.0
11984,2014-04-04 21:00:00.000,1.0
11985,2014-04-05 09:00:00.000,1.0
11986,2014-04-05 12:00:00.000,1.0
11987,2014-04-05 15:00:00.000,1.0
11988,2014-04-05 18:00:00.000,1.0
11989,2014-04-06 10:00:00.000,1.0
11990,2014-04-06 13:00:00.000,1.0
11991,2014-04-06 15:00:00.000,1.0
11992,2014-04-06 18:00:00.000,1.0
11993,2014-04-06 21:00:00.000,1.0
11994,2014-04-07 09:00:00.000,0.0
11995,2014-04-07 12:00:00.000,1.0
11996,2014-04-07 15:00:00.000,1.0
11997,2014-04-07 21:00:00.000,1.0
11998,2014-04-08 11:00:00.000,0.0
11999,2014-04-08 16:00:00.000,-1.0
12000,2014-04-08 18:00:00.000,0.0
12001,2014-04-08 21:00:00.000,1.0
12002,2014-04-09 09:00:00.000,1.0
12003,2014-04-09 15:00:00.000,1.0
12004,2014-04-09 18:00:00.000,1.0
12005,2014-04-09 21:00:00.000,0.0
12006,2014-04-10 09:00:00.000,1.0
12007,2014-04-10 12:00:00.000,1.0
12008,2014-04-10 15:00:00.000,1.0
12009,2014-04-10 18:00:00.000,1.0
12010,2014-04-10 21:00:00.000,1.0
12011,2014-04-11 10:00:00.000,1.0
12012,2014-04-11 13:00:00.000,1.0
12013,2014-04-11 15:00:00.000,1.0
12014,2014-04-11 18:00:00.000,1.0
12015,2014-04-11 21:00:00.000,-1.0
12016,2014-04-12 10:00:00.000,1.0
12017,2014-04-12 12:00:00.000,1.0
12018,2014-04-12 15:00:00.000,1.0
12019,2014-04-12 18:00:00.000,1.0
12020,2014-04-12 21:00:00.000,1.0
12021,2014-04-13 09:00:00.000,1.0
12022,2014-04-13 13:00:00.000,
12023,2014-04-13 17:00:00.000,1.0
12024,2014-04-13 21:00:00.000,1.0
12025,2014-04-14 09:00:00.000,0.0
12026,2014-04-14 12:00:00.000,0.0
12027,2014-04-14 15:00:00.000,0.0
12028,2014-04-14 18:00:00.000,1.0
12029,2014-04-14 21:00:00.000,1.0
12030,2014-04-15 09:00:00.000,0.0
12031,2014-04-15 12:00:00.000,1.0
12032,2014-04-15 15:00:00.000,1.0
12033,2014-04-15 19:00:00.000,1.0
12034,2014-04-15 22:00:00.000,1.0
12035,2014-04-16 09:00:00.000,0.0
12036,2014-04-16 12:00:00.000,1.0
12037,2014-04-16 16:00:00.000,1.0
12038,2014-04-16 18:00:00.000,1.0
12039,2014-04-16 22:00:00.000,1.0
12040,2014-04-17 09:00:00.000,0.0
12041,2014-04-17 12:00:00.000,0.0
12042,2014-04-17 15:00:00.000,1.0
12043,2014-04-17 18:00:00.000,1.0
12044,2014-04-17 21:00:00.000,1.0
12045,2014-04-18 11:00:00.000,1.0
12046,2014-04-18 12:00:00.000,1.0
12047,2014-04-18 15:00:00.000,1.0
12048,2014-04-18 21:00:00.000,1.0
12049,2014-04-19 09:00:00.000,0.0
12050,2014-04-19 12:00:00.000,1.0
12051,2014-04-19 15:00:00.000,1.0
12052,2014-04-19 18:00:00.000,1.0
12053,2014-04-19 21:00:00.000,1.0
12054,2014-04-20 10:00:00.000,1.0
12055,2014-04-20 12:00:00.000,1.0
12056,2014-04-20 15:00:00.000,1.0
12057,2014-04-20 18:00:00.000,1.0
12058,2014-04-20 21:00:00.000,1.0
12059,2014-04-21 09:00:00.000,1.0
12060,2014-04-21 12:00:00.000,1.0
12061,2014-04-21 15:00:00.000,1.0
12062,2014-04-21 18:00:00.000,1.0
12063,2014-04-21 21:00:00.000,1.0
12064,2014-04-22 09:00:00.000,1.0
12065,2014-04-22 12:00:00.000,1.0
12066,2014-04-22 15:00:00.000,1.0
12067,2014-04-22 19:00:00.000,
12068,2014-04-22 23:00:00.000,1.0
12069,2014-04-23 09:00:00.000,1.0
12070,2014-04-23 12:00:00.000,1.0
12071,2014-04-23 15:00:00.000,1.0
12072,2014-04-23 18:00:00.000,1.0
12073,2014-04-23 21:00:00.000,1.0
12074,2014-04-24 10:00:00.000,1.0
12075,2014-04-24 12:00:00.000,1.0
12076,2014-04-24 15:00:00.000,1.0
12077,2014-04-24 18:00:00.000,
12078,2014-04-24 21:00:00.000,1.0
12079,2014-04-25 10:00:00.000,1.0
12080,2014-04-25 12:00:00.000,1.0
12081,2014-04-25 15:00:00.000,1.0
12082,2014-04-25 18:00:00.000,1.0
12083,2014-04-25 21:00:00.000,1.0
12084,2014-04-26 10:00:00.000,1.0
12085,2014-04-26 12:00:00.000,1.0
12086,2014-04-26 15:00:00.000,1.0
12087,2014-04-26 18:00:00.000,1.0
12088,2014-04-26 21:00:00.000,1.0
12089,2014-04-27 09:00:00.000,1.0
12090,2014-04-27 12:00:00.000,1.0
12091,2014-04-27 15:00:00.000,1.0
12092,2014-04-27 18:00:00.000,1.0
12093,2014-04-27 21:00:00.000,1.0
12094,2014-04-28 09:00:00.000,1.0
12095,2014-04-28 12:00:00.000,1.0
12096,2014-04-28 15:00:00.000,1.0
12097,2014-04-28 18:00:00.000,1.0
12098,2014-04-28 21:00:00.000,1.0
12099,2014-04-29 09:00:00.000,1.0
12100,2014-04-29 12:00:00.000,1.0
12101,2014-04-29 15:00:00.000,1.0
12102,2014-04-29 18:00:00.000,1.0
12103,2014-04-29 22:00:00.000,0.0
12104,2014-04-30 09:00:00.000,1.0
12105,2014-04-30 12:00:00.000,1.0
12106,2014-04-30 15:00:00.000,1.0
12107,2014-04-30 18:00:00.000,1.0
12108,2014-04-30 21:00:00.000,1.0
12109,2014-05-01 09:00:00.000,1.0
12110,2014-05-01 12:00:00.000,1.0
12111,2014-05-01 15:00:00.000,1.0
12112,2014-05-01 18:00:00.000,1.0
12113,2014-05-01 21:00:00.000,1.0
12114,2014-05-02 09:00:00.000,1.0
12115,2014-05-02 12:00:00.000,1.0
12116,2014-05-02 15:00:00.000,1.0
12117,2014-05-02 18:00:00.000,1.0
12118,2014-05-02 21:00:00.000,1.0
12119,2014-05-03 09:00:00.000,1.0
12120,2014-05-03 12:00:00.000,1.0
12121,2014-05-03 15:00:00.000,1.0
12122,2014-05-03 23:00:00.000,1.0
12123,2014-05-04 09:00:00.000,1.0
12124,2014-05-04 12:00:00.000,1.0
12125,2014-05-04 15:00:00.000,1.0
12126,2014-05-04 21:00:00.000,1.0
12127,2014-05-05 10:00:00.000,1.0
12128,2014-05-05 12:00:00.000,1.0
12129,2014-05-05 15:00:00.000,1.0
