,time,value
1964118,2014-03-21 15:13:35.763,63.638000000000005
1965408,2014-03-24 14:06:30.749,32.33
1965409,2014-03-24 14:07:13.625,4.467
1965410,2014-03-24 14:09:25.655,92.48200000000001
1965417,2014-03-24 14:22:42.101,52.963
1965418,2014-03-24 14:23:48.119,27.787
1965677,2014-03-25 08:12:05.838,35.144
1965679,2014-03-25 08:12:41.989,167.08
1965680,2014-03-25 08:15:38.088,6.0360000000000005
1965726,2014-03-25 10:30:45.983,68.242
1965764,2014-03-25 11:15:53.005,80.67399999999999
1965832,2014-03-25 13:42:59.796,55.202
1965833,2014-03-25 13:45:43.579,15.145999999999999
1965834,2014-03-25 13:48:33.404,1.725
1965835,2014-03-25 13:49:46.029,4.033
1965837,2014-03-25 13:50:01.273,3.096
1965849,2014-03-25 14:01:22.339,35.483000000000004
1965851,2014-03-25 14:01:58.846,28.116
1965863,2014-03-25 14:07:25.805,8.026
1965876,2014-03-25 14:11:14.770,16.082
1965882,2014-03-25 14:13:49.197,42.593
1965883,2014-03-25 14:14:34.647,43.251000000000005
1965885,2014-03-25 14:15:41.042,30.092
1965892,2014-03-25 14:17:30.631,61.361000000000004
1965895,2014-03-25 14:20:49.887,2.009
1965898,2014-03-25 14:21:22.555,45.346000000000004
1965902,2014-03-25 14:25:10.273,41.233999999999995
1965905,2014-03-25 14:26:22.601,67.453
1965909,2014-03-25 14:30:35.045,55.464
1965912,2014-03-25 14:32:09.098,48.817
1965913,2014-03-25 14:32:57.917,20.906999999999996
1965915,2014-03-25 14:33:19.829,67.491
1965977,2014-03-25 17:23:33.196,84.84
1965978,2014-03-25 17:25:04.224,7.07
1965979,2014-03-25 17:26:08.165,12.21
1965992,2014-03-25 17:31:15.637,47.378
1965994,2014-03-25 17:32:20.197,30.272
1966110,2014-03-25 22:00:50.444,140.283
1966111,2014-03-25 22:03:28.198,97.367
1966339,2014-03-26 12:56:49.973,60.17
1966340,2014-03-26 12:58:22.766,1.876
1966341,2014-03-26 12:58:49.361,0.7929999999999999
1966342,2014-03-26 12:59:53.706,1.349
1966343,2014-03-26 13:01:03.746,35.978
1966344,2014-03-26 13:02:16.563,4.023
1966961,2014-03-27 18:04:29.108,1.008
1968923,2014-04-23 20:39:53.025,47.435
1968952,2014-04-24 14:29:10.496,30.691
1968953,2014-04-24 14:29:55.674,22.252
1968956,2014-04-24 14:32:01.075,30.195999999999998
1968957,2014-04-24 14:32:32.489,11.127
