,time,value
2439441,2014-03-22 21:45:15.019,17.125999999999998
2439680,2014-03-24 09:04:59.809,36.053000000000004
2439681,2014-03-24 09:15:34.210,3.017
2439683,2014-03-24 09:15:45.260,3.069
2440000,2014-03-25 23:14:14.717,4.956
2440001,2014-03-25 23:24:52.914,4.91
2440208,2014-03-26 19:59:21.115,1.01
2440209,2014-03-26 19:59:22.138,19.074
2440211,2014-03-26 19:59:43.221,9.027999999999999
2440213,2014-03-26 19:59:53.263,56.339
2441065,2014-03-31 13:03:05.759,42.668
2441066,2014-03-31 14:20:35.894,4.148
2441109,2014-03-31 15:35:05.509,6.021
2441111,2014-03-31 15:35:13.539,52.247
2441436,2014-04-01 18:26:55.368,4.275
2441437,2014-04-01 18:33:21.783,5.042
2441500,2014-04-02 06:40:11.153,10.923
2441501,2014-04-02 06:44:52.112,9.466000000000001
2441502,2014-04-02 07:19:48.721,30.878
2441503,2014-04-02 07:20:46.680,3.438
2441504,2014-04-02 07:52:27.184,1.13
2441505,2014-04-02 08:05:13.844,15.370999999999999
2441745,2014-04-03 09:59:44.746,20.074
2442491,2014-04-08 16:46:41.986,16.049
2442926,2014-04-09 16:14:27.414,4.031000000000001
2443268,2014-04-11 11:06:39.131,1.016
2443269,2014-04-11 11:06:40.148,53.406000000000006
2443270,2014-04-11 11:14:50.229,3.0189999999999997
2444045,2014-04-13 01:39:36.767,20.159000000000002
2444925,2014-04-16 13:09:52.628,1.001
2444926,2014-04-16 13:09:53.630,27.096
2445214,2014-04-17 16:23:26.085,1.004
2445215,2014-04-17 16:23:27.092,2.009
2445288,2014-04-17 23:58:11.303,1.636
2445289,2014-04-18 01:06:24.683,5.019
2445869,2014-04-21 12:40:42.993,3.01
2446936,2014-04-25 23:58:44.196,8.035
2447294,2014-04-28 09:13:23.986,3.0789999999999997
2447733,2014-04-30 09:12:42.575,34.883
2447938,2014-05-01 23:17:36.854,15.057
2448190,2014-05-03 13:19:15.286,9.029
2448338,2014-05-05 10:10:57.197,38.606
2448339,2014-05-05 10:23:25.434,4.02
2448384,2014-05-05 13:46:36.494,5.33
