,time,value
338422,2014-03-20 20:32:43.841,19.555999999999997
338424,2014-03-20 20:33:39.812,26.076999999999998
338440,2014-03-20 21:43:27.401,100.37200000000001
338444,2014-03-20 21:45:28.881,14.055
338448,2014-03-20 21:47:25.621,13.093
338449,2014-03-20 21:47:38.736,71.282
338452,2014-03-20 22:06:57.934,21.066
338459,2014-03-20 22:48:12.950,31.135
338460,2014-03-20 22:48:44.088,11.097000000000001
338461,2014-03-20 22:49:18.404,1.683
338462,2014-03-20 22:52:38.825,3.06
338463,2014-03-20 22:52:41.907,82.499
338464,2014-03-20 23:10:29.045,37.176
338470,2014-03-20 23:13:45.000,16.046
338474,2014-03-20 23:18:14.990,2.017
338479,2014-03-20 23:18:48.543,6.017
338508,2014-03-21 10:01:25.177,158.372
338511,2014-03-21 10:51:44.313,52.324
338512,2014-03-21 11:10:10.892,10.744000000000002
338513,2014-03-21 11:17:48.835,4.2410000000000005
338514,2014-03-21 11:22:12.822,1.406
338515,2014-03-21 11:55:19.857,3.023
338516,2014-03-21 11:55:22.882,24.111
338517,2014-03-21 12:01:41.884,3.023
338519,2014-03-21 12:01:56.007,61.78
338520,2014-03-21 12:03:19.400,18.825
338521,2014-03-21 12:04:15.894,33.455
338522,2014-03-21 12:05:36.826,2.373
338523,2014-03-21 12:06:05.805,31.543000000000003
338524,2014-03-21 12:19:15.780,9.039
338525,2014-03-21 12:19:24.822,7.082999999999999
338526,2014-03-21 12:32:06.911,3.035
338530,2014-03-21 12:32:48.121,35.179
338531,2014-03-21 12:33:23.315,158.674
338534,2014-03-21 12:39:14.490,13.075
338535,2014-03-21 12:39:27.566,60.05
338536,2014-03-21 12:40:29.523,535.319
338537,2014-03-21 12:49:24.848,180.915
338548,2014-03-21 14:02:43.950,26.412
338549,2014-03-21 14:08:56.104,9.812000000000001
338550,2014-03-21 14:17:59.792,13.835999999999999
338551,2014-03-21 14:28:20.447,22.191
338554,2014-03-21 14:42:06.163,9.708
338555,2014-03-21 14:42:19.319,32.122
338556,2014-03-21 14:42:51.444,511.559
338568,2014-03-21 15:24:43.213,45.277
338569,2014-03-21 15:25:28.493,3795.4190000000003
338572,2014-03-21 16:29:04.108,58.608000000000004
338573,2014-03-21 16:38:44.924,8.05
338576,2014-03-21 16:56:35.802,5.022
338583,2014-03-21 17:14:01.927,86.426
338584,2014-03-21 17:49:29.828,1.8980000000000001
338585,2014-03-21 17:55:52.996,1.44
338586,2014-03-21 17:57:19.875,1.899
338587,2014-03-21 18:15:32.035,9.607000000000001
338588,2014-03-21 19:16:00.691,4.06
338590,2014-03-21 19:16:10.773,1.83
338591,2014-03-21 19:53:14.016,9.823
338592,2014-03-21 20:10:29.759,10.652999999999999
338593,2014-03-21 20:16:00.601,9.902999999999999
338594,2014-03-21 20:26:33.795,1.045
338595,2014-03-21 20:26:34.841,448.339
338596,2014-03-21 20:34:03.181,292.38
338597,2014-03-21 20:48:19.177,0.8740000000000001
338598,2014-03-21 21:14:12.270,2.019
338600,2014-03-21 21:14:22.381,76.311
338603,2014-03-21 21:22:01.882,7.024
338615,2014-03-21 22:17:42.335,31.108
338622,2014-03-21 23:34:19.940,26.301
338623,2014-03-21 23:49:36.793,1.911
338624,2014-03-21 23:54:23.411,1.7
338625,2014-03-22 00:12:10.414,2.26
338626,2014-03-22 00:12:12.677,227.29
338627,2014-03-22 00:16:54.729,25.291
338664,2014-03-22 09:51:37.253,5.047
338668,2014-03-22 09:52:05.621,37.119
338672,2014-03-22 10:41:40.176,39.274
338673,2014-03-22 11:00:01.937,4.234
338676,2014-03-22 11:09:33.032,24.854
338677,2014-03-22 12:06:45.382,4.05
338679,2014-03-22 12:06:58.664,103.363
338680,2014-03-22 12:09:29.438,6.247000000000001
338681,2014-03-22 12:14:48.130,39.655
338682,2014-03-22 12:16:44.290,51.596000000000004
338683,2014-03-22 12:23:55.803,11.42
338684,2014-03-22 12:31:18.795,2.877
338685,2014-03-22 12:56:34.756,5.315
338686,2014-03-22 12:56:40.105,94.43700000000001
338687,2014-03-22 13:16:25.900,3.31
338688,2014-03-22 14:01:46.954,2.015
338689,2014-03-22 14:01:48.992,10.066
338701,2014-03-22 14:20:33.667,41.14
338704,2014-03-22 14:40:11.855,8.032
338706,2014-03-22 14:40:21.907,18.095
338710,2014-03-22 14:41:02.115,3.011
338713,2014-03-22 15:06:42.859,43.165
338718,2014-03-22 15:07:44.226,221.84799999999998
338719,2014-03-22 15:11:26.081,153.61700000000002
338721,2014-03-22 15:14:08.730,64.221
338724,2014-03-22 15:15:51.132,113.454
338727,2014-03-22 15:18:00.237,67.513
