,time,value
1505440,2014-03-20 19:23:32.015,72.305
1505461,2014-03-20 21:43:08.286,6.02
1505463,2014-03-20 21:43:16.322,9.058
1505467,2014-03-20 21:45:10.796,17.075
1505471,2014-03-20 21:45:47.960,7.027
1505527,2014-03-21 09:26:31.864,13.043
1505543,2014-03-21 12:01:44.947,11.057
1505591,2014-03-21 15:24:34.181,7.021
1505614,2014-03-21 19:16:04.753,6.017
1505624,2014-03-21 21:14:14.357,8.024
1505669,2014-03-22 09:15:13.615,12.192
1505703,2014-03-22 12:06:49.457,9.204
1505745,2014-03-22 15:13:59.698,9.031
1505789,2014-03-22 17:58:22.009,7.207999999999999
1505813,2014-03-22 21:18:11.002,7.018
1505833,2014-03-22 23:52:40.039,99.03200000000001
1505854,2014-03-23 10:45:48.832,7.114
1505858,2014-03-23 12:44:21.790,8.022
1505886,2014-03-23 14:57:31.562,6.015
1505923,2014-03-23 18:13:54.854,8.025
1505986,2014-03-23 20:58:32.382,6.01
1506062,2014-03-24 09:15:37.229,8.027999999999999
1506163,2014-03-24 13:55:54.638,9.072000000000001
1506203,2014-03-24 15:10:57.556,7.032
1506256,2014-03-24 17:57:40.976,6.045
1506271,2014-03-24 22:19:42.006,6.017
1506280,2014-03-25 12:41:01.576,6.018
1506301,2014-03-25 14:50:36.967,6.035
1506342,2014-03-25 18:07:39.371,7.019
1506361,2014-03-25 21:04:03.857,8.027999999999999
1506412,2014-03-26 09:05:55.128,8.02
1506437,2014-03-26 11:58:57.210,12.045
1506481,2014-03-26 15:05:57.266,9.062000000000001
1506535,2014-03-26 17:51:54.223,7.022
1506568,2014-03-26 19:32:56.345,69.744
1506600,2014-03-26 21:05:04.930,7.026
1506668,2014-03-27 09:07:42.397,11.061
1506699,2014-03-27 12:13:57.117,7.017
1506739,2014-03-27 14:50:51.882,9.036
1506774,2014-03-27 18:19:24.957,8.021
1506837,2014-03-27 22:11:41.296,10.077
1506875,2014-03-28 09:18:29.125,7.151
1506896,2014-03-28 11:50:53.594,11.030999999999999
1506924,2014-03-28 13:26:57.138,47.478
1506957,2014-03-28 15:11:23.808,17.134
1507033,2014-03-28 19:27:28.098,6.045
1507041,2014-03-28 21:17:45.255,7.023
1507043,2014-03-28 21:17:55.305,29.883000000000003
1507044,2014-03-28 21:18:26.654,78.416
1507098,2014-03-29 09:29:26.144,9.042
1507157,2014-03-29 12:16:01.056,12.04
1507195,2014-03-29 14:54:43.875,7.019
1507259,2014-03-29 19:29:36.140,6.018
1507269,2014-03-29 21:20:01.030,11.035
1507355,2014-03-30 14:45:23.911,12.199000000000002
1507365,2014-03-30 15:06:57.960,6.037999999999999
1507373,2014-03-30 19:20:26.342,7.042999999999999
1507376,2014-03-30 22:19:32.785,7.019
1507403,2014-03-31 09:03:05.811,6.149
1507441,2014-03-31 12:24:50.410,8.051
1507452,2014-03-31 14:22:06.552,86.42
1507453,2014-03-31 14:23:34.312,22.079
1507467,2014-03-31 14:53:49.119,157.921
1507469,2014-03-31 14:56:28.065,110.435
1507470,2014-03-31 14:58:25.973,9.94
1507471,2014-03-31 14:58:40.247,5.1979999999999995
1507474,2014-03-31 15:00:13.805,9.097000000000001
1507542,2014-03-31 22:58:03.812,7.032
1507550,2014-03-31 23:04:17.178,83.665
1507551,2014-03-31 23:05:41.372,5.029
1507557,2014-03-31 23:06:31.581,19.063
1507559,2014-03-31 23:07:20.815,43.141000000000005
1507561,2014-03-31 23:08:07.038,8.026
1507612,2014-04-01 07:30:38.121,229.283
1507626,2014-04-01 08:23:07.851,32.44
1507646,2014-04-01 08:59:30.934,7.071000000000001
1507700,2014-04-01 12:34:34.209,7.111000000000001
1507768,2014-04-01 15:31:21.069,7.024
1507819,2014-04-01 18:33:28.867,7.019
1507846,2014-04-01 21:33:40.111,9.033999999999999
1507898,2014-04-02 09:52:07.036,6.04
1507915,2014-04-02 11:55:20.105,45.82
1507916,2014-04-02 11:56:23.895,52.037
1507917,2014-04-02 11:57:17.332,36.611
1507918,2014-04-02 11:58:02.888,21.316
1507923,2014-04-02 12:03:24.213,7.019
